Electrode,Time (s)
A3_44,63.99848
A3_24,63.9988
A3_42,63.99976
A3_14,64.00376
A3_11,64.00416
A3_32,64.00656
A3_11,64.00712
A3_32,64.0088
A3_31,64.00936
A3_11,64.00952
A3_13,64.01048
A3_33,64.01072
A3_13,64.01296
A3_33,64.01384
A3_14,64.014
A3_14,64.01728
A3_11,64.01832
A3_42,64.0184
A3_21,64.02072
A3_33,64.02392
A3_11,64.02824
A3_34,64.02984
A3_33,64.03008
A3_14,64.03248
A3_21,64.03336
A3_34,64.03472
A3_23,64.03656
A3_42,64.03776
A3_11,64.03832
A3_33,64.04328
A3_23,64.04408
A3_11,64.04456
A3_33,64.046
A3_32,64.04608
A3_22,64.04664
A3_42,64.04672
A3_33,64.04832
A3_14,64.04944
A3_11,64.0512
A3_33,64.0528
A3_24,64.05296
A3_12,64.05432
A3_21,64.05488
A3_11,64.056
A3_43,64.05776
A3_21,64.05808
A3_33,64.0596
A3_34,64.06208
A3_42,64.06208
A3_11,64.0628
A3_24,64.06328
A3_33,64.06432
A3_42,64.0644
A3_34,64.0652
A3_14,64.06552
A3_43,64.06664
A3_44,64.06664
A3_13,64.06728
A3_21,64.06848
A3_11,64.06864
A3_24,64.06976
A3_33,64.0708
A3_23,64.07192
A3_43,64.07216
A3_34,64.0724
A3_44,64.0728
A3_14,64.07296
A3_33,64.07304
A3_11,64.0732
A3_12,64.07328
A3_42,64.07328
A3_32,64.07424
A3_11,64.07576
A3_23,64.07672
A3_24,64.07704
A3_42,64.07736
A3_23,64.07968
A3_33,64.0808
A3_14,64.08096
A3_34,64.0812
A3_43,64.0824
A3_12,64.084
A3_24,64.08408
A3_14,64.08504
A3_33,64.08552
A3_44,64.08584
A3_23,64.08848
A3_33,64.08872
A3_21,64.09008
A3_11,64.0912
A3_32,64.09144
A3_13,64.09272
A3_42,64.09288
A3_34,64.09424
A3_44,64.0944
A3_11,64.09472
A3_23,64.0948
A3_33,64.09928
A3_42,64.0996
A3_43,64.09992
A3_33,64.102
A3_11,64.10272
A3_23,64.10408
A3_32,64.1048
A3_43,64.10544
A3_21,64.10568
A3_11,64.10592
A3_12,64.10608
A3_24,64.108
A3_11,64.10816
A3_33,64.10888
A3_11,64.11232
A3_42,64.11288
A3_14,64.11368
A3_43,64.11512
A3_33,64.11568
A3_42,64.11568
A3_23,64.11576
A3_33,64.11824
A3_13,64.12016
A3_33,64.12048
A3_42,64.12152
A3_43,64.1224
A3_34,64.12376
A3_24,64.12448
A3_11,64.12648
A3_24,64.12792
A3_31,64.13168
A3_32,64.13224
A3_14,64.13288
A3_23,64.13344
A3_11,64.13384
A3_21,64.13408
A3_14,64.13648
A3_11,64.13672
A3_33,64.13736
A3_33,64.14112
A3_11,64.1416
A3_24,64.14168
A3_14,64.14184
A3_34,64.14248
A3_42,64.14248
A3_21,64.14256
A3_33,64.14424
A3_32,64.14464
A3_11,64.14544
A3_34,64.1456
A3_42,64.14624
A3_12,64.1472
A3_42,64.14904
A3_11,64.15112
A3_12,64.15424
A3_44,64.15672
A3_34,64.15688
A3_33,64.1576
A3_11,64.15944
A3_21,64.15992
A3_31,64.1604
A3_43,64.16144
A3_33,64.16192
A3_11,64.16256
A3_44,64.1632
A3_42,64.1652
A3_11,64.16712
A3_33,64.17064
A3_24,64.17264
A3_14,64.17296
A3_42,64.17344
A3_11,64.17448
A3_14,64.17528
A3_23,64.1756
A3_44,64.17584
A3_34,64.17624
A3_24,64.17728
A3_42,64.17752
A3_11,64.17888
A3_31,64.1792
A3_33,64.17936
A3_42,64.18168
A3_11,64.18256
A3_23,64.1832
A3_42,64.184
A3_11,64.1848
A3_23,64.18592
A3_21,64.1864
A3_11,64.1888
A3_43,64.18936
A3_34,64.19128
A3_23,64.19288
A3_11,64.19328
A3_21,64.19384
A3_42,64.19544
A3_13,64.19616
A3_13,64.1984
A3_33,64.19904
A3_24,64.19952
A3_11,64.20264
A3_42,64.20264
A3_23,64.20352
A3_12,64.20784
A3_11,64.20864
A3_43,64.21008
A3_34,64.2108
A3_12,64.21136
A3_24,64.21224
A3_11,64.21296
A3_44,64.21296
A3_13,64.214
A3_31,64.21496
A3_21,64.2152
A3_42,64.21568
A3_23,64.21608
A3_11,64.2164
A3_12,64.21648
A3_33,64.2168
A3_42,64.21856
A3_11,64.21912
A3_31,64.21928
A3_44,64.22384
A3_11,64.22392
A3_33,64.22392
A3_31,64.22416
A3_23,64.22424
A3_43,64.22552
A3_14,64.22656
A3_33,64.22664
A3_33,64.22944
A3_42,64.22952
A3_14,64.2296
A3_23,64.22968
A3_23,64.23352
A3_44,64.23448
A3_11,64.23488
A3_42,64.23488
A3_33,64.23696
A3_12,64.23736
A3_13,64.23888
A3_43,64.2392
A3_11,64.23976
A3_33,64.24152
A3_43,64.24176
A3_44,64.24184
A3_42,64.2432
A3_23,64.24368
A3_33,64.24416
A3_42,64.24608
A3_21,64.24664
A3_43,64.25152
A3_33,64.25208
A3_11,64.25392
A3_43,64.25656
A3_11,64.25736
A3_24,64.25936
A3_24,64.26472
A3_11,64.2652
A3_14,64.26776
A3_23,64.26888
A3_14,64.2716
A3_42,64.27272
A3_43,64.27304
A3_44,64.27328
A3_34,64.27384
A3_33,64.27408
A3_11,64.2776
A3_24,64.27784
A3_21,64.27832
A3_33,64.27864
A3_33,64.28216
A3_12,64.28288
A3_34,64.28664
A3_11,64.28672
A3_13,64.28696
A3_14,64.28696
A3_34,64.28888
A3_13,64.29
A3_11,64.2904
A3_32,64.2904
A3_12,64.29064
A3_33,64.2912
A3_42,64.29128
A3_43,64.29208
A3_11,64.29672
A3_33,64.29856
A3_13,64.29952
A3_14,64.29968
A3_42,64.29976
A3_32,64.3004
A3_42,64.30288
A3_31,64.30296
A3_32,64.30368
A3_33,64.30408
A3_14,64.30616
A3_33,64.3064
A3_43,64.30792
A3_42,64.30848
A3_11,64.30936
A3_42,64.31072
A3_34,64.31256
A3_21,64.31528
A3_11,64.31664
A3_42,64.31664
A3_11,64.31912
A3_33,64.32184
A3_12,64.32192
A3_14,64.32488
A3_33,64.32544
A3_24,64.32552
A3_42,64.32608
A3_33,64.32792
A3_24,64.32896
A3_42,64.32936
A3_11,64.33048
A3_33,64.33104
A3_42,64.33248
A3_24,64.33408
A3_14,64.3368
A3_11,64.33752
A3_23,64.33784
A3_34,64.33824
A3_33,64.33928
A3_43,64.3396
A3_34,64.34064
A3_12,64.34152
A3_13,64.34184
A3_23,64.34368
A3_43,64.34552
A3_12,64.34688
A3_32,64.34808
A3_44,64.34832
A3_11,64.34872
A3_21,64.34896
A3_23,64.34944
A3_34,64.35128
A3_42,64.35392
A3_12,64.35408
A3_11,64.35416
A3_33,64.35688
A3_14,64.35712
A3_33,64.36016
A3_43,64.36128
A3_23,64.36224
A3_14,64.36416
A3_33,64.36528
A3_42,64.3684
A3_44,64.3688
A3_33,64.36944
A3_34,64.37008
A3_14,64.37104
A3_44,64.37192
A3_23,64.37216
A3_34,64.37232
A3_21,64.37256
A3_11,64.37264
A3_33,64.37344
A3_12,64.374
A3_32,64.3752
A3_43,64.38048
A3_33,64.3832
A3_11,64.38384
A3_11,64.38672
A3_12,64.3916
A3_11,64.39384
A3_33,64.39584
A3_34,64.3972
A3_23,64.39792
A3_11,64.3988
A3_21,64.4004
A3_42,64.40088
A3_34,64.40168
A3_44,64.40184
A3_33,64.40368
A3_33,64.40632
A3_42,64.40952
A3_33,64.41312
A3_43,64.41592
A3_42,64.418
A3_11,64.42136
A3_33,64.42232
A3_43,64.42248
A3_11,64.42368
A3_21,64.4312
A3_44,64.43184
A3_34,64.43232
A3_33,64.4324
A3_42,64.43328
A3_13,64.43656
A3_42,64.43848
A3_43,64.44512
A3_14,64.44712
A3_24,64.4476
A3_23,64.4484
A3_34,64.44896
A3_11,64.4496
A3_33,64.45072
A3_44,64.45368
A3_33,64.4548
A3_11,64.4572
A3_11,64.46008
A3_13,64.46224
A3_14,64.4632
A3_24,64.46352
A3_33,64.46688
A3_43,64.4676
A3_11,64.468
A3_43,64.47
A3_11,64.47408
A3_12,64.47536
A3_34,64.48264
A3_44,64.48312
A3_24,64.48336
A3_21,64.484
A3_14,64.48408
A3_43,64.48816
A3_23,64.49104
A3_33,64.49384
A3_11,64.49448
A3_14,64.49592
A3_43,64.49608
A3_33,64.49816
A3_31,64.4988
A3_21,64.49976
A3_42,64.50944
A3_33,64.5104
A3_12,64.51736
A3_34,64.52712
A3_11,64.52736
A3_33,64.53136
A3_12,64.53576
A3_33,64.54856
A3_11,64.55256
A3_21,64.55648
A3_11,64.5596
A3_21,64.56048
A3_43,64.5608
A3_12,64.56336
A3_32,64.56416
A3_42,64.56808
A3_43,64.57144
A3_11,64.576
A3_14,64.58632
A3_21,64.58856
A3_34,64.62832
A3_23,64.63568
A3_11,64.6408
A3_42,64.65392
A3_23,64.6556
A3_23,64.65968
A3_24,64.6644
A3_33,64.6716
A3_13,64.68128
A3_11,64.68432
A3_43,64.68768
A3_23,64.68776
A3_11,64.69072
A3_34,64.69648
A3_33,64.70168
A3_32,64.71152
A3_22,64.71192
A3_11,64.7168
A3_12,64.72176
A3_11,64.7332
A3_33,64.73912
A3_44,64.77512
A3_34,64.79224
A3_44,64.8028
A3_44,64.81952
A3_34,64.81992
A3_23,64.83352
A3_44,64.97208
A3_34,64.97248
A3_11,64.97768
A3_44,65.01144
A3_23,65.51768
A3_23,66.10096
A3_23,66.238
A3_21,68.63496
A3_23,69.00856
A3_14,69.35832
A3_21,69.3968
A3_11,70.71088
A3_33,71.01656
A3_23,71.44344
A3_32,71.69664
A3_14,71.82776
A3_33,74.28056
A3_12,74.31432
A3_13,74.34744
A3_21,74.37776
A3_13,74.3884
A3_14,74.4332
A3_11,74.44176
A3_12,74.4484
A3_13,74.46936
A3_33,74.48016
A3_42,74.49424
A3_12,74.5
A3_33,74.50184
A3_12,74.50376
A3_44,74.66712
A3_14,74.73224
A3_12,74.74752
A3_44,74.78744
A3_34,74.78784
A3_21,74.83128
A3_21,74.8544
A3_21,74.88416
A3_21,74.9404
A3_14,75.18904
A3_43,77.05648
A3_21,79.69728
A3_33,81.2188
A3_11,86.17408
A3_21,86.17696
A3_33,86.24104
A3_12,86.24376
A3_11,86.25656
A3_31,86.27296
A3_21,86.2768
A3_11,86.29648
A3_12,86.30112
A3_11,86.32024
A3_12,86.326
A3_11,86.34216
A3_12,86.34696
A3_11,86.384
A3_13,86.40384
A3_21,86.45352
A3_21,86.47488
A3_11,86.4816
A3_21,86.50176
A3_24,86.53232
A3_21,86.53432
A3_34,86.53528
A3_24,86.53592
A3_44,86.53888
A3_21,86.56704
A3_11,86.60096
A3_11,86.62296
A3_21,86.6248
A3_12,92.81416
A3_12,92.93416
A3_12,92.99512
A3_12,93.0512
A3_42,93.08056
A3_12,93.10192
A3_21,94.26584
A3_12,95.5728
A3_13,96.558
A3_12,96.61072
A3_13,96.63896
A3_12,96.66288
A3_11,96.6728
A3_12,96.67936
A3_12,96.7156
A3_21,96.72344
A3_12,96.7312
A3_13,96.73408
A3_31,96.79616
A3_13,96.8628
A3_21,96.93464
A3_11,96.95424
A3_21,96.95928
A3_31,96.9684
A3_21,96.98744
A3_21,97.01968
A3_21,97.07048
A3_33,97.1284
A3_14,99.61624
A3_11,99.86592
A3_11,100.15512
A3_14,100.16904
A3_11,100.31064
A3_13,106.81392
A3_12,107.18192
A3_43,107.36456
A3_11,107.4712
A3_14,110.48504
A3_32,110.95904
A3_13,111.13184
A3_31,114.58872
A3_13,117.57424
A3_44,121.20552
A3_21,121.27576
A3_24,121.2784
A3_23,121.27912
A3_14,121.28312
A3_12,121.29048
A3_14,121.30208
A3_44,121.30216
A3_42,121.30632
A3_21,121.32
A3_11,121.326
A3_12,121.32784
A3_44,121.33848
A3_12,121.34064
A3_24,121.34328
A3_44,121.35424
A3_14,121.35968
A3_24,121.36448
A3_31,121.36544
A3_12,121.36976
A3_23,121.37008
A3_34,121.37056
A3_11,121.37136
A3_44,121.37392
A3_13,121.37416
A3_11,121.3744
A3_24,121.37696
A3_44,121.37712
A3_14,121.38056
A3_12,121.38312
A3_31,121.38424
A3_33,121.38448
A3_44,121.38576
A3_43,121.39008
A3_13,121.39048
A3_44,121.39072
A3_34,121.39112
A3_23,121.39184
A3_24,121.39368
A3_11,121.39472
A3_42,121.39624
A3_44,121.39696
A3_34,121.39728
A3_44,121.39936
A3_14,121.39992
A3_24,121.40016
A3_34,121.40032
A3_34,121.40352
A3_24,121.40424
A3_33,121.4044
A3_42,121.40552
A3_14,121.40736
A3_24,121.40816
A3_44,121.40888
A3_11,121.40968
A3_34,121.4104
A3_23,121.4108
A3_14,121.4124
A3_31,121.4156
A3_42,121.41608
A3_23,121.41704
A3_33,121.42008
A3_23,121.42056
A3_34,121.42112
A3_14,121.42296
A3_24,121.42304
A3_33,121.42728
A3_34,121.4276
A3_24,121.42904
A3_11,121.4296
A3_14,121.4296
A3_23,121.42984
A3_34,121.4304
A3_12,121.43152
A3_33,121.43208
A3_23,121.43224
A3_11,121.43248
A3_14,121.4348
A3_24,121.43496
A3_23,121.43776
A3_24,121.4384
A3_31,121.44104
A3_33,121.44224
A3_24,121.44344
A3_34,121.44416
A3_44,121.4448
A3_44,121.44736
A3_43,121.4476
A3_33,121.44784
A3_34,121.44864
A3_24,121.44952
A3_44,121.45136
A3_43,121.45192
A3_34,121.45296
A3_42,121.45376
A3_33,121.45536
A3_23,121.45744
A3_24,121.4576
A3_42,121.45792
A3_44,121.45904
A3_11,121.4592
A3_33,121.4592
A3_23,121.4616
A3_11,121.46168
A3_24,121.462
A3_33,121.46256
A3_34,121.46408
A3_32,121.46416
A3_14,121.46632
A3_23,121.46784
A3_34,121.4684
A3_33,121.46864
A3_24,121.46872
A3_44,121.46984
A3_34,121.47208
A3_11,121.47328
A3_33,121.47432
A3_23,121.47504
A3_11,121.476
A3_33,121.47904
A3_44,121.47928
A3_23,121.4796
A3_43,121.47968
A3_24,121.48176
A3_23,121.48184
A3_44,121.48192
A3_34,121.48352
A3_42,121.48392
A3_11,121.48592
A3_44,121.48592
A3_24,121.48608
A3_34,121.48624
A3_42,121.48624
A3_11,121.48848
A3_24,121.48968
A3_11,121.4908
A3_13,121.49104
A3_44,121.49304
A3_42,121.49336
A3_34,121.49344
A3_43,121.49456
A3_33,121.49464
A3_42,121.49656
A3_11,121.49664
A3_14,121.49872
A3_11,121.50072
A3_33,121.50168
A3_24,121.50416
A3_33,121.50432
A3_13,121.50464
A3_11,121.50552
A3_21,121.50832
A3_11,121.50928
A3_24,121.50928
A3_23,121.50976
A3_34,121.50992
A3_33,121.51
A3_42,121.51
A3_32,121.51008
A3_22,121.51048
A3_11,121.512
A3_14,121.51536
A3_11,121.516
A3_23,121.51656
A3_11,121.5184
A3_23,121.5192
A3_11,121.52248
A3_14,121.52352
A3_23,121.52552
A3_11,121.52584
A3_42,121.52696
A3_21,121.52808
A3_33,121.52848
A3_11,121.52904
A3_12,121.53008
A3_33,121.53216
A3_24,121.5336
A3_23,121.53392
A3_32,121.53432
A3_22,121.53464
A3_11,121.53544
A3_11,121.53808
A3_24,121.5392
A3_34,121.54192
A3_24,121.54264
A3_42,121.54464
A3_23,121.54584
A3_42,121.54704
A3_13,121.54712
A3_33,121.54728
A3_24,121.54752
A3_11,121.54912
A3_23,121.54944
A3_11,121.55512
A3_23,121.55672
A3_13,121.55776
A3_14,121.55776
A3_42,121.55904
A3_44,121.56016
A3_34,121.56056
A3_11,121.5628
A3_42,121.56504
A3_33,121.56528
A3_23,121.56544
A3_11,121.56592
A3_12,121.5668
A3_14,121.56784
A3_33,121.56848
A3_34,121.56848
A3_11,121.57032
A3_43,121.5704
A3_33,121.5716
A3_21,121.57168
A3_44,121.57248
A3_23,121.57368
A3_33,121.57432
A3_11,121.57456
A3_24,121.57736
A3_23,121.57808
A3_33,121.57832
A3_32,121.5784
A3_22,121.57888
A3_11,121.5792
A3_42,121.57952
A3_24,121.58152
A3_23,121.58176
A3_12,121.58208
A3_24,121.5848
A3_11,121.58576
A3_24,121.58896
A3_21,121.58904
A3_23,121.58968
A3_12,121.58984
A3_43,121.59016
A3_31,121.59168
A3_13,121.592
A3_11,121.59536
A3_43,121.59616
A3_23,121.59656
A3_33,121.59864
A3_42,121.60096
A3_11,121.60192
A3_33,121.6024
A3_34,121.60264
A3_24,121.60272
A3_42,121.60384
A3_33,121.60552
A3_24,121.606
A3_11,121.6068
A3_43,121.60824
A3_11,121.60936
A3_33,121.60952
A3_11,121.61216
A3_24,121.61352
A3_21,121.61408
A3_34,121.61464
A3_11,121.61712
A3_23,121.61728
A3_13,121.61752
A3_42,121.61784
A3_33,121.61848
A3_11,121.62
A3_33,121.6228
A3_14,121.62336
A3_13,121.624
A3_43,121.62472
A3_32,121.6248
A3_23,121.62512
A3_24,121.6252
A3_11,121.62616
A3_33,121.62688
A3_13,121.62696
A3_14,121.62712
A3_44,121.62728
A3_24,121.62744
A3_34,121.6276
A3_23,121.62832
A3_11,121.62952
A3_43,121.6304
A3_42,121.63072
A3_21,121.63088
A3_23,121.63216
A3_34,121.63216
A3_11,121.63232
A3_11,121.63704
A3_12,121.63752
A3_42,121.63936
A3_33,121.64088
A3_11,121.64096
A3_13,121.64136
A3_14,121.64176
A3_43,121.64272
A3_11,121.64344
A3_24,121.64352
A3_12,121.64544
A3_14,121.64576
A3_33,121.64584
A3_34,121.64688
A3_23,121.648
A3_11,121.64848
A3_31,121.64984
A3_14,121.65008
A3_11,121.65112
A3_13,121.65128
A3_21,121.6516
A3_24,121.65176
A3_33,121.65424
A3_42,121.65464
A3_14,121.6548
A3_32,121.6576
A3_31,121.6588
A3_11,121.66016
A3_42,121.6612
A3_33,121.66144
A3_43,121.66184
A3_24,121.66192
A3_23,121.66232
A3_14,121.66304
A3_44,121.66304
A3_11,121.6644
A3_31,121.66448
A3_24,121.66528
A3_33,121.66552
A3_12,121.6656
A3_14,121.668
A3_24,121.66864
A3_23,121.66872
A3_21,121.66976
A3_42,121.67048
A3_43,121.67064
A3_33,121.67088
A3_44,121.67104
A3_34,121.67168
A3_21,121.67208
A3_23,121.67216
A3_13,121.6728
A3_42,121.67384
A3_11,121.67408
A3_24,121.67408
A3_33,121.67432
A3_14,121.6768
A3_14,121.67904
A3_43,121.6804
A3_11,121.68064
A3_33,121.68248
A3_11,121.68392
A3_43,121.68432
A3_33,121.6852
A3_42,121.6852
A3_24,121.68584
A3_42,121.6876
A3_33,121.68856
A3_43,121.68872
A3_11,121.68904
A3_14,121.69088
A3_24,121.69152
A3_31,121.69248
A3_11,121.69416
A3_21,121.69528
A3_13,121.69584
A3_33,121.69592
A3_24,121.69704
A3_14,121.6976
A3_12,121.69776
A3_11,121.69792
A3_42,121.698
A3_31,121.69856
A3_33,121.69928
A3_34,121.69944
A3_44,121.69992
A3_24,121.70016
A3_42,121.70024
A3_11,121.70032
A3_43,121.70168
A3_13,121.70296
A3_23,121.70328
A3_24,121.70344
A3_11,121.7036
A3_32,121.70384
A3_13,121.70584
A3_33,121.70688
A3_11,121.70696
A3_21,121.70928
A3_14,121.71088
A3_23,121.7116
A3_11,121.71176
A3_11,121.71504
A3_12,121.71528
A3_42,121.71528
A3_33,121.71896
A3_12,121.71944
A3_23,121.71944
A3_13,121.7204
A3_42,121.72072
A3_44,121.7212
A3_23,121.722
A3_33,121.72216
A3_32,121.72232
A3_14,121.72352
A3_23,121.72792
A3_33,121.72944
A3_44,121.72992
A3_23,121.73072
A3_44,121.73216
A3_11,121.73248
A3_42,121.73264
A3_43,121.73264
A3_23,121.73392
A3_33,121.73392
A3_31,121.73496
A3_24,121.73544
A3_43,121.73648
A3_33,121.73688
A3_23,121.73744
A3_32,121.73776
A3_12,121.738
A3_22,121.73808
A3_13,121.73888
A3_44,121.73896
A3_33,121.73912
A3_34,121.73936
A3_11,121.74056
A3_12,121.74072
A3_23,121.74152
A3_44,121.74208
A3_14,121.74296
A3_33,121.74344
A3_43,121.74344
A3_32,121.74416
A3_44,121.74448
A3_42,121.74496
A3_43,121.74696
A3_11,121.74832
A3_14,121.74856
A3_21,121.74856
A3_12,121.74904
A3_11,121.7508
A3_33,121.752
A3_42,121.752
A3_21,121.7532
A3_11,121.7536
A3_14,121.75424
A3_42,121.75464
A3_32,121.7552
A3_11,121.75592
A3_23,121.75776
A3_43,121.75872
A3_11,121.75984
A3_43,121.76104
A3_33,121.76136
A3_23,121.7628
A3_14,121.7632
A3_11,121.76376
A3_24,121.76456
A3_44,121.76488
A3_32,121.7672
A3_42,121.7672
A3_11,121.76736
A3_14,121.76776
A3_42,121.77088
A3_33,121.7712
A3_11,121.7724
A3_23,121.77296
A3_43,121.77344
A3_34,121.7736
A3_33,121.77392
A3_21,121.77568
A3_24,121.77568
A3_33,121.7768
A3_32,121.77776
A3_23,121.7788
A3_31,121.78304
A3_34,121.78344
A3_11,121.784
A3_42,121.78408
A3_32,121.78424
A3_14,121.78488
A3_44,121.78496
A3_33,121.78552
A3_11,121.78712
A3_24,121.78752
A3_33,121.78816
A3_21,121.7904
A3_12,121.79072
A3_24,121.7908
A3_33,121.79112
A3_43,121.79184
A3_32,121.79248
A3_34,121.79384
A3_33,121.79456
A3_42,121.79472
A3_13,121.79592
A3_23,121.79704
A3_33,121.79704
A3_21,121.79776
A3_43,121.79824
A3_11,121.79976
A3_21,121.80024
A3_23,121.80064
A3_11,121.80208
A3_14,121.80352
A3_23,121.80352
A3_11,121.80488
A3_34,121.80568
A3_14,121.80608
A3_42,121.808
A3_33,121.80824
A3_23,121.80888
A3_14,121.81016
A3_11,121.81032
A3_43,121.81032
A3_33,121.81152
A3_23,121.81472
A3_34,121.81488
A3_33,121.8152
A3_44,121.81552
A3_11,121.816
A3_11,121.8184
A3_14,121.82008
A3_21,121.82024
A3_43,121.82088
A3_42,121.822
A3_14,121.82256
A3_11,121.82344
A3_33,121.8244
A3_32,121.82568
A3_43,121.82616
A3_11,121.8264
A3_42,121.82728
A3_12,121.82776
A3_23,121.83032
A3_11,121.83048
A3_33,121.8312
A3_12,121.8348
A3_44,121.83696
A3_14,121.84072
A3_42,121.84096
A3_33,121.84296
A3_34,121.84312
A3_11,121.8436
A3_24,121.84376
A3_14,121.8444
A3_33,121.846
A3_42,121.8464
A3_14,121.84768
A3_23,121.84792
A3_11,121.84872
A3_13,121.84904
A3_12,121.85176
A3_14,121.85256
A3_11,121.85544
A3_13,121.85856
A3_11,121.86032
A3_13,121.86176
A3_24,121.86192
A3_43,121.8624
A3_14,121.86408
A3_11,121.87112
A3_42,121.87336
A3_34,121.87456
A3_11,121.87504
A3_23,121.876
A3_11,121.87936
A3_33,121.87992
A3_14,121.88064
A3_11,121.88448
A3_33,121.88448
A3_14,121.88928
A3_34,121.88952
A3_11,121.89
A3_11,121.89288
A3_33,121.89408
A3_34,121.89592
A3_12,121.8972
A3_11,121.89832
A3_42,121.89904
A3_14,121.8996
A3_13,121.90064
A3_11,121.90168
A3_33,121.90384
A3_42,121.9052
A3_24,121.90592
A3_11,121.90784
A3_11,121.9132
A3_32,121.91368
A3_21,121.91608
A3_11,121.91736
A3_33,121.92016
A3_24,121.92176
A3_33,121.92824
A3_11,121.93552
A3_34,121.9376
A3_11,121.94064
A3_14,121.94216
A3_33,121.94232
A3_23,121.9468
A3_12,121.95264
A3_23,121.95472
A3_14,121.95968
A3_43,121.9612
A3_11,121.9656
A3_21,121.96944
A3_11,121.97064
A3_33,121.97184
A3_11,121.9764
A3_21,121.97656
A3_33,121.9808
A3_11,121.98256
A3_42,121.984
