Electrode,Number of spikes,First spike time (sec),Last spike time (sec),Burst duration
A4_41,31,205.60984,206.27928,0.6694400000000087
A4_41,11,219.1016,219.45808,0.3564800000000048
A4_42,86,205.21032,206.41592,1.205600000000004
A4_42,30,219.0292,219.5792,0.549999999999983
