Electrode,Time (s)
C6_14,394.0264
C6_14,394.04224
C6_11,394.29712
C6_14,395.02672
C6_11,398.01152
C6_11,398.06176
C6_11,398.22488
C6_11,406.04072
C6_11,406.09544
C6_11,406.18536
C6_11,406.3692
C6_11,408.96112
C6_11,408.98416
C6_14,417.2184
C6_11,417.3144
C6_14,417.33256
C6_14,417.4604
C6_11,417.48104
C6_24,417.70312
C6_13,417.72128
C6_24,417.72368
C6_24,417.7408
C6_24,417.75888
C6_24,417.7768
C6_24,417.79528
C6_24,417.81344
C6_12,417.83488
C6_24,417.86864
C6_24,417.8884
C6_24,417.90936
C6_24,417.95184
C6_24,417.98312
C6_24,418.01328
C6_24,418.04296
C6_24,418.08024
C6_24,418.1272
C6_23,418.91224
C6_13,420.8244
C6_11,435.77128
C6_11,435.83064
C6_23,438.11312
C6_14,438.9512
C6_14,438.95584
C6_14,439.15872
C6_14,439.17648
C6_13,439.17792
C6_14,439.20112
C6_11,439.21288
C6_11,439.21776
C6_13,439.26256
C6_24,439.61944
C6_24,439.64152
C6_24,439.66152
C6_24,439.68184
C6_24,439.69832
C6_24,439.71456
C6_24,439.7496
C6_24,439.7928
C6_24,439.818
C6_24,439.84136
C6_24,439.86336
C6_24,439.88768
C6_24,439.9404
C6_24,439.98024
C6_11,441.84216
C6_11,452.59712
C6_11,452.67752
C6_11,452.77584
C6_23,455.60208
C6_14,458.31288
C6_14,458.95808
C6_14,459.28288
C6_14,459.36232
C6_14,459.4004
C6_11,459.58816
C6_12,459.6276
C6_24,459.85392
C6_24,459.88672
C6_24,459.90816
C6_24,459.92736
C6_24,459.946
C6_24,459.96448
C6_24,459.98232
C6_24,460.00048
C6_24,460.01888
C6_24,460.03808
C6_24,460.08144
C6_24,460.10432
C6_24,460.13528
C6_24,460.16376
C6_24,460.19496
C6_24,460.2424
C6_14,468.46928
C6_23,468.56296
C6_14,475.69624
C6_14,477.2268
C6_14,477.47072
C6_14,477.47984
C6_14,477.50216
C6_11,477.7252
C6_14,477.7316
C6_11,477.74432
C6_14,477.84536
C6_24,477.99576
C6_24,478.01928
C6_24,478.04392
C6_24,478.06448
C6_24,478.08264
C6_24,478.1176
C6_24,478.15432
C6_24,478.21256
C6_24,478.2364
C6_24,478.2648
C6_24,478.29136
C6_24,478.32312
C6_24,478.3748
C6_24,478.42872
C6_11,487.4396
C6_13,495.60456
C6_14,500.0308
C6_14,500.1728
C6_14,500.23024
C6_14,500.27888
C6_12,500.38352
C6_11,500.54584
C6_24,500.63104
C6_24,500.66016
C6_24,500.67968
C6_24,500.6992
C6_24,500.71624
C6_14,500.72632
C6_24,500.7496
C6_24,500.76776
C6_24,500.81912
C6_24,500.84288
C6_24,500.8684
C6_24,500.89856
C6_24,500.92808
C6_24,500.954
C6_24,500.9856
C6_11,510.60464
C6_11,510.65168
C6_11,510.7048
C6_14,517.87192
C6_14,518.00792
C6_11,518.31416
C6_24,518.63048
C6_24,518.64984
C6_24,518.66944
C6_24,518.69224
C6_24,518.7296
C6_24,518.7488
C6_24,518.81384
C6_24,518.83576
C6_24,518.85864
C6_24,518.8836
C6_24,518.91288
C6_24,518.95632
C6_11,518.97928
C6_24,519.00744
C6_23,519.53328
C6_11,525.12248
C6_11,525.16544
C6_11,525.51488
C6_14,530.22616
C6_11,539.0116
C6_11,539.06112
C6_11,539.10912
C6_14,541.71856
C6_14,541.73136
C6_14,541.7432
C6_12,541.88056
C6_24,541.968
C6_11,541.96888
C6_24,541.99296
C6_24,542.0156
C6_24,542.03576
C6_24,542.05416
C6_24,542.09048
C6_24,542.1284
C6_13,542.13552
C6_24,542.15088
C6_14,542.19304
C6_24,542.2016
C6_24,542.262
C6_14,542.2908
C6_24,542.30136
C6_24,542.33376
C6_24,542.36528
C6_24,542.41432
C6_11,543.3728
C6_11,543.42504
C6_23,561.55824
C6_14,566.58008
C6_14,566.7036
C6_11,566.966
C6_24,566.97496
C6_24,567.00016
C6_24,567.01864
C6_24,567.03704
C6_24,567.05496
C6_24,567.07216
C6_24,567.10928
C6_24,567.13096
C6_24,567.15152
C6_24,567.17592
C6_24,567.20192
C6_24,567.26144
C6_24,567.36536
C6_24,567.41584
C6_24,567.46168
C6_11,567.58288
C6_13,567.67752
C6_11,567.68976
C6_23,568.27248
C6_14,582.59032
C6_14,585.98688
C6_14,586.05856
C6_14,586.0628
C6_14,586.08808
C6_24,586.32304
C6_24,586.34328
C6_11,586.35064
C6_24,586.36304
C6_24,586.38272
C6_24,586.40176
C6_11,586.418
C6_24,586.4204
C6_24,586.4584
C6_11,586.4824
C6_24,586.50152
C6_24,586.52304
C6_24,586.548
C6_24,586.59216
C6_24,586.62832
C6_24,586.66976
C6_24,586.71608
