Electrode,Time (s)
B5_33,237.71176
B5_22,237.71224
B5_23,237.71496
B5_12,237.7632
B5_13,237.76336
B5_24,237.76368
B5_33,237.76408
B5_22,237.7644
B5_22,243.41664
B5_12,244.62888
B5_13,244.62904
B5_24,244.62936
B5_33,244.62976
B5_22,244.63008
B5_23,245.66224
B5_13,246.99984
B5_24,252.7744
B5_33,252.7748
B5_22,252.77512
B5_13,253.09896
B5_24,253.09928
B5_33,253.09944
B5_23,253.09976
B5_22,253.1
B5_13,254.02032
B5_14,254.02256
B5_22,256.07936
B5_13,260.21024
B5_24,260.21056
B5_33,260.21088
B5_22,260.2112
B5_13,260.35968
B5_24,260.35992
B5_33,260.36008
B5_22,260.36064
B5_24,277.844
B5_34,285.46528
B5_13,288.59088
B5_24,288.5912
B5_33,288.59152
B5_22,288.59184
B5_24,289.38008
B5_24,289.63424
B5_24,290.15432
B5_12,299.35928
B5_13,299.35944
B5_24,299.35976
B5_33,299.36016
B5_22,299.36048
B5_12,300.358
B5_12,300.40976
B5_13,306.29136
B5_24,306.29168
B5_33,306.292
B5_22,306.29232
B5_14,313.94792
B5_13,317.85744
B5_24,317.85776
B5_33,317.85792
B5_22,317.8584
B5_22,321.12936
B5_22,327.10632
B5_13,330.24336
B5_34,339.91808
B5_34,344.18992
B5_22,344.69592
B5_22,345.4716
B5_24,345.92328
B5_22,359.77848
B5_23,359.864
B5_34,360.6184
B5_34,370.36816
B5_24,371.95152
B5_12,373.0568
B5_12,373.38952
B5_23,373.8048
B5_24,373.80528
B5_14,373.81512
B5_13,375.62792
B5_24,375.62824
B5_33,375.62856
B5_23,375.62864
B5_22,375.62888
B5_23,375.6316
B5_34,375.64088
B5_13,375.68304
B5_24,375.68336
B5_33,375.68368
B5_23,375.68384
B5_22,375.68408
B5_24,375.79472
B5_33,375.79488
B5_22,375.79536
B5_23,378.7768
B5_12,380.54368
B5_24,380.54416
B5_33,380.54456
B5_22,380.54488
B5_24,390.5844
B5_12,390.858
B5_12,391.14904
B5_23,391.9072
B5_13,392.36272
B5_24,392.36304
B5_33,392.3632
B5_22,392.36368
B5_13,392.63152
B5_24,392.63184
B5_33,392.63216
B5_22,392.63248
B5_23,394.88744
B5_34,407.0764
B5_24,408.25912
B5_13,412.4616
B5_24,412.46192
B5_33,412.46224
B5_22,412.46256
B5_12,412.54032
B5_13,412.54056
B5_24,412.5408
B5_33,412.54112
B5_22,412.54144
B5_12,414.11088
B5_34,414.82968
B5_12,416.36256
B5_12,416.50328
B5_13,416.60368
B5_34,416.9168
B5_12,421.93768
B5_24,422.83776
B5_34,423.37152
B5_22,426.40688
B5_24,430.70648
B5_14,430.70688
B5_13,430.70904
B5_12,434.98872
B5_14,439.1376
B5_24,439.13912
B5_34,439.13936
B5_13,440.63472
B5_24,440.63504
B5_33,440.63536
B5_23,440.63552
B5_22,440.63552
B5_12,448.01248
B5_22,462.59496
B5_34,463.1984
B5_13,468.80416
B5_24,468.80448
B5_33,468.8048
B5_22,468.80512
B5_23,468.8084
B5_24,480.81576
B5_33,480.81592
B5_22,480.8164
B5_12,484.6508
B5_34,490.1408
B5_24,493.0904
B5_22,493.8444
B5_13,494.87
B5_24,494.87032
B5_33,494.87064
B5_22,494.8708
B5_12,497.77416
B5_12,501.00544
B5_12,501.12808
B5_12,501.34
B5_34,503.62696
B5_24,510.4044
B5_24,516.02008
B5_22,523.83496
B5_22,524.00608
B5_12,526.4332
B5_24,527.2652
B5_12,536.20872
B5_13,536.20888
B5_24,536.2092
B5_33,536.20952
B5_22,536.20984
B5_23,536.21376
B5_12,539.09456
B5_22,541.93264
B5_12,544.27152
B5_12,554.37464
B5_12,554.51352
B5_24,562.20016
B5_13,562.20056
B5_14,562.20136
B5_12,569.7412
B5_12,570.02368
B5_34,577.338
B5_12,581.56072
B5_12,582.12816
B5_24,584.18248
B5_22,585.964
B5_12,585.99248
B5_12,586.102
B5_12,592.65272
B5_12,592.72568
