Electrode,Time (s)
D2_12,44.93288
D2_11,44.93336
D2_23,44.93336
D2_22,44.93376
D2_34,44.93416
D2_14,44.93432
D2_42,44.93464
D2_43,44.93464
D2_31,44.9348
D2_44,44.93488
D2_24,44.93528
D2_32,44.93608
D2_34,44.93648
D2_42,44.93744
D2_11,44.93768
D2_31,44.93776
D2_43,44.93808
D2_14,44.9388
D2_22,44.93904
D2_32,44.93928
D2_23,44.94096
D2_43,44.94112
D2_42,44.94128
D2_22,44.94152
D2_11,44.94184
D2_32,44.9424
D2_44,44.94336
D2_21,44.94384
D2_31,44.94416
D2_22,44.94424
D2_42,44.94464
D2_11,44.94544
D2_32,44.94584
D2_31,44.9464
D2_12,44.94672
D2_21,44.94696
D2_22,44.94736
D2_33,44.94744
D2_42,44.9476
D2_41,44.94888
D2_43,44.94944
D2_12,44.95048
D2_44,44.95064
D2_22,44.95128
D2_43,44.95168
D2_33,44.95328
D2_22,44.954
D2_42,44.95416
D2_32,44.9544
D2_44,44.95472
D2_32,44.95776
D2_44,44.9596
D2_21,44.96016
D2_42,44.9612
D2_11,44.96192
D2_44,44.96192
D2_31,44.96336
D2_34,44.96384
D2_43,44.96408
D2_12,44.96576
D2_22,44.96616
D2_11,44.96632
D2_43,44.96672
D2_32,44.96792
D2_44,44.96808
D2_14,44.96824
D2_12,44.96872
D2_21,44.96984
D2_33,44.97032
D2_44,44.9708
D2_11,44.97096
D2_22,44.97112
D2_23,44.97128
D2_34,44.97296
D2_43,44.97336
D2_44,44.97336
D2_21,44.97408
D2_31,44.97488
D2_43,44.9756
D2_41,44.976
D2_32,44.9764
D2_23,44.97688
D2_22,44.97696
D2_44,44.97696
D2_34,44.97704
D2_11,44.9772
D2_43,44.97816
D2_44,44.97928
D2_32,44.97936
D2_22,44.97944
D2_21,44.97968
D2_31,44.98
D2_31,44.98312
D2_32,44.98448
D2_21,44.98592
D2_43,44.98632
D2_31,44.98664
D2_44,44.98752
D2_11,44.98856
D2_22,44.98864
D2_34,44.98872
D2_14,44.98968
D2_43,44.98992
D2_42,44.99016
D2_44,44.99024
D2_21,44.99032
D2_31,44.99112
D2_34,44.9916
D2_22,44.99168
D2_11,44.99192
D2_12,44.9932
D2_43,44.99416
D2_32,44.99496
D2_42,44.9952
D2_31,44.99688
D2_44,44.99704
D2_33,44.99736
D2_43,44.99912
D2_44,44.99952
D2_31,45.00056
D2_42,45.00136
D2_33,45.00336
D2_44,45.00368
D2_32,45.00424
D2_42,45.00504
D2_22,45.0052
D2_11,45.00568
D2_43,45.00648
D2_42,45.00792
D2_33,45.00872
D2_43,45.00872
D2_31,45.00952
D2_22,45.00992
D2_11,45.01056
D2_32,45.01088
D2_44,45.0112
D2_43,45.01272
D2_22,45.0132
D2_11,45.01344
D2_34,45.01512
D2_31,45.01688
D2_42,45.01704
D2_33,45.01792
D2_12,45.01824
D2_42,45.01968
D2_44,45.02016
D2_41,45.02096
D2_32,45.0216
D2_11,45.02184
D2_22,45.0224
D2_42,45.02248
D2_43,45.02248
D2_44,45.0232
D2_43,45.02592
D2_44,45.02608
D2_11,45.0268
D2_22,45.02704
D2_21,45.02832
D2_43,45.03168
D2_11,45.03208
D2_31,45.03256
D2_22,45.03384
D2_43,45.03424
D2_44,45.03544
D2_11,45.03552
D2_32,45.03568
D2_33,45.03584
D2_21,45.03648
D2_22,45.03712
D2_43,45.03816
D2_11,45.0392
D2_31,45.04008
D2_42,45.04328
D2_44,45.04336
D2_11,45.04408
D2_34,45.04496
D2_43,45.04504
D2_21,45.04584
D2_41,45.04632
D2_43,45.0484
D2_31,45.04952
D2_42,45.04952
D2_11,45.0496
D2_23,45.0508
D2_22,45.05104
D2_43,45.05136
D2_44,45.05184
D2_24,45.05248
D2_31,45.05288
D2_11,45.05304
D2_22,45.05376
D2_44,45.05416
D2_31,45.05632
D2_43,45.0604
D2_34,45.06064
D2_44,45.06152
D2_32,45.06216
D2_33,45.06328
D2_31,45.06448
D2_22,45.06528
D2_14,45.06592
D2_24,45.06808
D2_43,45.06864
D2_21,45.06904
D2_42,45.07096
D2_34,45.072
D2_11,45.07464
D2_32,45.07496
D2_31,45.07576
D2_44,45.07592
D2_43,45.07648
D2_22,45.07688
D2_44,45.0792
D2_43,45.08
D2_34,45.08016
D2_32,45.0812
D2_44,45.08152
D2_33,45.08208
D2_11,45.08472
D2_23,45.0848
D2_31,45.08512
D2_14,45.0884
D2_11,45.08944
D2_44,45.09
D2_22,45.09096
D2_13,45.09544
D2_22,45.0964
D2_44,45.09896
D2_43,45.09928
D2_31,45.102
D2_34,45.10264
D2_44,45.10272
D2_43,45.10296
D2_33,45.10352
D2_22,45.10408
D2_31,45.108
D2_42,45.10936
D2_44,45.11136
D2_11,45.11152
D2_41,45.11168
D2_31,45.1132
D2_21,45.1144
D2_21,45.11712
D2_43,45.11944
D2_32,45.11952
D2_31,45.1204
D2_22,45.12144
D2_32,45.12192
D2_31,45.1236
D2_44,45.12632
D2_11,45.12736
D2_22,45.12936
D2_32,45.13008
D2_24,45.13088
D2_21,45.13136
D2_43,45.13208
D2_33,45.13232
D2_11,45.13576
D2_43,45.1368
D2_44,45.13704
D2_31,45.1396
D2_22,45.13992
D2_44,45.14168
D2_11,45.14304
D2_31,45.14368
D2_32,45.14392
D2_43,45.144
D2_44,45.14416
D2_11,45.14616
D2_22,45.14856
D2_24,45.1492
D2_44,45.14928
D2_44,45.1524
D2_43,45.15432
D2_11,45.15472
D2_22,45.1568
D2_23,45.15768
D2_32,45.15832
D2_43,45.16216
D2_31,45.16416
D2_43,45.16448
D2_42,45.16464
D2_34,45.16592
D2_34,45.16984
D2_11,45.1704
D2_44,45.17136
D2_32,45.1724
D2_24,45.1728
D2_31,45.17304
D2_33,45.17312
D2_31,45.176
D2_32,45.17648
D2_44,45.17664
D2_11,45.17712
D2_34,45.18024
D2_11,45.18056
D2_44,45.18096
D2_22,45.18328
D2_31,45.18576
D2_32,45.18648
D2_44,45.18656
D2_44,45.18936
D2_24,45.19152
D2_31,45.19168
D2_32,45.19184
D2_44,45.19296
D2_43,45.19472
D2_24,45.196
D2_11,45.19616
D2_44,45.19632
D2_21,45.19672
D2_43,45.19832
D2_23,45.19952
D2_43,45.20152
D2_34,45.20312
D2_43,45.20392
D2_44,45.2044
D2_31,45.20456
D2_43,45.20704
D2_32,45.20752
D2_42,45.2076
D2_44,45.2076
D2_43,45.20952
D2_32,45.21056
D2_11,45.21192
D2_44,45.212
D2_31,45.21264
D2_22,45.21368
D2_42,45.2152
D2_21,45.21656
D2_23,45.21912
D2_32,45.2192
D2_24,45.21976
D2_11,45.21984
D2_44,45.22256
D2_23,45.22464
D2_43,45.22488
D2_22,45.22504
D2_32,45.22504
D2_31,45.22512
D2_31,45.22936
D2_24,45.23112
D2_42,45.23184
D2_41,45.2336
D2_31,45.23376
D2_31,45.23792
D2_42,45.2388
D2_33,45.23936
D2_11,45.24016
D2_22,45.24024
D2_43,45.24096
D2_42,45.24352
D2_11,45.2444
D2_24,45.246
D2_44,45.246
D2_43,45.24696
D2_42,45.248
D2_11,45.24816
D2_31,45.24864
D2_44,45.25056
D2_22,45.25184
D2_42,45.25248
D2_43,45.2564
D2_11,45.25872
D2_31,45.25904
D2_43,45.26064
D2_32,45.26448
D2_32,45.26672
D2_43,45.27016
D2_34,45.27216
D2_44,45.27216
D2_43,45.27376
D2_42,45.28032
D2_34,45.2804
D2_22,45.2824
D2_43,45.2824
D2_32,45.28416
D2_44,45.28456
D2_43,45.28512
D2_22,45.28672
D2_31,45.28856
D2_32,45.28968
D2_11,45.29368
D2_31,45.294
D2_31,45.29696
D2_22,45.29816
D2_32,45.29896
D2_22,45.30048
D2_31,45.30168
D2_44,45.302
D2_32,45.30208
D2_23,45.30336
D2_32,45.30568
D2_44,45.30592
D2_11,45.31064
D2_33,45.3112
D2_43,45.31608
D2_21,45.31776
D2_44,45.31784
D2_31,45.32
D2_22,45.3216
D2_32,45.32264
D2_43,45.32288
D2_34,45.32336
D2_44,45.32344
D2_21,45.32688
D2_34,45.32968
D2_31,45.3308
D2_11,45.33264
D2_32,45.3336
D2_33,45.33792
D2_44,45.3404
D2_44,45.34552
D2_32,45.34656
D2_23,45.34816
D2_31,45.35544
D2_33,45.3584
D2_44,45.3584
D2_31,45.35904
D2_12,45.36208
D2_31,45.36232
D2_43,45.36568
D2_31,45.36744
D2_32,45.3732
D2_44,45.37408
D2_11,45.37456
D2_42,45.37512
D2_43,45.37976
D2_44,45.38296
D2_42,45.3844
D2_43,45.38864
D2_31,45.3924
D2_33,45.3928
D2_32,45.39464
D2_11,45.39928
D2_22,45.39936
D2_43,45.40176
D2_22,45.4036
D2_11,45.40512
D2_23,45.40528
D2_22,45.40592
D2_34,45.40616
D2_21,45.40624
D2_32,45.40896
D2_44,45.41096
D2_22,45.41544
D2_43,45.42256
D2_44,45.42984
D2_22,45.43184
D2_32,45.43752
D2_44,45.44544
D2_31,45.45672
D2_43,45.45704
D2_21,45.46024
D2_44,45.4712
D2_24,45.4756
D2_42,45.47712
D2_44,45.47888
D2_43,45.47968
D2_42,45.48056
D2_11,45.4824
D2_43,45.48464
D2_32,45.48568
D2_32,45.49456
D2_11,45.50848
D2_32,45.52496
D2_44,45.54192
D2_31,45.54272
D2_43,45.5436
D2_31,45.54896
D2_34,45.54944
D2_41,45.5572
D2_12,45.55776
D2_32,45.5604
D2_11,45.57384
D2_22,45.57464
D2_44,45.578
D2_31,45.5884
D2_11,45.58944
D2_31,45.59128
D2_32,45.59976
D2_32,45.60304
D2_43,45.61056
D2_43,45.63336
D2_43,45.64176
D2_31,45.64896
D2_32,45.65128
D2_42,45.66832
D2_31,45.67504
D2_42,45.68152
D2_24,45.68232
D2_44,45.68496
D2_11,45.6936
D2_43,45.70008
D2_21,45.70136
D2_31,45.71632
D2_34,45.72592
D2_44,45.72816
D2_41,45.73504
D2_31,45.74144
D2_11,45.74416
D2_31,45.74968
D2_34,45.76952
D2_42,45.77528
D2_42,45.77912
D2_31,45.79984
D2_32,45.82544
D2_32,45.83944
D2_32,45.85632
D2_34,45.88104
D2_41,45.88328
D2_34,45.90856
D2_44,45.9444
D2_44,45.96912
D2_44,45.98008
D2_44,45.99864
D2_32,45.99952
D2_34,46.02464
D2_44,46.07256
D2_31,46.07392
D2_31,46.17912
D2_34,46.19376
D2_44,46.33568
D2_44,46.37472
D2_31,46.37616
D2_44,46.4
D2_44,46.45288
D2_44,46.64096
D2_31,46.78848
D2_44,55.35888
D2_44,55.85472
D2_44,56.02096
D2_44,56.08104
D2_44,56.4344
D2_44,56.5728
D2_44,56.62072
D2_43,57.1244
D2_44,66.49352
D2_34,71.54504
D2_44,75.13296
D2_44,75.63184
D2_44,75.80768
D2_44,75.85792
D2_44,75.90976
D2_43,77.08384
D2_43,78.19424
D2_44,80.86616
D2_44,83.91408
D2_43,84.85936
D2_44,87.32376
D2_44,87.60968
D2_44,87.85384
D2_44,88.02776
D2_44,88.4768
D2_44,90.6212
D2_44,100.21992
D2_44,101.97928
D2_43,105.64784
D2_43,105.69752
D2_44,105.94312
D2_44,105.98976
D2_23,106.17176
D2_22,106.17232
D2_44,106.2348
D2_44,106.24592
D2_11,106.2468
D2_31,106.24928
D2_33,106.25672
D2_43,106.2692
D2_44,106.29056
D2_11,106.30696
D2_42,106.3076
D2_43,106.30944
D2_34,106.31432
D2_31,106.31616
D2_23,106.32144
D2_22,106.322
D2_21,106.32264
D2_44,106.32824
D2_11,106.32904
D2_23,106.3292
D2_31,106.32968
D2_11,106.332
D2_42,106.33336
D2_34,106.33648
D2_43,106.33656
D2_11,106.3372
D2_32,106.33768
D2_44,106.33768
D2_31,106.34072
D2_44,106.34112
D2_32,106.34168
D2_43,106.34248
D2_11,106.34352
D2_43,106.34616
D2_32,106.34784
D2_11,106.34824
D2_42,106.34936
D2_41,106.35136
D2_31,106.35144
D2_43,106.35208
D2_21,106.35352
D2_44,106.3536
D2_31,106.35504
D2_32,106.35616
D2_43,106.35672
D2_44,106.35816
D2_41,106.35824
D2_32,106.35896
D2_12,106.36056
D2_33,106.36072
D2_44,106.36088
D2_43,106.3612
D2_21,106.36144
D2_32,106.36296
D2_42,106.3632
D2_44,106.3632
D2_34,106.3636
D2_11,106.364
D2_24,106.36432
D2_31,106.36488
D2_32,106.36656
D2_43,106.36664
D2_31,106.36712
D2_12,106.36736
D2_11,106.36784
D2_42,106.36792
D2_23,106.36872
D2_33,106.37008
D2_22,106.37192
D2_11,106.37224
D2_31,106.37368
D2_43,106.37376
D2_44,106.37392
D2_11,106.37448
D2_21,106.37472
D2_42,106.37472
D2_34,106.37536
D2_43,106.37616
D2_44,106.37648
D2_22,106.37664
D2_23,106.37704
D2_41,106.3772
D2_11,106.37744
D2_31,106.37776
D2_21,106.37792
D2_32,106.37864
D2_22,106.37968
D2_43,106.38
D2_21,106.38024
D2_44,106.38128
D2_12,106.382
D2_11,106.38208
D2_43,106.38224
D2_42,106.3824
D2_31,106.38264
D2_11,106.3844
D2_23,106.38472
D2_42,106.3848
D2_32,106.38496
D2_22,106.38512
D2_34,106.3856
D2_44,106.38648
D2_43,106.38672
D2_31,106.3868
D2_32,106.38728
D2_41,106.38744
D2_42,106.38816
D2_12,106.38824
D2_43,106.38904
D2_11,106.38952
D2_24,106.38952
D2_32,106.38968
D2_44,106.38976
D2_21,106.3904
D2_33,106.39072
D2_31,106.39112
D2_12,106.39208
D2_41,106.39224
D2_11,106.39272
D2_44,106.39296
D2_32,106.39408
D2_21,106.39416
D2_11,106.39496
D2_12,106.39504
D2_31,106.39568
D2_22,106.39592
D2_44,106.39632
D2_23,106.39664
D2_32,106.39696
D2_21,106.39704
D2_43,106.39784
D2_42,106.398
D2_41,106.39848
D2_44,106.3988
D2_32,106.39944
D2_43,106.40056
D2_11,106.40096
D2_21,106.40168
D2_32,106.40168
D2_22,106.40224
D2_31,106.40224
D2_23,106.40256
D2_43,106.4028
D2_24,106.40288
D2_44,106.40376
D2_11,106.404
D2_34,106.40424
D2_21,106.40432
D2_43,106.40512
D2_41,106.4052
D2_32,106.40544
D2_33,106.40568
D2_11,106.40656
D2_34,106.40672
D2_21,106.4068
D2_44,106.40688
D2_23,106.40752
D2_42,106.40784
D2_32,106.40824
D2_12,106.4084
D2_43,106.40872
D2_24,106.40888
D2_44,106.40952
D2_11,106.40984
D2_31,106.41048
D2_22,106.41096
D2_24,106.41136
D2_34,106.41144
D2_21,106.41152
D2_33,106.41184
D2_44,106.4128
D2_31,106.41288
D2_23,106.41336
D2_11,106.41352
D2_43,106.41352
D2_21,106.41392
D2_13,106.414
D2_32,106.41488
D2_22,106.41504
D2_44,106.41504
D2_31,106.41512
D2_42,106.41536
D2_43,106.416
D2_41,106.41648
D2_11,106.41688
D2_34,106.41696
D2_31,106.41744
D2_44,106.41824
D2_21,106.4188
D2_42,106.4188
D2_12,106.41888
D2_33,106.41896
D2_34,106.41928
D2_11,106.4196
D2_24,106.42008
D2_43,106.42032
D2_41,106.42064
D2_22,106.4208
D2_31,106.42096
D2_42,106.42104
D2_21,106.42168
D2_44,106.42224
D2_11,106.42304
D2_31,106.42336
D2_42,106.42368
D2_32,106.42392
D2_21,106.4244
D2_12,106.42472
D2_43,106.4256
D2_22,106.42584
D2_41,106.42584
D2_11,106.42624
D2_32,106.42632
D2_31,106.42664
D2_23,106.42672
D2_42,106.42688
D2_24,106.42744
D2_44,106.42784
D2_43,106.42808
D2_34,106.4288
D2_22,106.42888
D2_11,106.42896
D2_42,106.42984
D2_23,106.43016
D2_44,106.43016
D2_43,106.43032
D2_31,106.43072
D2_24,106.43088
D2_34,106.43128
D2_33,106.4324
D2_42,106.43248
D2_11,106.43264
D2_22,106.4328
D2_44,106.43304
D2_24,106.43312
D2_43,106.43312
D2_21,106.43344
D2_12,106.4348
D2_22,106.43512
D2_11,106.4356
D2_32,106.43568
D2_43,106.43568
D2_31,106.43584
D2_34,106.43584
D2_33,106.4364
D2_42,106.4372
D2_12,106.43784
D2_21,106.43784
D2_44,106.43784
D2_32,106.43792
D2_43,106.4384
D2_11,106.43872
D2_34,106.43928
D2_23,106.44032
D2_33,106.44056
D2_32,106.44064
D2_42,106.44064
D2_31,106.44096
D2_11,106.44104
D2_43,106.44136
D2_34,106.44168
D2_12,106.44216
D2_21,106.44248
D2_22,106.44304
D2_24,106.44312
D2_42,106.44336
D2_14,106.44376
D2_23,106.44384
D2_11,106.44472
D2_43,106.44472
D2_21,106.44496
D2_44,106.44496
D2_22,106.44624
D2_31,106.44648
D2_23,106.44664
D2_11,106.44728
D2_21,106.44784
D2_42,106.44816
D2_44,106.44832
D2_24,106.44864
D2_22,106.44888
D2_32,106.44936
D2_33,106.44936
D2_23,106.4496
D2_34,106.4496
D2_31,106.44984
D2_41,106.45064
D2_11,106.45072
D2_44,106.45088
D2_42,106.4512
D2_21,106.45152
D2_22,106.45208
D2_31,106.45224
D2_44,106.45352
D2_42,106.45376
D2_43,106.45408
D2_33,106.45464
D2_12,106.45472
D2_31,106.4548
D2_11,106.45536
D2_32,106.45536
D2_22,106.45568
D2_44,106.45616
D2_42,106.4564
D2_13,106.45656
D2_31,106.45704
D2_33,106.45792
D2_32,106.45808
D2_43,106.45808
D2_22,106.4584
D2_11,106.45856
D2_24,106.45856
D2_14,106.45936
D2_31,106.45984
D2_42,106.46008
D2_34,106.46032
D2_23,106.46072
D2_41,106.4608
D2_24,106.4612
D2_32,106.4616
D2_33,106.4616
D2_11,106.46168
D2_14,106.462
D2_31,106.46264
D2_12,106.46312
D2_22,106.46496
D2_41,106.46536
D2_21,106.46552
D2_32,106.46576
D2_34,106.46584
D2_43,106.46584
D2_42,106.46592
D2_11,106.46688
D2_33,106.46696
D2_31,106.46712
D2_12,106.46728
D2_44,106.46736
D2_21,106.46832
D2_32,106.4684
D2_24,106.46864
D2_11,106.46936
D2_13,106.46936
D2_43,106.46936
D2_42,106.46944
D2_22,106.46984
D2_44,106.47016
D2_31,106.4708
D2_24,106.47192
D2_12,106.472
D2_43,106.47208
D2_22,106.47224
D2_11,106.47232
D2_42,106.4724
D2_24,106.47456
D2_12,106.47464
D2_44,106.4748
D2_42,106.47488
D2_21,106.47496
D2_32,106.47496
D2_31,106.47504
D2_34,106.476
D2_23,106.4764
D2_33,106.4768
D2_43,106.47712
D2_21,106.47744
D2_32,106.47744
D2_44,106.47744
D2_22,106.4776
D2_11,106.47776
D2_12,106.47848
D2_31,106.47936
D2_21,106.47968
D2_11,106.48008
D2_42,106.48008
D2_32,106.48016
D2_43,106.48064
D2_22,106.48104
D2_33,106.48136
D2_31,106.48192
D2_21,106.48208
D2_42,106.4824
D2_44,106.4828
D2_11,106.48304
D2_23,106.48328
D2_32,106.48376
D2_21,106.48432
D2_43,106.48472
D2_14,106.48536
D2_31,106.48592
D2_11,106.48656
D2_32,106.48672
D2_41,106.4868
D2_21,106.48688
D2_44,106.48808
D2_22,106.48928
D2_43,106.48952
D2_31,106.4896
D2_42,106.49
D2_11,106.49048
D2_24,106.49096
D2_32,106.4912
D2_23,106.49192
D2_34,106.492
D2_44,106.49232
D2_33,106.49272
D2_14,106.4932
D2_43,106.49336
D2_32,106.49384
D2_22,106.494
D2_11,106.49432
D2_44,106.4948
D2_43,106.49608
D2_22,106.49632
D2_21,106.49656
D2_31,106.4968
D2_42,106.49704
D2_11,106.49776
D2_44,106.49784
D2_32,106.49976
D2_41,106.50056
D2_33,106.5008
D2_44,106.50112
D2_43,106.50184
D2_32,106.50256
D2_22,106.50312
D2_11,106.5036
D2_42,106.50456
D2_43,106.50512
D2_31,106.50552
D2_24,106.50616
D2_21,106.5072
D2_22,106.508
D2_34,106.50944
D2_11,106.51064
D2_44,106.51064
D2_22,106.5116
D2_32,106.51432
D2_44,106.51488
D2_43,106.5152
D2_42,106.516
D2_32,106.51816
D2_44,106.51824
D2_22,106.5196
D2_33,106.52024
D2_32,106.52096
D2_11,106.52128
D2_43,106.52128
D2_42,106.52136
D2_31,106.5224
D2_41,106.52256
D2_22,106.5236
D2_11,106.52384
D2_31,106.52472
D2_32,106.526
D2_44,106.526
D2_41,106.52632
D2_11,106.52664
D2_23,106.5268
D2_31,106.52696
