Electrode,Time (s)
B6_23,185.98304
B6_23,187.37952
B6_11,193.54496
B6_14,197.60184
B6_14,199.0224
B6_21,201.81288
B6_23,202.58304
B6_23,205.18696
B6_11,209.96112
B6_11,210.7828
B6_23,211.596
B6_14,212.37064
B6_23,213.36256
B6_23,213.91552
B6_24,216.56176
B6_12,228.53064
B6_14,230.44864
B6_23,232.65264
B6_11,242.08784
B6_14,242.3908
B6_23,242.77152
B6_23,244.74032
B6_23,247.20792
B6_23,251.31592
B6_23,259.31576
B6_23,259.77896
B6_23,260.40672
B6_14,263.9524
B6_23,264.60944
B6_23,268.06592
B6_11,269.90312
B6_11,270.6176
B6_11,272.10136
B6_14,291.0344
B6_14,292.45576
B6_23,293.04304
B6_23,294.77152
B6_24,295.69072
B6_11,295.89584
B6_23,297.44048
B6_23,298.39416
B6_23,300.19664
B6_14,300.26792
B6_23,301.83944
B6_14,304.06784
B6_14,304.73488
B6_23,306.746
B6_23,315.17248
B6_23,318.02616
B6_11,320.38096
B6_23,325.52024
B6_14,325.7364
B6_11,330.53816
B6_11,331.0904
B6_23,334.64464
B6_23,334.69808
B6_23,340.98168
B6_23,341.05152
B6_23,343.23792
B6_23,346.59344
B6_14,347.35032
B6_14,349.98648
B6_24,350.65496
B6_23,351.11128
B6_23,354.80208
B6_23,354.83328
B6_23,358.16848
B6_11,358.67064
B6_14,361.03784
B6_23,362.82872
B6_23,365.85536
B6_23,365.93168
B6_14,365.95912
B6_23,368.51728
B6_23,368.55704
B6_23,371.34048
B6_11,371.36664
B6_23,371.37608
B6_11,371.93336
B6_11,374.80464
B6_23,375.07904
B6_24,375.40616
B6_11,378.25608
B6_23,378.97
B6_14,383.62576
B6_11,384.88712
B6_23,385.95816
B6_11,386.15048
B6_14,387.81408
B6_23,388.71464
B6_11,390.72048
B6_23,391.9196
B6_23,392.03904
B6_11,392.63536
B6_11,397.9536
B6_23,399.3456
B6_23,405.90336
B6_11,407.91088
B6_23,409.04024
B6_11,409.8232
B6_23,410.74432
B6_23,410.81992
B6_14,413.01496
B6_23,413.05664
B6_23,413.18896
B6_11,414.43976
B6_23,416.39496
B6_23,420.78656
B6_11,421.6564
B6_23,422.66776
B6_23,423.35512
B6_23,423.53288
B6_23,424.10056
B6_23,425.32528
B6_11,425.95896
B6_23,426.83048
B6_23,428.56056
B6_23,428.67296
B6_11,429.40272
B6_11,430.49784
B6_23,432.1704
B6_11,432.76328
B6_23,433.7296
B6_11,434.87808
B6_23,437.59344
B6_11,438.28184
B6_11,438.98848
B6_23,439.10712
B6_14,440.6244
B6_11,440.74048
B6_23,441.73232
B6_23,443.1148
B6_23,444.00144
B6_14,444.45216
B6_24,445.74328
B6_23,448.93648
B6_14,449.47144
B6_14,450.25608
B6_23,451.0056
B6_23,451.8492
B6_23,452.89904
B6_23,454.6052
B6_14,455.19144
B6_11,456.53768
B6_23,456.61752
B6_11,457.39688
B6_11,457.7248
B6_23,460.45304
B6_14,460.84432
B6_23,461.69176
B6_14,464.206
B6_11,464.9492
B6_23,465.52928
B6_14,466.47896
B6_11,469.14088
B6_11,469.9452
B6_23,473.522
B6_23,474.0472
B6_11,474.12224
B6_11,474.65968
B6_23,475.1472
B6_14,475.34328
B6_23,475.57224
B6_11,475.67328
B6_23,476.2848
B6_11,476.3056
B6_11,476.84656
B6_23,478.2764
B6_11,478.51576
B6_23,478.74368
B6_11,479.72272
B6_23,479.93392
B6_23,481.26112
B6_14,484.5532
B6_23,484.8252
B6_13,486.02168
B6_23,487.93728
B6_11,492.60208
B6_14,494.68608
B6_23,495.01728
B6_11,495.1064
B6_21,495.77368
B6_23,497.85216
B6_23,498.66288
B6_11,500.86232
B6_23,502.24648
B6_11,503.17928
B6_14,503.21496
B6_23,505.12216
B6_11,505.304
B6_14,505.316
B6_11,507.23488
B6_14,507.668
B6_11,508.01544
B6_11,508.89088
B6_11,509.5212
B6_14,509.85104
B6_11,510.01112
B6_23,513.27104
B6_11,518.55552
B6_11,519.96176
B6_23,520.85072
B6_11,521.6316
B6_11,524.1764
B6_11,524.9404
B6_23,527.63064
B6_11,528.73832
B6_23,532.67568
B6_14,533.20344
B6_11,535.36512
B6_23,536.76008
B6_11,536.96888
B6_11,538.09696
B6_11,539.0704
B6_11,540.17192
B6_11,540.66952
B6_11,542.85648
B6_11,544.11312
B6_11,546.47688
B6_23,546.59672
B6_11,549.73728
B6_11,550.4388
B6_23,550.83912
B6_11,551.59168
B6_11,552.22696
B6_11,553.04176
B6_23,553.27712
B6_14,554.19312
B6_11,554.97424
B6_23,555.31368
B6_11,556.03952
B6_14,557.83888
B6_11,558.3764
B6_14,558.41424
B6_11,560.52264
B6_11,561.60232
B6_11,562.13752
B6_11,562.6836
B6_23,563.03088
B6_11,563.772
B6_11,564.7984
B6_14,565.96616
B6_11,566.1424
B6_14,566.60984
B6_11,569.29976
B6_11,570.96944
B6_14,571.08152
B6_11,571.93416
B6_23,573.35432
B6_11,574.73624
B6_11,575.53456
B6_23,579.0284
B6_11,581.37752
B6_11,584.38904
B6_23,584.55608
B6_12,584.83592
B6_11,588.31424
B6_11,589.07736
B6_11,589.87656
B6_11,590.5852
B6_11,591.70312
B6_11,592.48248
B6_11,593.24184
B6_23,594.63064
B6_13,595.0196
B6_23,595.1524
