Electrode,Time (s)
B6_42,223.51536
B6_31,223.70688
B6_33,223.8656
B6_23,226.41912
B6_23,226.49752
B6_23,226.57304
B6_31,229.10504
B6_42,229.53872
B6_23,232.0972
B6_22,232.10408
B6_23,232.2852
B6_22,234.63496
B6_42,236.9444
B6_23,238.39936
B6_42,240.802
B6_31,240.8044
B6_22,242.292
B6_32,242.36736
B6_42,242.74424
B6_42,243.3472
B6_31,250.20064
B6_42,251.36144
B6_23,251.86224
B6_23,252.62136
B6_42,253.20968
B6_42,253.30544
B6_32,253.30584
B6_32,253.5868
B6_32,255.696
B6_32,257.34992
B6_32,258.3564
B6_42,258.59544
B6_42,258.81024
B6_42,259.18344
B6_33,259.2028
B6_42,259.26856
B6_42,259.31744
B6_23,259.33776
B6_42,259.34216
B6_23,259.34224
B6_32,259.35544
B6_32,259.4108
B6_23,259.41192
B6_42,259.4208
B6_33,259.42816
B6_34,259.44584
B6_22,259.44648
B6_42,259.4488
B6_33,259.44912
B6_43,259.4552
B6_42,259.45576
B6_23,259.45672
B6_31,259.45896
B6_23,259.46048
B6_22,259.462
B6_22,259.46448
B6_42,259.46552
B6_22,259.46728
B6_31,259.4676
B6_14,259.46904
B6_22,259.4716
B6_33,259.47216
B6_23,259.47552
B6_42,259.47552
B6_43,259.47656
B6_42,259.47808
B6_31,259.47832
B6_14,259.47864
B6_32,259.48024
B6_42,259.48048
B6_31,259.48064
B6_33,259.48104
B6_24,259.48216
B6_41,259.48288
B6_32,259.4836
B6_33,259.48416
B6_14,259.48472
B6_33,259.4868
B6_32,259.4872
B6_31,259.48808
B6_42,259.48896
B6_22,259.48912
B6_43,259.4892
B6_44,259.48928
B6_23,259.48944
B6_32,259.48976
B6_33,259.49048
B6_31,259.49056
B6_13,259.49088
B6_42,259.49144
B6_34,259.49152
B6_22,259.49232
B6_43,259.4924
B6_32,259.49248
B6_31,259.49296
B6_44,259.49304
B6_33,259.49312
B6_14,259.49368
B6_23,259.49384
B6_32,259.49488
B6_33,259.49552
B6_22,259.49568
B6_31,259.496
B6_42,259.4964
B6_23,259.49792
B6_43,259.49824
B6_22,259.4988
B6_32,259.49936
B6_33,259.49952
B6_31,259.4996
B6_42,259.5
B6_43,259.50096
B6_34,259.50104
B6_32,259.50168
B6_23,259.50176
B6_44,259.50176
B6_22,259.50232
B6_42,259.5024
B6_33,259.50264
B6_14,259.5032
B6_24,259.50328
B6_43,259.50328
B6_31,259.50408
B6_41,259.5048
B6_23,259.5052
B6_22,259.50576
B6_42,259.5072
B6_31,259.50728
B6_33,259.50728
B6_23,259.50752
B6_22,259.50808
B6_43,259.50896
B6_32,259.5092
B6_24,259.50944
B6_42,259.50968
B6_31,259.50976
B6_33,259.51016
B6_44,259.51112
B6_32,259.5116
