Electrode,Time (s)
D4_33,178.20064
D4_42,178.20072
D4_32,178.20112
D4_22,178.20208
D4_21,178.20216
D4_31,178.20224
D4_43,178.20256
D4_44,178.20264
D4_32,178.20352
D4_42,178.20352
D4_33,178.2044
D4_21,178.20456
D4_31,178.20488
D4_43,178.20528
D4_44,178.20528
D4_42,178.20584
D4_32,178.20608
D4_33,178.20704
D4_41,178.20736
D4_31,178.20744
D4_21,178.20784
D4_22,178.20816
D4_42,178.20856
D4_43,178.20928
D4_44,178.20928
D4_41,178.2096
D4_32,178.21032
D4_33,178.21056
D4_31,178.21064
D4_42,178.21144
D4_41,178.21192
D4_44,178.21216
D4_43,178.21248
D4_32,178.2132
D4_33,178.21376
D4_21,178.21392
D4_31,178.21392
D4_22,178.21416
D4_42,178.21456
D4_41,178.2148
D4_44,178.21512
D4_43,178.21616
D4_32,178.21624
D4_21,178.2164
D4_33,178.21656
D4_42,178.21688
D4_31,178.21776
D4_22,178.21784
D4_43,178.21848
D4_44,178.21872
D4_32,178.21896
D4_33,178.2196
D4_21,178.21984
D4_42,178.22008
D4_41,178.22032
D4_31,178.22096
D4_43,178.22136
D4_32,178.22144
D4_22,178.2216
D4_44,178.2216
D4_33,178.22232
D4_21,178.22264
D4_42,178.2228
D4_32,178.22368
D4_43,178.22392
D4_41,178.22448
D4_31,178.22472
D4_44,178.22496
D4_33,178.22512
D4_21,178.22616
D4_22,178.22648
D4_42,178.22656
D4_32,178.2268
D4_31,178.22736
D4_41,178.22736
D4_43,178.2276
D4_33,178.22776
D4_42,178.22896
D4_44,178.22904
D4_32,178.22968
D4_43,178.22984
D4_21,178.22992
D4_33,178.23024
D4_31,178.23048
D4_42,178.2312
D4_22,178.23128
D4_31,178.23272
D4_43,178.23272
D4_33,178.23296
D4_21,178.23336
D4_44,178.2336
D4_42,178.2344
D4_32,178.23448
D4_22,178.23512
D4_31,178.23528
D4_43,178.23544
D4_33,178.23568
D4_21,178.2364
D4_41,178.23688
D4_32,178.23736
D4_42,178.23736
D4_31,178.23752
D4_44,178.23752
D4_22,178.23768
D4_43,178.23808
D4_33,178.23864
D4_21,178.23872
D4_41,178.23912
D4_42,178.23984
D4_31,178.24
D4_44,178.24008
D4_22,178.24032
D4_43,178.2408
D4_33,178.24104
D4_21,178.2416
D4_41,178.24176
D4_32,178.24216
D4_44,178.24256
D4_31,178.24272
D4_42,178.24272
D4_21,178.24384
D4_43,178.244
D4_33,178.24416
D4_31,178.24512
D4_42,178.2452
D4_32,178.24528
D4_41,178.24552
D4_43,178.2464
D4_33,178.24672
D4_44,178.24672
D4_21,178.2468
D4_42,178.2476
D4_32,178.24848
D4_31,178.24872
D4_33,178.2492
D4_43,178.2492
D4_41,178.24928
D4_21,178.24976
D4_42,178.25088
D4_32,178.25128
D4_41,178.2516
D4_43,178.25176
D4_21,178.25208
D4_31,178.25248
D4_33,178.25288
D4_32,178.25352
D4_42,178.25408
D4_44,178.25408
D4_22,178.25432
D4_21,178.2548
D4_43,178.25488
D4_41,178.25512
D4_31,178.25528
D4_33,178.25544
D4_32,178.25656
D4_42,178.25656
D4_44,178.2572
D4_43,178.2576
D4_31,178.25768
D4_21,178.25776
D4_33,178.25848
D4_32,178.2592
D4_42,178.25928
D4_31,178.25992
D4_21,178.2608
D4_43,178.26088
D4_42,178.2616
D4_44,178.2616
D4_32,178.26176
D4_33,178.26184
D4_22,178.26216
D4_31,178.26224
D4_41,178.2628
D4_21,178.26312
D4_43,178.26328
D4_32,178.26416
D4_33,178.26424
D4_31,178.26464
D4_42,178.26464
D4_22,178.26544
D4_43,178.2656
D4_44,178.26568
D4_21,178.26576
D4_33,178.26648
D4_42,178.26704
D4_32,178.26712
D4_31,178.26824
D4_21,178.26912
D4_43,178.26976
D4_33,178.26984
D4_32,178.27
D4_44,178.27032
D4_31,178.27064
D4_42,178.27072
D4_22,178.27088
D4_21,178.27168
D4_43,178.272
D4_32,178.2728
D4_42,178.27296
D4_31,178.27312
D4_41,178.27336
D4_22,178.27352
D4_33,178.27352
D4_43,178.27424
D4_21,178.27432
D4_44,178.27496
D4_33,178.27592
D4_42,178.27608
D4_31,178.27616
D4_43,178.2768
D4_21,178.27712
D4_32,178.27752
D4_44,178.27784
D4_42,178.27872
D4_41,178.27912
D4_33,178.27928
D4_31,178.27984
D4_32,178.28
D4_21,178.28008
D4_44,178.28008
D4_22,178.28032
D4_43,178.28048
D4_42,178.28176
D4_31,178.28248
D4_33,178.28288
D4_43,178.28328
D4_21,178.28384
D4_44,178.28416
D4_31,178.2848
D4_42,178.28504
D4_41,178.28512
D4_22,178.28592
D4_21,178.28616
D4_33,178.28664
D4_44,178.2868
D4_31,178.28768
D4_32,178.288
D4_42,178.28808
D4_43,178.28824
D4_41,178.28968
D4_44,178.29
D4_33,178.29024
D4_42,178.2904
D4_31,178.29048
D4_32,178.29096
D4_43,178.29144
D4_21,178.29192
D4_32,178.29368
D4_44,178.29384
D4_43,178.29392
D4_21,178.29432
D4_42,178.2948
D4_41,178.2952
D4_31,178.2956
D4_32,178.29592
D4_33,178.29592
D4_22,178.29624
D4_21,178.29664
D4_43,178.29744
D4_42,178.29832
D4_32,178.29848
D4_21,178.29888
D4_44,178.2996
D4_33,178.29968
D4_31,178.29984
D4_43,178.29984
D4_42,178.3008
D4_32,178.30152
D4_33,178.30248
D4_21,178.30256
D4_31,178.30272
D4_43,178.30272
D4_42,178.30304
D4_41,178.30368
D4_32,178.30392
D4_22,178.30456
D4_31,178.30512
D4_43,178.30528
D4_33,178.30544
D4_44,178.3056
D4_42,178.30592
D4_41,178.3064
D4_32,178.3068
D4_43,178.30752
D4_33,178.30776
D4_21,178.30824
D4_31,178.30824
D4_44,178.30824
D4_42,178.30888
D4_32,178.30984
D4_43,178.31056
D4_21,178.31064
D4_33,178.31176
D4_32,178.3124
D4_43,178.31336
D4_42,178.31368
D4_44,178.31392
D4_33,178.31448
D4_21,178.31648
D4_32,178.31672
D4_43,178.31672
D4_31,178.31696
D4_33,178.31712
D4_42,178.3176
D4_33,178.31944
D4_32,178.31992
D4_43,178.32088
D4_31,178.32232
D4_42,178.32288
D4_43,178.32336
D4_33,178.32408
D4_21,178.3244
D4_31,178.32472
D4_32,178.32472
D4_44,178.32496
D4_43,178.32568
D4_21,178.32696
D4_31,178.32752
D4_33,178.32752
D4_42,178.32832
D4_41,178.32848
D4_43,178.32896
D4_44,178.32992
D4_31,178.33008
D4_32,178.33048
D4_33,178.33048
D4_42,178.3312
D4_22,178.33264
D4_33,178.33272
D4_32,178.3332
D4_42,178.33376
D4_21,178.33392
D4_31,178.33416
D4_43,178.33648
D4_21,178.3368
D4_44,178.33736
D4_33,178.33744
D4_42,178.33744
D4_22,178.33792
D4_32,178.33808
D4_43,178.3392
D4_31,178.33944
D4_33,178.33976
D4_42,178.34056
D4_44,178.34056
D4_41,178.34096
D4_32,178.34104
D4_43,178.34144
D4_31,178.34208
D4_32,178.34376
D4_43,178.34416
D4_41,178.34424
D4_21,178.34496
D4_33,178.3452
D4_42,178.34592
D4_32,178.3468
D4_43,178.34728
D4_42,178.34816
D4_32,178.34944
D4_44,178.3496
D4_43,178.34984
D4_33,178.35008
D4_31,178.3504
D4_32,178.35208
D4_42,178.35208
D4_43,178.35256
D4_33,178.3528
D4_31,178.35296
D4_22,178.35352
D4_44,178.35512
D4_32,178.356
D4_21,178.35656
D4_33,178.35704
D4_42,178.35736
D4_44,178.35768
D4_31,178.35896
D4_43,178.35928
D4_33,178.35936
D4_42,178.3604
D4_32,178.36192
D4_43,178.362
D4_42,178.36408
D4_31,178.36448
D4_43,178.36512
D4_44,178.36528
D4_42,178.3664
D4_31,178.3676
D4_32,178.36776
D4_21,178.36848
D4_33,178.36912
D4_43,178.36912
D4_42,178.36952
D4_32,178.37
D4_31,178.37008
D4_41,178.37088
D4_33,178.37168
D4_32,178.37232
D4_31,178.37368
D4_43,178.37408
D4_21,178.37416
D4_42,178.3748
D4_33,178.3752
D4_32,178.37584
D4_31,178.37632
D4_33,178.3788
D4_22,178.37888
D4_21,178.38024
D4_43,178.38032
D4_32,178.3816
D4_31,178.38176
D4_21,178.3828
D4_33,178.38392
D4_31,178.38512
D4_43,178.38544
D4_42,178.3856
D4_21,178.38568
D4_32,178.3876
D4_22,178.38776
D4_21,178.38824
D4_43,178.38872
D4_33,178.38896
D4_32,178.39008
D4_42,178.39192
D4_33,178.39328
D4_22,178.39368
D4_21,178.39376
D4_31,178.39456
D4_32,178.39472
D4_21,178.39656
D4_31,178.39696
D4_42,178.39728
D4_43,178.39728
D4_44,178.39816
D4_21,178.39896
D4_33,178.39936
D4_42,178.4
D4_43,178.40016
D4_31,178.4024
D4_42,178.4024
D4_43,178.40304
D4_32,178.40312
D4_21,178.404
D4_42,178.40504
D4_43,178.40528
D4_41,178.40536
D4_31,178.40552
D4_33,178.4068
D4_21,178.4076
D4_44,178.40824
D4_33,178.40928
D4_42,178.4096
D4_32,178.40984
D4_21,178.41096
D4_42,178.41256
D4_44,178.41344
D4_33,178.41352
D4_43,178.41424
D4_31,178.41568
D4_22,178.41656
D4_42,178.41752
D4_33,178.41784
D4_43,178.4196
D4_42,178.42
D4_33,178.42072
D4_32,178.42168
D4_43,178.4224
D4_21,178.42352
D4_31,178.42352
D4_42,178.42448
D4_41,178.42456
D4_33,178.42584
D4_43,178.42584
D4_44,178.42616
D4_32,178.42632
D4_21,178.4284
D4_43,178.42848
D4_31,178.42872
D4_42,178.42944
D4_31,178.43096
D4_43,178.43152
D4_32,178.4324
D4_42,178.43248
D4_31,178.4344
D4_43,178.43488
D4_33,178.436
D4_42,178.4368
D4_44,178.43848
D4_42,178.43912
D4_43,178.43984
D4_32,178.43992
D4_21,178.44048
D4_31,178.44048
D4_42,178.44216
D4_44,178.44336
D4_33,178.4436
D4_43,178.4436
D4_31,178.44368
D4_33,178.44592
D4_32,178.446
D4_21,178.44616
D4_31,178.44616
D4_43,178.44672
D4_42,178.44744
D4_32,178.4484
D4_31,178.44872
D4_43,178.44904
D4_21,178.44912
D4_33,178.45016
D4_44,178.45112
D4_32,178.45176
D4_43,178.45176
D4_21,178.452
D4_33,178.45288
D4_42,178.45552
D4_33,178.45616
D4_32,178.45656
D4_42,178.458
D4_31,178.4588
D4_32,178.4596
D4_33,178.46192
D4_31,178.4624
D4_42,178.46264
D4_43,178.46328
D4_21,178.46344
D4_41,178.4636
D4_33,178.46424
D4_31,178.46584
D4_44,178.4664
D4_33,178.46696
D4_42,178.46744
D4_32,178.468
D4_31,178.46912
D4_33,178.46984
D4_43,178.47072
D4_41,178.47144
D4_31,178.47176
D4_32,178.47224
D4_22,178.47264
D4_43,178.47312
D4_44,178.47336
D4_33,178.47368
D4_21,178.4748
D4_32,178.47496
D4_42,178.47752
D4_31,178.47768
D4_32,178.48032
D4_44,178.4812
D4_42,178.48192
D4_31,178.4828
D4_33,178.48344
D4_32,178.48592
D4_43,178.4868
D4_21,178.48784
D4_32,178.48976
D4_44,178.48976
D4_43,178.4908
D4_42,178.49216
D4_32,178.49248
D4_43,178.494
D4_33,178.4952
D4_43,178.4964
D4_22,178.49648
D4_32,178.49696
D4_42,178.49824
D4_33,178.49864
D4_21,178.4992
D4_44,178.49944
D4_22,178.49968
D4_32,178.5
D4_31,178.50112
D4_42,178.50152
D4_21,178.50304
D4_32,178.50312
D4_42,178.5044
D4_33,178.5048
D4_32,178.50584
D4_31,178.50752
D4_41,178.50944
D4_43,178.50952
D4_42,178.50968
D4_33,178.5108
D4_42,178.51208
D4_32,178.51216
D4_31,178.5128
D4_41,178.51312
D4_33,178.514
D4_44,178.51472
D4_21,178.5156
D4_31,178.51624
D4_42,178.51792
D4_21,178.51816
D4_32,178.51848
D4_31,178.51944
D4_21,178.52112
D4_42,178.52168
D4_43,178.52224
D4_31,178.52256
D4_42,178.52392
D4_41,178.52448
D4_44,178.52504
D4_31,178.52616
D4_42,178.52632
D4_32,178.52656
D4_21,178.5268
D4_33,178.52736
D4_43,178.52784
D4_21,178.52968
D4_22,178.5304
D4_41,178.53072
D4_43,178.53104
D4_44,178.53144
D4_33,178.53152
D4_31,178.53176
D4_22,178.53312
D4_32,178.53344
D4_43,178.534
D4_33,178.53464
D4_42,178.53528
D4_42,178.538
D4_41,178.53808
D4_33,178.53824
D4_32,178.54032
D4_33,178.54152
D4_42,178.54208
D4_43,178.5428
D4_43,178.54568
D4_31,178.5468
D4_33,178.54696
D4_21,178.54784
D4_32,178.54808
D4_42,178.54888
D4_33,178.5496
D4_32,178.5504
D4_43,178.55144
D4_32,178.554
D4_21,178.55424
D4_31,178.55464
D4_42,178.55528
D4_44,178.55784
D4_42,178.558
D4_33,178.5584
D4_31,178.55848
D4_33,178.56248
D4_42,178.56248
D4_43,178.5644
D4_31,178.56464
D4_44,178.56576
D4_33,178.56584
D4_42,178.56744
D4_31,178.56808
D4_32,178.5688
D4_21,178.56896
D4_43,178.56904
D4_31,178.57032
D4_22,178.57192
D4_44,178.57328
D4_32,178.57368
D4_33,178.576
D4_43,178.57808
D4_22,178.57944
D4_33,178.57984
D4_32,178.5804
D4_43,178.58128
D4_44,178.58272
D4_21,178.58304
D4_41,178.58392
D4_22,178.58432
D4_32,178.58544
D4_31,178.586
D4_43,178.58624
D4_33,178.58696
D4_32,178.588
D4_42,178.59
D4_21,178.5904
D4_33,178.59176
D4_42,178.59248
D4_43,178.59416
D4_32,178.5944
D4_33,178.59536
D4_42,178.59688
D4_22,178.59776
D4_43,178.59784
D4_32,178.59824
D4_43,178.60024
D4_32,178.60248
D4_43,178.60272
D4_31,178.60408
D4_44,178.60688
D4_42,178.6076
D4_21,178.60784
D4_33,178.60832
D4_32,178.61216
D4_32,178.6144
D4_31,178.61464
D4_33,178.61632
D4_31,178.61744
D4_43,178.61776
D4_22,178.61784
D4_42,178.62
D4_44,178.62112
D4_33,178.62168
D4_31,178.62184
D4_42,178.62344
D4_43,178.62392
D4_33,178.624
D4_21,178.62656
D4_42,178.62688
D4_33,178.62712
D4_44,178.62904
D4_33,178.6304
D4_42,178.63064
D4_43,178.63216
D4_31,178.63256
D4_33,178.63272
D4_42,178.63328
D4_42,178.6356
D4_33,178.63608
D4_43,178.63624
D4_41,178.63664
D4_31,178.63704
D4_32,178.63736
D4_32,178.64008
D4_42,178.64016
D4_43,178.64056
D4_32,178.6424
D4_42,178.64288
D4_43,178.64312
D4_31,178.64344
D4_33,178.64352
D4_33,178.6464
D4_43,178.64696
D4_44,178.64784
D4_42,178.64864
D4_32,178.64888
D4_21,178.65016
D4_33,178.65016
D4_31,178.65112
D4_22,178.65192
D4_43,178.65408
D4_32,178.65464
D4_33,178.65872
D4_32,178.66032
D4_21,178.66232
D4_33,178.6644
D4_44,178.6648
D4_42,178.6676
D4_43,178.6684
D4_41,178.6688
D4_31,178.66968
D4_31,178.672
D4_43,178.67208
D4_21,178.674
D4_22,178.67408
D4_42,178.67504
D4_32,178.67664
D4_44,178.67704
D4_43,178.67832
D4_32,178.6792
D4_42,178.67944
D4_43,178.68088
D4_33,178.68208
D4_31,178.6828
D4_33,178.68592
D4_41,178.68648
D4_42,178.68792
D4_33,178.68864
D4_43,178.69024
D4_21,178.69136
D4_32,178.69216
D4_22,178.6928
D4_43,178.694
D4_42,178.6972
D4_43,178.69848
D4_44,178.69856
D4_31,178.6996
D4_33,178.70112
D4_43,178.70208
D4_33,178.70344
D4_42,178.70456
D4_21,178.70712
D4_42,178.708
D4_32,178.70824
D4_44,178.70856
D4_43,178.70936
D4_44,178.7128
D4_32,178.71328
D4_43,178.7136
D4_43,178.71648
D4_42,178.7172
D4_21,178.71992
D4_42,178.72192
D4_43,178.72272
D4_32,178.7228
D4_33,178.72296
D4_44,178.72448
D4_32,178.726
D4_42,178.7292
D4_43,178.73144
D4_21,178.73424
D4_42,178.73432
D4_44,178.7344
D4_43,178.73488
D4_31,178.73528
D4_43,178.738
D4_21,178.7392
D4_33,178.73992
D4_42,178.74
D4_31,178.7432
D4_32,178.7436
D4_42,178.7436
D4_33,178.74368
D4_43,178.74832
D4_42,178.7508
D4_43,178.75112
D4_21,178.75328
D4_41,178.75392
D4_42,178.75584
D4_31,178.75824
D4_33,178.75848
D4_42,178.75912
D4_31,178.76088
D4_42,178.76432
D4_43,178.76584
D4_41,178.76688
D4_42,178.76864
D4_21,178.76952
D4_33,178.77144
D4_21,178.77504
D4_32,178.77624
D4_42,178.77784
D4_43,178.7792
D4_41,178.78
D4_32,178.78112
D4_43,178.7832
D4_33,178.78368
D4_43,178.78776
D4_42,178.78816
D4_31,178.78864
D4_41,178.796
D4_42,178.79672
D4_31,178.79712
D4_33,178.7972
D4_32,178.80024
D4_32,178.80384
D4_33,178.80496
D4_41,178.80832
D4_33,178.80928
D4_43,178.80944
D4_42,178.80984
D4_41,178.8108
D4_33,178.81152
D4_42,178.81456
D4_31,178.81752
D4_32,178.818
D4_43,178.81856
D4_42,178.8204
D4_31,178.82184
D4_32,178.8256
D4_43,178.82712
D4_42,178.82936
D4_31,178.83976
D4_42,178.84032
D4_33,178.84096
D4_31,178.84272
D4_43,178.84304
D4_42,178.8432
D4_33,178.84336
D4_32,178.84392
D4_32,178.84672
D4_44,178.84832
D4_31,178.84952
D4_42,178.84984
D4_42,178.85648
D4_32,178.85856
D4_42,178.85872
D4_32,178.8624
D4_44,178.8628
D4_43,178.8632
D4_42,178.8636
D4_43,178.86568
D4_42,178.86608
D4_42,178.87264
D4_43,178.87336
D4_33,178.87504
D4_43,178.87664
D4_33,178.87736
D4_43,178.88032
D4_42,178.88288
D4_21,178.88928
D4_42,178.88944
D4_33,178.88984
D4_43,178.8904
D4_31,178.89144
D4_43,178.90416
D4_31,178.90512
D4_43,178.90648
D4_33,178.90664
D4_42,178.90752
D4_41,178.91408
D4_42,178.92752
D4_43,178.92752
D4_22,178.92816
D4_31,178.93128
D4_32,178.93328
D4_42,178.93504
D4_41,178.94224
D4_43,178.94704
D4_33,178.95416
D4_42,178.95672
D4_44,178.9572
D4_43,178.95776
D4_44,178.96104
D4_43,178.96152
D4_42,178.96232
D4_33,178.964
D4_42,178.96672
D4_43,178.96688
D4_31,178.968
D4_32,178.9684
D4_21,178.9704
D4_44,178.97848
D4_33,178.9808
D4_43,178.98224
D4_42,178.98328
D4_32,178.98608
D4_31,178.98704
D4_42,178.99
D4_32,178.99072
D4_44,178.99728
D4_43,179.0052
D4_42,179.00824
D4_33,179.01336
D4_31,179.01416
D4_42,179.0144
D4_33,179.0164
D4_43,179.02048
D4_33,179.03504
D4_41,179.03744
D4_31,179.04232
D4_42,179.04704
D4_32,179.05616
D4_32,179.06408
D4_44,179.068
D4_32,179.06928
D4_42,179.07408
D4_43,179.07544
D4_42,179.08192
D4_41,179.0824
D4_43,179.086
D4_31,179.09376
D4_44,179.09688
D4_42,179.09864
D4_31,179.11128
D4_21,179.1156
D4_42,179.12168
D4_42,179.12616
D4_32,179.13352
D4_21,179.13376
D4_41,179.13672
D4_31,179.1372
D4_31,179.1424
D4_42,179.14376
D4_41,179.14416
D4_32,179.14976
D4_42,179.15008
D4_33,179.158
D4_42,179.1588
D4_41,179.15928
D4_32,179.16072
D4_42,179.17464
D4_42,179.1836
D4_32,179.18648
D4_31,179.198
D4_44,179.2
D4_43,179.20048
D4_43,179.20368
D4_33,179.22512
D4_42,179.22816
D4_33,179.24808
D4_42,179.2556
D4_42,179.2592
D4_31,179.2596
D4_42,179.28248
D4_33,179.29144
D4_42,179.29216
D4_42,179.32544
D4_43,179.34408
D4_32,179.34912
D4_22,179.36536
D4_42,179.3656
D4_42,179.37032
D4_33,179.3832
D4_32,179.3908
D4_33,179.39216
D4_41,179.39344
D4_32,179.41496
D4_42,179.42208
D4_32,179.43504
D4_42,179.47648
D4_41,179.4772
D4_42,179.48632
D4_33,179.53744
D4_42,179.55176
D4_32,179.56344
D4_21,179.56568
D4_33,179.58024
D4_33,179.60088
D4_42,179.63712
D4_33,179.64464
D4_42,179.64544
D4_32,179.65496
D4_42,179.70584
D4_42,179.71912
D4_42,179.75768
D4_32,179.75896
D4_43,179.77088
D4_33,179.79608
D4_32,179.81456
D4_42,179.88744
D4_33,179.88952
D4_32,179.90512
D4_42,179.94632
D4_44,179.99256
D4_43,179.99312
D4_32,179.9968
D4_42,180.00744
D4_42,180.01264
D4_33,180.0328
D4_42,180.04336
D4_41,180.04392
D4_32,180.05064
D4_33,180.0544
D4_42,180.1412
D4_43,180.16216
D4_32,180.17792
D4_32,180.1804
D4_33,180.18384
D4_42,180.194
D4_42,180.20072
D4_33,180.22472
D4_32,180.23976
D4_33,180.25744
D4_32,180.28776
D4_31,180.30072
D4_43,180.30544
D4_32,180.33016
D4_32,180.33288
D4_33,180.33944
D4_42,180.34448
D4_42,180.3536
D4_42,180.35816
D4_42,180.362
D4_42,180.3704
D4_32,180.37832
D4_42,180.3844
D4_41,180.3852
D4_33,180.38592
D4_32,180.38808
D4_43,180.38896
D4_42,180.38904
D4_41,180.38952
D4_42,180.39576
D4_33,180.39632
D4_43,180.3992
D4_33,180.39944
D4_42,180.3996
D4_32,180.4008
D4_41,180.40088
D4_31,180.40152
D4_31,180.40376
D4_42,180.40384
D4_42,180.40656
D4_31,180.40808
D4_21,180.41088
D4_33,180.4148
D4_43,180.41664
D4_32,180.41784
D4_42,180.4184
D4_32,180.4204
D4_43,180.42152
D4_42,180.42168
D4_42,180.42408
D4_33,180.42416
D4_43,180.42512
D4_41,180.42584
D4_42,180.42792
D4_21,180.43128
D4_33,180.4328
D4_32,180.43312
D4_44,180.43656
D4_42,180.4396
D4_43,180.44008
D4_33,180.44224
D4_32,180.44264
D4_42,180.44496
D4_43,180.44528
D4_31,180.44552
D4_41,180.44584
D4_32,180.446
D4_44,180.44656
D4_33,180.44952
D4_43,180.45128
D4_32,180.45144
D4_31,180.45168
D4_42,180.45208
D4_42,180.45464
D4_22,180.45584
D4_42,180.4612
D4_43,180.46792
D4_42,180.46904
D4_44,180.4704
D4_43,180.4736
D4_31,180.47408
D4_22,180.476
D4_43,180.47648
D4_32,180.47912
D4_31,180.48008
D4_42,180.48232
D4_44,180.48696
D4_43,180.49736
D4_31,180.49952
D4_43,180.50112
D4_32,180.5052
D4_31,180.50592
D4_42,180.5164
D4_42,180.52952
D4_33,180.59528
D4_41,180.61856
D4_32,180.62536
D4_33,180.68672
D4_42,180.6976
D4_32,180.70352
D4_33,180.76664
D4_42,180.78336
D4_42,180.79392
D4_33,180.82776
D4_43,180.85584
D4_33,180.86704
D4_23,180.88016
D4_43,180.88592
D4_32,180.96688
D4_42,180.99288
D4_33,181.15728
D4_42,181.25248
D4_32,181.25376
D4_32,181.36056
D4_42,181.88136
D4_32,182.62136
D4_22,186.38864
D4_33,191.47888
D4_44,192.91496
D4_22,194.0824
D4_44,194.32848
D4_44,197.71872
D4_22,198.21592
D4_42,199.11528
D4_44,209.17368
D4_44,210.5612
D4_44,212.48608
D4_44,213.44672
D4_44,213.58456
D4_44,216.69448
D4_44,217.11656
D4_44,220.4552
