Electrode,Time (s)
B5_43,4.70648
B5_32,4.70664
B5_33,4.70672
B5_23,4.70696
B5_42,4.7076
B5_44,4.70808
B5_34,5.25752
B5_43,5.2748
B5_32,5.27504
B5_33,5.27512
B5_23,5.27528
B5_42,5.27584
B5_24,5.27592
B5_44,5.27648
B5_34,5.27872
B5_32,5.35152
B5_43,5.35152
B5_33,5.35176
B5_23,5.352
B5_24,5.35264
B5_42,5.35272
B5_44,5.35312
B5_22,5.48472
B5_22,5.79808
B5_34,6.30688
B5_43,6.55176
B5_32,6.55192
B5_33,6.552
B5_23,6.55224
B5_24,6.5528
B5_42,6.55296
B5_44,6.55336
B5_43,6.67752
B5_32,6.67768
B5_42,6.67768
B5_33,6.67776
B5_23,6.67792
B5_44,6.67912
B5_43,6.77896
B5_32,6.77912
B5_33,6.7792
B5_23,6.77944
B5_42,6.77992
B5_44,6.78056
B5_44,6.8928
B5_33,6.89312
B5_43,6.89448
B5_44,6.89648
B5_33,6.89664
B5_42,6.89696
B5_32,6.89856
B5_22,7.07456
B5_22,7.09736
B5_43,7.54608
B5_34,7.97416
B5_42,8.18936
B5_43,8.20528
B5_32,8.20552
B5_33,8.2056
B5_23,8.20576
B5_42,8.20632
B5_24,8.20648
B5_44,8.20696
B5_43,8.35344
B5_32,8.3536
B5_42,8.3536
B5_33,8.35368
B5_23,8.35384
B5_44,8.35504
B5_43,8.6104
B5_32,8.61064
B5_33,8.61064
B5_42,8.61064
B5_23,8.61088
B5_24,8.61152
B5_44,8.61208
B5_43,8.70592
B5_32,8.70616
B5_33,8.70624
B5_23,8.7064
B5_42,8.70696
B5_34,8.70712
B5_44,8.7076
B5_44,9.02288
B5_33,9.02336
B5_22,9.1344
B5_43,9.54632
B5_32,9.54656
B5_33,9.54664
B5_23,9.5468
B5_42,9.54752
B5_44,9.548
B5_43,9.64424
B5_32,9.64448
B5_33,9.64448
B5_24,9.64536
B5_42,9.64544
B5_44,9.64584
B5_22,9.69776
B5_43,9.98704
B5_32,9.9872
B5_42,9.9872
B5_33,9.98728
B5_23,9.98744
B5_44,9.98872
B5_43,10.1
B5_32,10.10016
B5_33,10.10024
B5_23,10.10048
B5_42,10.10096
B5_24,10.10112
B5_44,10.1016
B5_43,10.17952
B5_44,10.18096
B5_33,10.18136
B5_23,10.1816
B5_32,10.18344
B5_22,10.18408
B5_43,10.23776
B5_32,10.238
B5_33,10.23808
B5_23,10.23824
B5_24,10.23888
B5_42,10.23896
B5_44,10.23936
B5_43,10.45352
B5_42,10.45368
B5_32,10.45376
B5_33,10.45384
B5_23,10.454
B5_44,10.4552
B5_44,10.6836
B5_33,10.68392
B5_43,10.6844
B5_31,10.68664
B5_43,10.7016
B5_42,10.70184
B5_32,10.70192
B5_33,10.70192
B5_23,10.70208
B5_24,10.7028
B5_44,10.70328
B5_22,10.95032
B5_43,11.08448
B5_32,11.08464
B5_33,11.08472
B5_23,11.08496
B5_42,11.0856
B5_44,11.08608
B5_44,11.70816
B5_33,11.70864
B5_43,11.70888
B5_22,11.9064
B5_43,12.20168
B5_42,12.20184
B5_32,12.20192
B5_33,12.20192
B5_23,12.20216
B5_44,12.20336
B5_43,12.28696
B5_32,12.2872
B5_33,12.2872
B5_42,12.2872
B5_24,12.28808
B5_44,12.28864
B5_43,12.37392
B5_32,12.37416
B5_33,12.37424
B5_23,12.3744
B5_42,12.37496
B5_44,12.3756
B5_22,12.7496
B5_44,12.8436
B5_33,12.84392
B5_43,12.84432
B5_43,13.24528
B5_32,13.24544
B5_33,13.24552
B5_23,13.24576
B5_42,13.24624
B5_44,13.24696
B5_43,13.52056
B5_33,13.5212
B5_33,13.52384
B5_32,13.52432
B5_12,13.52488
B5_22,13.52496
B5_43,13.53
B5_13,13.53224
B5_44,13.5328
B5_43,13.53304
B5_32,13.53384
B5_22,13.5344
B5_24,13.5372
B5_33,13.53768
B5_32,13.538
B5_31,13.5384
B5_34,13.53872
B5_44,13.5388
B5_23,13.53888
B5_43,13.53928
B5_13,13.54088
B5_44,13.54168
B5_21,13.542
B5_32,13.54232
B5_43,13.54256
B5_22,13.54264
B5_23,13.54328
B5_34,13.54352
B5_13,13.54368
B5_33,13.54384
B5_44,13.54432
B5_42,13.54488
B5_24,13.54512
B5_31,13.54536
B5_43,13.5456
B5_13,13.54608
B5_22,13.54608
B5_32,13.54624
B5_33,13.54688
B5_34,13.54728
B5_31,13.54808
B5_13,13.5484
B5_43,13.54864
B5_44,13.54864
B5_42,13.54872
B5_32,13.54904
B5_33,13.54936
B5_34,13.55008
B5_22,13.55016
B5_13,13.55064
B5_24,13.55064
B5_44,13.55104
B5_32,13.55136
B5_33,13.55184
B5_34,13.5524
B5_23,13.55256
B5_24,13.55304
B5_13,13.55312
B5_31,13.55312
B5_21,13.55328
B5_42,13.55328
B5_44,13.5536
B5_22,13.55384
B5_43,13.55432
B5_33,13.55504
B5_32,13.55512
B5_34,13.55512
B5_23,13.55552
B5_42,13.55576
B5_44,13.556
B5_13,13.55616
B5_31,13.55624
B5_22,13.5564
B5_24,13.55688
B5_43,13.55688
B5_32,13.55752
B5_33,13.55824
B5_34,13.55824
B5_44,13.55848
B5_13,13.55856
B5_43,13.55912
B5_42,13.55936
B5_21,13.55944
B5_32,13.55976
B5_23,13.56008
B5_22,13.56032
B5_12,13.56048
B5_33,13.56056
B5_34,13.56056
B5_24,13.5608
B5_43,13.56144
B5_13,13.56256
B5_44,13.56256
B5_31,13.56264
B5_32,13.56264
B5_22,13.5628
B5_33,13.56296
B5_42,13.56312
B5_21,13.56376
B5_34,13.56376
B5_43,13.56456
B5_23,13.56496
B5_44,13.56496
B5_13,13.56504
B5_24,13.56544
B5_32,13.5656
B5_22,13.56592
B5_31,13.56624
B5_42,13.56624
B5_33,13.56688
B5_44,13.5672
B5_43,13.56728
B5_34,13.56792
B5_21,13.56808
B5_22,13.56816
B5_12,13.56832
B5_42,13.56856
B5_32,13.56864
B5_31,13.56896
B5_33,13.56944
B5_43,13.56976
B5_44,13.57
B5_23,13.57008
B5_34,13.57056
B5_22,13.57072
B5_32,13.57144
B5_42,13.5716
B5_33,13.57192
B5_43,13.57232
B5_44,13.57248
B5_12,13.5732
B5_21,13.57336
B5_13,13.57384
B5_42,13.57416
B5_32,13.5744
B5_34,13.5744
B5_31,13.57464
B5_33,13.57464
B5_43,13.57488
B5_44,13.57544
B5_22,13.5756
B5_23,13.57656
B5_32,13.57672
B5_33,13.57696
B5_34,13.57712
B5_42,13.5772
B5_43,13.57728
B5_13,13.57784
B5_22,13.57864
B5_32,13.57968
B5_42,13.57968
B5_43,13.58008
B5_33,13.58096
B5_22,13.58104
B5_13,13.58296
B5_43,13.58328
B5_22,13.58496
B5_44,13.586
B5_33,13.58632
B5_42,13.58688
B5_32,13.58704
B5_43,13.58712
B5_22,13.5876
B5_23,13.58776
B5_34,13.58976
B5_32,13.59224
B5_24,13.59344
B5_32,13.59456
B5_44,13.59912
B5_44,13.60568
B5_43,13.60584
B5_43,13.60832
B5_44,13.6084
B5_33,13.60848
B5_23,13.60912
B5_34,13.60976
B5_44,13.61528
B5_33,13.61552
B5_34,13.61568
B5_23,13.61608
B5_43,13.61688
B5_44,13.63776
B5_33,13.638
B5_43,13.6384
B5_22,13.66944
B5_43,13.67024
B5_42,13.6704
B5_32,13.67048
B5_33,13.67056
B5_23,13.67072
B5_24,13.67136
B5_44,13.67192
B5_34,13.69056
B5_22,13.73472
B5_43,13.79464
B5_42,13.7948
B5_32,13.79488
B5_33,13.79488
B5_23,13.79512
B5_24,13.79576
B5_44,13.79632
B5_22,13.91432
B5_22,13.94792
B5_22,14.15264
B5_43,14.474
B5_32,14.47416
B5_33,14.47424
B5_23,14.47448
B5_42,14.47496
B5_44,14.4756
B5_43,14.53624
B5_33,14.53632
B5_32,14.53648
B5_23,14.53672
B5_42,14.53728
B5_44,14.53792
B5_22,14.55408
B5_43,15.25392
B5_32,15.25408
B5_42,15.25408
B5_33,15.25416
B5_23,15.2544
B5_44,15.2556
B5_43,15.33912
B5_32,15.33928
B5_33,15.33936
B5_23,15.3396
B5_42,15.34008
B5_44,15.34072
B5_43,15.46264
B5_32,15.4628
B5_33,15.46288
B5_23,15.46304
B5_42,15.4636
B5_24,15.46368
B5_44,15.46424
B5_43,15.74816
B5_32,15.7484
B5_33,15.7484
B5_23,15.74864
B5_42,15.74936
B5_44,15.74984
B5_34,15.92288
B5_43,16.22656
B5_33,16.22704
B5_23,16.2272
B5_42,16.22768
B5_24,16.22784
B5_34,16.2284
B5_44,16.2284
B5_43,16.31112
B5_33,16.3112
B5_32,16.31136
B5_23,16.3116
B5_42,16.31216
B5_44,16.3128
B5_44,16.32784
B5_33,16.3284
B5_43,16.32856
B5_22,16.78984
B5_13,16.98096
B5_22,16.98464
B5_43,17.15176
B5_32,17.15192
B5_33,17.152
B5_23,17.15224
B5_42,17.15296
B5_44,17.15336
B5_44,17.18152
B5_33,17.18176
B5_43,17.49712
B5_32,17.49736
B5_33,17.49744
B5_23,17.4976
B5_42,17.49816
B5_24,17.49824
B5_44,17.4988
B5_34,17.78664
B5_22,18.67024
B5_43,18.9816
B5_32,18.98184
B5_33,18.98192
B5_23,18.98208
B5_42,18.9828
B5_44,18.98328
B5_31,19.04464
B5_43,19.20928
B5_32,19.20952
B5_33,19.2096
B5_23,19.20976
B5_42,19.21048
B5_44,19.21096
B5_43,19.33
B5_32,19.3304
B5_42,19.3304
B5_33,19.33048
B5_23,19.33064
B5_24,19.33128
B5_44,19.33184
B5_44,19.41808
B5_33,19.41856
B5_43,19.41928
B5_44,19.4224
B5_33,19.42248
B5_42,19.42288
B5_21,19.42344
B5_12,19.42416
B5_32,19.42448
B5_34,19.64664
B5_22,19.76
B5_43,19.93952
B5_22,20.11328
B5_24,20.1936
B5_43,20.37872
B5_32,20.37888
B5_33,20.37896
B5_23,20.3792
B5_42,20.37968
B5_44,20.38032
B5_34,20.57856
B5_43,20.59168
B5_32,20.59184
B5_33,20.59192
B5_23,20.59216
B5_42,20.59264
B5_24,20.59272
B5_44,20.59328
B5_43,20.71984
B5_32,20.72008
B5_33,20.72008
B5_23,20.72032
B5_42,20.7208
B5_24,20.72096
B5_44,20.72144
B5_34,20.8148
B5_22,21.42248
B5_43,21.45656
B5_34,21.50216
B5_43,22.17952
B5_32,22.17968
B5_33,22.17976
B5_23,22.17992
B5_42,22.18048
B5_44,22.18112
B5_43,22.40928
B5_32,22.40944
B5_33,22.40952
B5_42,22.40952
B5_23,22.40976
B5_44,22.41088
B5_42,22.67904
B5_43,22.72768
B5_32,22.72792
B5_33,22.728
B5_42,22.72872
B5_44,22.72936
B5_24,22.976
B5_22,23.1836
B5_43,23.2204
B5_32,23.22064
B5_33,23.22072
B5_23,23.22088
B5_42,23.22144
B5_24,23.22152
B5_44,23.22208
B5_43,23.40224
B5_32,23.40248
B5_33,23.40256
B5_23,23.40272
B5_42,23.4032
B5_24,23.40336
B5_44,23.40392
B5_42,23.52544
B5_22,24.11344
B5_43,24.34472
B5_32,24.34496
B5_33,24.34504
B5_42,24.34568
B5_24,24.34584
B5_44,24.3464
B5_43,24.43032
B5_32,24.43056
B5_33,24.43064
B5_23,24.4308
B5_24,24.43144
B5_42,24.43152
B5_44,24.432
B5_22,24.5752
B5_43,24.88232
B5_32,24.88256
B5_33,24.88256
B5_23,24.8828
B5_42,24.88328
B5_24,24.88344
B5_44,24.884
B5_44,24.91256
B5_33,24.91288
B5_43,24.91448
B5_43,24.9428
B5_32,24.94304
B5_33,24.94312
B5_23,24.94328
B5_42,24.94384
B5_44,24.94456
B5_34,25.32416
B5_43,25.72312
B5_32,25.72336
B5_33,25.72344
B5_23,25.7236
B5_42,25.72408
B5_44,25.7248
B5_43,25.83568
B5_32,25.83592
B5_33,25.83592
B5_23,25.83616
B5_24,25.8368
B5_42,25.83688
B5_44,25.83736
B5_22,25.96656
B5_44,26.57632
B5_33,26.5768
B5_43,26.57696
B5_43,26.59496
B5_32,26.5952
B5_33,26.59528
B5_23,26.59544
B5_24,26.59608
B5_42,26.59616
B5_44,26.59664
B5_43,26.71912
B5_32,26.71936
B5_33,26.71944
B5_23,26.7196
B5_42,26.72016
B5_24,26.72024
B5_44,26.7208
B5_34,27.14104
B5_43,27.14416
B5_34,27.31416
B5_43,27.404
B5_32,27.40424
B5_33,27.40432
B5_23,27.40448
B5_42,27.40496
B5_24,27.40512
B5_44,27.40568
B5_43,27.5368
B5_32,27.53696
B5_42,27.53704
B5_33,27.53712
B5_23,27.53728
B5_34,27.53792
B5_44,27.53848
B5_43,27.63792
B5_43,27.72352
B5_44,27.9416
B5_43,28.01608
B5_32,28.01632
B5_42,28.01632
B5_33,28.0164
B5_23,28.01656
B5_24,28.0172
B5_44,28.01776
B5_22,28.41584
B5_22,28.74024
B5_43,28.74968
B5_32,28.74992
B5_33,28.74992
B5_23,28.75016
B5_42,28.75064
B5_24,28.7508
B5_44,28.75128
B5_43,28.86872
B5_32,28.86912
B5_33,28.86912
B5_42,28.86912
B5_23,28.86936
B5_44,28.87056
B5_44,29.15832
B5_33,29.1588
B5_43,29.15992
B5_43,29.79688
B5_32,29.79704
B5_42,29.79704
B5_33,29.79712
B5_24,29.79792
B5_44,29.79848
B5_22,29.92408
B5_43,30.08016
B5_32,30.0804
B5_42,30.0804
B5_33,30.08048
B5_23,30.08064
B5_24,30.08128
B5_44,30.08184
B5_43,30.73528
B5_32,30.73544
B5_33,30.73552
B5_23,30.73568
B5_42,30.7364
B5_44,30.73688
B5_43,30.80616
B5_32,30.80656
B5_33,30.80656
B5_23,30.8068
B5_42,30.80736
B5_24,30.80744
B5_44,30.808
B5_34,30.81896
B5_12,30.94912
B5_43,31.05904
B5_22,31.06008
B5_22,31.09728
B5_44,31.34824
B5_33,31.34872
B5_43,31.34976
B5_33,31.3524
B5_42,31.3528
B5_31,31.35312
B5_12,31.354
B5_32,31.35432
B5_43,31.60432
B5_32,31.60456
B5_33,31.60456
B5_23,31.6048
B5_42,31.60528
B5_24,31.60544
B5_44,31.60592
B5_43,31.69168
B5_32,31.69192
B5_33,31.69192
B5_42,31.69192
B5_44,31.69336
B5_22,31.97376
B5_43,32.06792
B5_32,32.06816
B5_33,32.06816
B5_23,32.0684
B5_42,32.06888
B5_24,32.06904
B5_44,32.0696
B5_22,32.2528
B5_34,32.50064
B5_43,32.81768
B5_32,32.81792
B5_33,32.818
B5_23,32.81824
B5_42,32.81872
B5_44,32.81936
B5_43,33.33376
B5_32,33.33392
B5_33,33.334
B5_42,33.334
B5_23,33.33424
B5_24,33.33488
B5_34,33.33488
B5_44,33.33536
B5_43,33.58096
B5_32,33.58112
B5_33,33.5812
B5_23,33.58144
B5_42,33.58216
B5_44,33.58256
B5_22,34.03816
B5_22,34.21752
B5_43,35.07968
B5_32,35.07992
B5_33,35.07992
B5_23,35.08016
B5_42,35.08064
B5_24,35.0808
B5_44,35.08136
B5_43,35.18544
B5_42,35.1856
B5_32,35.18568
B5_33,35.18568
B5_23,35.18592
B5_44,35.18704
B5_22,35.27976
B5_22,35.56144
B5_22,35.78376
B5_43,36.5528
B5_43,37.0012
B5_32,37.00136
B5_33,37.00144
B5_23,37.00168
B5_42,37.00216
B5_44,37.0028
B5_43,37.18456
B5_32,37.18472
B5_33,37.1848
B5_23,37.18504
B5_42,37.18552
B5_24,37.18568
B5_44,37.18616
B5_44,37.1952
B5_33,37.19576
B5_44,37.19944
B5_33,37.1996
B5_42,37.19992
B5_31,37.20024
B5_12,37.20112
B5_43,37.39768
B5_32,37.39792
B5_33,37.398
B5_23,37.39816
B5_24,37.3988
B5_42,37.39888
B5_44,37.39936
B5_34,37.74752
B5_42,37.7612
B5_44,38.03232
B5_33,38.0324
B5_23,38.03304
B5_34,38.0336
B5_43,38.35616
B5_32,38.35632
B5_33,38.3564
B5_23,38.35664
B5_24,38.35728
B5_42,38.35728
B5_44,38.35776
B5_22,38.39392
B5_43,38.48672
B5_32,38.48688
B5_33,38.48696
B5_23,38.48712
B5_42,38.48768
B5_24,38.48784
B5_44,38.48832
B5_43,39.29448
B5_22,39.53912
B5_22,39.80904
B5_43,39.89288
B5_32,39.89312
B5_33,39.8932
B5_23,39.89336
B5_42,39.89408
B5_44,39.89456
B5_22,40.65312
B5_44,40.84904
B5_33,40.84936
B5_43,40.85072
B5_44,40.85384
B5_33,40.854
B5_42,40.85432
B5_12,40.85552
B5_32,40.85592
B5_22,41.94264
B5_22,42.8888
B5_42,43.03328
B5_22,43.24976
B5_42,43.34848
B5_43,43.56176
B5_32,43.562
B5_33,43.56208
B5_23,43.56224
B5_42,43.5628
B5_24,43.56288
B5_44,43.56344
B5_43,43.69136
B5_32,43.6916
B5_42,43.6916
B5_33,43.69168
B5_23,43.69232
B5_24,43.69248
B5_44,43.69296
B5_22,43.78992
B5_43,43.92712
B5_32,43.92728
B5_33,43.92736
B5_23,43.92752
B5_42,43.92808
B5_44,43.92872
B5_43,44.50816
B5_32,44.5084
B5_33,44.5084
B5_23,44.50864
B5_42,44.5092
B5_44,44.50976
B5_22,44.57512
B5_43,44.6304
B5_32,44.63064
B5_42,44.63064
B5_33,44.63072
B5_23,44.63088
B5_24,44.63152
B5_44,44.63208
B5_43,44.78272
B5_32,44.78296
B5_42,44.78296
B5_33,44.78304
B5_23,44.7832
B5_44,44.7844
B5_31,45.05288
B5_44,45.41944
B5_33,45.42
B5_43,45.42008
B5_22,45.6244
B5_22,46.06848
B5_43,46.24616
B5_44,46.27376
B5_33,46.27424
B5_22,46.6988
B5_22,46.80592
B5_43,46.91744
B5_32,46.9176
B5_33,46.91776
B5_23,46.91792
B5_42,46.91864
B5_44,46.91912
B5_43,47.10112
B5_32,47.10136
B5_33,47.10144
B5_42,47.10216
B5_44,47.1028
B5_22,47.1228
B5_22,47.3352
B5_43,47.89368
B5_32,47.89384
B5_33,47.89392
B5_23,47.89408
B5_42,47.89464
B5_24,47.89472
B5_44,47.89528
B5_43,47.9948
B5_32,47.99496
B5_33,47.99504
B5_23,47.99528
B5_24,47.99592
B5_42,47.99592
B5_44,47.9964
B5_43,48.06768
B5_32,48.06792
B5_42,48.06792
B5_33,48.068
B5_23,48.06816
B5_44,48.06936
B5_43,48.72984
B5_43,48.78856
B5_32,48.78872
B5_33,48.7888
B5_23,48.78904
B5_42,48.78952
B5_44,48.79016
B5_43,48.87696
B5_42,48.87712
B5_32,48.8772
B5_33,48.8772
B5_23,48.87744
B5_24,48.87808
B5_44,48.87856
B5_43,48.99816
B5_32,48.99832
B5_33,48.9984
B5_23,48.99864
B5_42,48.99912
B5_24,48.99928
B5_44,48.99984
B5_22,49.00928
B5_44,49.4572
B5_33,49.45768
B5_43,49.45896
B5_44,49.46264
B5_33,49.4628
B5_42,49.46312
B5_21,49.46368
B5_12,49.46432
B5_32,49.46472
B5_22,49.94768
B5_43,50.06088
B5_32,50.06112
B5_42,50.06112
B5_33,50.0612
B5_23,50.06144
B5_44,50.06256
B5_43,50.23904
B5_32,50.23928
B5_33,50.23936
B5_42,50.24008
B5_24,50.24016
B5_44,50.24072
B5_44,50.4052
B5_33,50.40552
B5_22,50.58608
B5_22,50.80536
B5_43,50.9296
B5_32,50.92984
B5_33,50.92984
B5_23,50.93
B5_42,50.93056
B5_24,50.93072
B5_44,50.9312
B5_43,51.15584
B5_32,51.15608
B5_33,51.15616
B5_23,51.15632
B5_42,51.1568
B5_44,51.15752
B5_44,51.554
B5_33,51.55456
B5_43,51.55536
B5_44,51.5584
B5_33,51.55856
B5_42,51.55896
B5_12,51.56016
B5_32,51.56056
B5_43,51.86576
B5_43,52.05384
B5_32,52.05408
B5_33,52.05416
B5_42,52.05488
B5_44,52.05552
B5_44,52.3612
B5_33,52.36136
B5_22,52.4744
B5_43,52.57416
B5_32,52.5744
B5_33,52.57448
B5_23,52.57464
B5_42,52.57536
B5_44,52.57584
B5_34,52.70728
B5_22,53.11208
B5_43,53.18232
B5_32,53.18248
B5_33,53.18256
B5_23,53.1828
B5_42,53.18328
B5_24,53.18344
B5_44,53.18392
B5_43,53.74344
B5_34,54.2992
B5_22,54.3248
B5_22,54.6024
B5_43,54.8064
B5_22,55.04216
B5_33,55.04408
B5_43,55.04408
B5_32,55.04424
B5_23,55.04456
B5_42,55.04504
B5_44,55.04568
B5_22,55.3212
B5_22,55.59176
B5_44,55.79296
B5_33,55.79336
B5_32,55.79368
B5_31,55.79416
B5_43,55.79488
B5_44,55.7952
B5_34,55.79544
B5_33,55.79568
B5_24,55.79808
B5_32,55.79808
B5_42,55.79848
B5_22,55.7992
B5_12,55.8004
B5_43,55.80192
B5_33,55.8024
B5_13,55.8032
B5_21,55.80456
B5_44,55.80472
B5_33,55.8048
B5_43,55.80528
B5_22,55.80536
B5_32,55.80544
B5_13,55.80592
B5_31,55.806
B5_34,55.8064
B5_33,55.8072
B5_42,55.80752
B5_24,55.808
B5_22,55.80808
B5_32,55.80808
B5_21,55.80824
B5_43,55.80824
B5_23,55.80832
B5_13,55.80864
B5_34,55.80944
B5_12,55.80952
B5_44,55.8096
B5_31,55.80992
B5_33,55.81
B5_42,55.81008
B5_22,55.81048
B5_32,55.81048
B5_43,55.81056
B5_13,55.81144
B5_24,55.81168
B5_34,55.81176
B5_21,55.81184
B5_23,55.81184
B5_44,55.81224
B5_22,55.81272
B5_12,55.81296
B5_32,55.81336
B5_33,55.81344
B5_13,55.81376
B5_23,55.81408
B5_44,55.81448
B5_43,55.81456
B5_24,55.81544
B5_34,55.81552
B5_22,55.81576
B5_13,55.816
B5_32,55.816
B5_31,55.81664
B5_33,55.81664
B5_44,55.81688
B5_23,55.81696
B5_43,55.81696
B5_21,55.81704
B5_42,55.81808
B5_34,55.81824
B5_13,55.81832
B5_32,55.81856
B5_33,55.81904
B5_23,55.8196
B5_24,55.81976
B5_44,55.82024
B5_43,55.8204
B5_12,55.82056
B5_34,55.82064
B5_13,55.82072
B5_22,55.82088
B5_32,55.82112
B5_42,55.82112
B5_33,55.82152
B5_14,55.82192
B5_24,55.8224
B5_44,55.82256
B5_43,55.8228
B5_34,55.82328
B5_23,55.82336
B5_32,55.82352
B5_42,55.82376
B5_13,55.82408
B5_31,55.82416
B5_21,55.82488
B5_44,55.82496
B5_12,55.82504
B5_33,55.82512
B5_43,55.82536
B5_24,55.82568
B5_23,55.82576
B5_42,55.826
B5_13,55.8264
B5_32,55.82664
B5_22,55.8268
B5_34,55.82704
B5_44,55.82728
B5_31,55.82792
B5_12,55.82824
B5_33,55.82824
B5_42,55.8284
B5_13,55.82912
B5_44,55.82968
B5_32,55.82976
B5_43,55.83
B5_22,55.83016
B5_34,55.83048
B5_23,55.83064
B5_33,55.83072
B5_24,55.83088
B5_13,55.8316
B5_32,55.83216
B5_44,55.83248
B5_42,55.83272
B5_33,55.83304
B5_43,55.83304
B5_34,55.8336
B5_24,55.83408
B5_13,55.8344
B5_31,55.83504
B5_21,55.83528
B5_32,55.83528
B5_43,55.83544
B5_44,55.83568
B5_34,55.83592
B5_33,55.8364
B5_23,55.83664
B5_22,55.8368
B5_24,55.83688
B5_13,55.8372
B5_31,55.83744
B5_43,55.83776
B5_42,55.838
B5_32,55.83816
B5_44,55.83872
B5_12,55.83928
B5_33,55.83928
B5_22,55.83936
B5_34,55.83936
B5_23,55.83968
B5_24,55.83992
B5_43,55.84
B5_42,55.8404
B5_32,55.84056
B5_31,55.84064
B5_21,55.84096
B5_44,55.84104
B5_22,55.8416
B5_34,55.84192
B5_13,55.84208
B5_23,55.84224
B5_43,55.84264
B5_32,55.84288
B5_33,55.8432
B5_24,55.84352
B5_31,55.84368
B5_42,55.84376
B5_44,55.844
B5_23,55.84472
B5_34,55.84472
B5_43,55.84496
B5_33,55.84552
B5_32,55.84568
B5_13,55.84608
B5_31,55.84648
B5_44,55.84648
B5_22,55.84712
B5_33,55.84784
B5_34,55.8484
B5_42,55.84872
B5_23,55.84896
B5_31,55.84912
B5_21,55.84936
B5_44,55.8496
B5_33,55.85032
B5_32,55.85048
B5_12,55.85064
B5_22,55.85096
B5_43,55.85168
B5_44,55.85192
B5_13,55.852
B5_34,55.85208
B5_42,55.85272
B5_32,55.85296
B5_33,55.85296
B5_31,55.85368
B5_34,55.85448
B5_44,55.85456
B5_23,55.85608
B5_32,55.85648
B5_33,55.85672
B5_12,55.85712
B5_31,55.85752
B5_44,55.85816
B5_23,55.85872
B5_33,55.85896
B5_43,55.8596
B5_32,55.86056
B5_34,55.86056
B5_44,55.86072
B5_31,55.86096
B5_33,55.86152
B5_42,55.86176
B5_43,55.86208
B5_21,55.86384
B5_44,55.86384
B5_42,55.864
B5_43,55.8644
B5_33,55.86488
B5_32,55.8656
B5_13,55.87144
B5_43,55.87216
B5_22,55.8732
B5_44,55.8732
B5_33,55.87336
B5_23,55.87392
B5_31,55.87392
B5_24,55.87456
B5_34,55.87456
B5_44,55.8756
B5_42,55.88024
B5_44,55.88112
B5_33,55.88136
B5_34,55.88168
B5_23,55.88184
B5_43,55.88272
B5_42,55.88464
B5_32,55.88472
B5_33,55.88472
B5_23,55.88488
B5_34,55.88544
B5_24,55.8856
B5_43,55.88592
B5_44,55.88608
B5_44,55.89168
B5_43,55.89192
B5_33,55.89216
B5_43,55.9148
B5_32,55.91872
B5_44,55.91896
B5_33,55.91928
B5_22,55.91936
B5_23,55.92064
B5_22,55.9244
B5_44,55.94208
B5_34,55.94344
B5_44,55.94648
B5_43,55.94656
B5_32,55.94888
B5_43,55.9516
B5_44,55.95184
B5_33,55.95192
B5_23,55.95256
B5_13,55.95304
B5_24,55.95312
B5_34,55.9532
B5_44,55.95416
B5_42,55.95464
B5_32,55.95536
B5_22,55.95584
B5_12,55.95608
B5_44,55.95928
B5_33,55.9596
B5_34,55.95976
B5_23,55.96016
