Electrode,Time (s)
B3_32,26.8372
B3_23,26.83784
B3_11,26.83856
B3_24,26.84032
B3_34,26.84128
B3_31,26.84256
B3_14,26.84296
B3_44,26.84312
B3_34,26.84352
B3_43,26.84432
B3_11,26.8452
B3_14,26.84528
B3_44,26.84576
B3_23,26.84584
B3_33,26.84608
B3_32,26.84688
B3_34,26.84696
B3_24,26.84768
B3_43,26.848
B3_42,26.84848
B3_11,26.84936
B3_32,26.84984
B3_34,26.85048
B3_44,26.85064
B3_43,26.85208
B3_23,26.85528
B3_34,26.85576
B3_12,26.85696
B3_11,26.85744
B3_44,26.85952
B3_11,26.86016
B3_24,26.862
B3_22,26.86304
B3_34,26.86352
B3_11,26.86408
B3_24,26.86432
B3_44,26.86448
B3_34,26.86576
B3_22,26.86576
B3_23,26.86664
B3_41,26.86672
B3_44,26.86688
B3_33,26.86712
B3_24,26.86728
B3_34,26.8692
B3_14,26.87072
B3_44,26.87104
B3_22,26.87352
B3_44,26.87392
B3_24,26.87416
B3_33,26.87592
B3_14,26.87832
B3_32,26.88104
B3_44,26.88216
B3_43,26.88416
B3_34,26.8848
B3_23,26.88544
B3_14,26.88584
B3_11,26.88872
B3_44,26.88936
B3_43,26.88992
B3_41,26.89096
B3_24,26.89192
B3_44,26.89272
B3_34,26.89392
B3_11,26.8964
B3_33,26.9
B3_23,26.9016
B3_14,26.90184
B3_43,26.902
B3_43,26.90632
B3_31,26.90704
B3_14,26.90744
B3_22,26.90824
B3_34,26.91128
B3_11,26.91176
B3_14,26.9188
B3_43,26.91904
B3_23,26.92256
B3_14,26.92368
B3_14,26.92808
B3_44,26.92872
B3_14,26.93704
B3_44,26.9384
B3_23,26.94016
B3_44,26.94232
B3_24,26.94536
B3_14,26.94584
B3_34,26.95392
B3_14,26.95688
B3_34,26.95696
B3_44,26.95968
B3_34,26.96128
B3_24,26.96272
B3_43,26.96464
B3_44,26.9652
B3_14,26.96624
B3_44,26.97008
B3_23,26.97416
B3_44,26.976
B3_33,26.9772
B3_44,26.97968
B3_23,26.9804
B3_44,26.98392
B3_34,26.98616
B3_23,26.98848
B3_44,26.99976
B3_24,27.0064
B3_44,27.00824
B3_33,27.01032
B3_23,27.01072
B3_34,27.01344
B3_14,27.01536
B3_23,27.0164
B3_14,27.0268
B3_23,27.02856
B3_34,27.03544
B3_14,27.03816
B3_14,27.04144
B3_44,27.04296
B3_44,27.04592
B3_33,27.04616
B3_31,27.0556
B3_34,27.05904
B3_44,27.05984
B3_44,27.06824
B3_23,27.07128
B3_34,27.08072
B3_34,27.08696
B3_44,27.09384
B3_23,27.09616
B3_14,27.09896
B3_34,27.10608
B3_44,27.11008
B3_34,27.1312
B3_24,27.13416
B3_44,27.13968
B3_44,27.15424
B3_44,27.1596
B3_34,27.16128
B3_32,27.16424
B3_44,27.16808
B3_34,27.1716
B3_34,27.18928
B3_14,27.1944
B3_44,27.1964
B3_14,27.20464
B3_14,27.21296
B3_31,27.22624
B3_44,27.23232
B3_24,27.24168
B3_44,27.25128
B3_44,27.28952
B3_14,27.2988
B3_43,27.30832
B3_14,27.30928
B3_23,27.32408
B3_32,27.3252
B3_44,27.33872
B3_34,27.41064
B3_44,27.43408
B3_23,27.45352
B3_32,27.45456
B3_43,27.60296
B3_24,27.66304
B3_34,27.6972
B3_43,28.0736
B3_43,29.81528
B3_43,30.71304
B3_44,61.85128
B3_44,61.8716
B3_34,61.88152
B3_34,61.89448
B3_24,61.8968
B3_14,61.8992
B3_23,61.90216
B3_44,61.91688
B3_34,61.91776
B3_23,61.92144
B3_43,61.92456
B3_43,61.92904
B3_44,61.92912
B3_14,61.92952
B3_24,61.9352
B3_22,61.93592
B3_14,61.93632
B3_43,61.93672
B3_34,61.93856
B3_14,61.94016
B3_44,61.94416
B3_34,61.94488
B3_23,61.94832
B3_31,61.94944
B3_44,61.9496
B3_34,61.95072
B3_24,61.9508
B3_44,61.952
B3_14,61.95256
B3_34,61.95456
B3_44,61.95488
B3_14,61.95608
B3_22,61.95712
B3_14,61.95984
B3_11,61.95992
B3_23,61.9612
B3_32,61.9616
B3_44,61.96192
B3_34,61.96208
B3_41,61.96432
B3_34,61.96432
B3_14,61.96528
B3_23,61.96536
B3_33,61.966
B3_34,61.96656
B3_43,61.96728
B3_14,61.96768
B3_23,61.96824
B3_41,61.96864
B3_44,61.97008
B3_23,61.97344
B3_14,61.97376
B3_44,61.97472
B3_31,61.9768
B3_23,61.97736
B3_44,61.97752
B3_34,61.978
B3_11,61.97952
B3_44,61.98064
B3_14,61.9808
B3_41,61.9828
B3_44,61.98304
B3_43,61.98376
B3_24,61.98416
B3_33,61.98456
B3_34,61.9852
B3_44,61.9856
B3_14,61.98632
B3_11,61.98712
B3_43,61.9872
B3_24,61.988
B3_34,61.98808
B3_23,61.98816
B3_32,61.9892
B3_41,61.98992
B3_43,61.99024
B3_11,61.9904
B3_34,61.99048
B3_23,61.99232
B3_14,61.99248
B3_44,61.99328
B3_31,61.99448
B3_14,61.99504
B3_32,61.99512
B3_24,61.99512
B3_11,61.9956
B3_33,61.99664
B3_44,61.99704
B3_23,61.9976
B3_43,61.99856
B3_24,61.99864
B3_33,61.99952
B3_22,61.99952
B3_42,61.9996
B3_44,62.00016
B3_34,62.00032
B3_23,62.00248
B3_24,62.00264
B3_43,62.00296
B3_34,62.0032
B3_33,62.00344
B3_11,62.00464
B3_44,62.00472
B3_34,62.00552
B3_31,62.00784
B3_14,62.00792
B3_32,62.008
B3_44,62.00808
B3_34,62.00808
B3_33,62.00808
B3_43,62.00928
B3_42,62.00936
B3_31,62.0104
B3_34,62.0112
B3_23,62.01128
B3_14,62.01136
B3_44,62.01144
B3_23,62.01488
B3_22,62.01528
B3_14,62.01568
B3_33,62.01608
B3_24,62.0164
B3_42,62.01664
B3_34,62.01688
B3_23,62.01712
B3_32,62.01776
B3_33,62.02032
B3_44,62.02056
B3_14,62.02304
B3_44,62.02328
B3_34,62.02336
B3_31,62.02408
B3_34,62.0264
B3_33,62.0284
B3_44,62.02856
B3_43,62.02888
B3_42,62.02968
B3_31,62.02968
B3_23,62.03048
B3_24,62.03136
B3_11,62.03184
B3_44,62.032
B3_23,62.03312
B3_32,62.0336
B3_14,62.03416
B3_33,62.03576
B3_44,62.03688
B3_24,62.03768
B3_43,62.03952
B3_24,62.04032
B3_34,62.0408
B3_11,62.04136
B3_44,62.04168
B3_32,62.04224
B3_33,62.04248
B3_23,62.04336
B3_24,62.04376
B3_14,62.044
B3_34,62.04504
B3_11,62.04512
B3_44,62.04536
B3_34,62.04952
B3_11,62.04952
B3_33,62.05008
B3_32,62.05032
B3_42,62.05128
B3_23,62.05136
B3_34,62.05176
B3_44,62.0528
B3_24,62.0548
B3_23,62.05512
B3_34,62.05544
B3_22,62.05632
B3_11,62.05664
B3_14,62.05824
B3_24,62.0592
B3_34,62.05992
B3_41,62.06048
B3_34,62.06224
B3_33,62.0632
B3_11,62.06512
B3_24,62.06544
B3_44,62.06592
B3_33,62.06616
B3_23,62.0676
B3_42,62.06768
B3_22,62.06784
B3_14,62.06848
B3_23,62.07072
B3_31,62.0708
B3_14,62.07152
B3_44,62.07176
B3_34,62.07224
B3_24,62.0724
B3_14,62.07408
B3_14,62.07768
B3_31,62.07776
B3_23,62.07976
B3_43,62.08064
B3_23,62.08264
B3_34,62.0828
B3_43,62.08424
B3_44,62.08504
B3_34,62.08504
B3_31,62.08696
B3_23,62.08784
B3_43,62.08968
B3_14,62.08968
B3_34,62.08984
B3_32,62.08984
B3_44,62.09168
B3_14,62.09208
B3_34,62.09352
B3_43,62.09544
B3_43,62.09768
B3_11,62.09864
B3_34,62.09872
B3_44,62.10008
B3_33,62.10224
B3_31,62.10304
B3_14,62.1052
B3_33,62.10544
B3_22,62.1068
B3_23,62.1088
B3_41,62.11152
B3_34,62.11248
B3_14,62.1152
B3_24,62.11688
B3_44,62.11744
B3_34,62.11744
B3_31,62.11864
B3_31,62.12376
B3_44,62.12416
B3_23,62.12432
B3_14,62.12552
B3_34,62.12584
B3_11,62.12888
B3_14,62.13104
B3_34,62.1328
B3_24,62.13584
B3_44,62.136
B3_34,62.13832
B3_44,62.13848
B3_23,62.13848
B3_32,62.13944
B3_43,62.14304
B3_23,62.14408
B3_44,62.14464
B3_34,62.14488
B3_44,62.14816
B3_33,62.14816
B3_31,62.15016
B3_44,62.15208
B3_44,62.15544
B3_34,62.15608
B3_44,62.15808
B3_24,62.15824
B3_44,62.1604
B3_34,62.16224
B3_24,62.16336
B3_31,62.16504
B3_14,62.16792
B3_34,62.1684
B3_23,62.16928
B3_43,62.17016
B3_14,62.17088
B3_14,62.17424
B3_33,62.1776
B3_14,62.1792
B3_14,62.182
B3_34,62.18456
B3_44,62.186
B3_44,62.18864
B3_14,62.19216
B3_23,62.1944
B3_14,62.19464
B3_14,62.20688
B3_43,62.21432
B3_34,62.21688
B3_44,62.2204
B3_14,62.2204
B3_14,62.2236
B3_42,62.23496
B3_44,62.23504
B3_34,62.23616
B3_23,62.23936
B3_11,62.25648
B3_23,62.25728
B3_34,62.25816
B3_24,62.26552
B3_23,62.2692
B3_34,62.26952
B3_34,62.28072
B3_33,62.28336
B3_44,62.28352
B3_14,62.286
B3_34,62.28664
B3_33,62.29008
B3_34,62.29464
B3_44,62.30312
B3_43,62.30312
B3_44,62.3324
B3_33,62.33536
B3_23,62.34008
B3_24,62.368
B3_34,62.3772
B3_14,62.38728
B3_34,62.42424
B3_44,62.432
B3_44,62.446
B3_44,62.45144
B3_44,62.46272
B3_34,62.4708
B3_14,62.4728
B3_44,62.50152
B3_34,62.51448
B3_34,62.55136
B3_33,62.56224
B3_34,62.57472
B3_43,62.67408
B3_23,62.6792
B3_22,62.79448
B3_23,62.8036
B3_11,62.82704
B3_23,62.92536
B3_34,62.954
B3_43,63.07
B3_44,63.16016
B3_32,63.37992
B3_43,64.13248
B3_31,70.7756
B3_43,73.53928
B3_44,107.05976
B3_12,135.07312
B3_44,142.21608
B3_44,142.32504
B3_34,142.32712
B3_31,142.346
B3_43,142.35752
B3_44,142.3644
B3_31,142.36896
B3_44,142.37288
B3_14,142.3732
B3_44,142.37816
B3_43,142.37976
B3_34,142.38168
B3_44,142.38256
B3_34,142.3848
B3_14,142.38552
B3_23,142.386
B3_32,142.38616
B3_14,142.38896
B3_22,142.38968
B3_31,142.38992
B3_44,142.39272
B3_42,142.39392
B3_34,142.39512
B3_23,142.39552
B3_32,142.39656
B3_33,142.3976
B3_14,142.39816
B3_31,142.3984
B3_43,142.39936
B3_34,142.39936
B3_44,142.39976
B3_23,142.39976
B3_31,142.40072
B3_44,142.402
B3_34,142.40448
B3_23,142.4048
B3_14,142.4072
B3_43,142.4088
B3_22,142.40896
B3_44,142.40968
B3_32,142.40984
B3_34,142.41296
B3_32,142.41424
B3_34,142.41728
B3_44,142.41824
B3_31,142.41832
B3_32,142.42016
B3_44,142.42056
B3_23,142.42168
B3_14,142.42184
B3_34,142.42344
B3_43,142.4236
B3_32,142.4248
B3_24,142.42544
B3_34,142.42696
B3_33,142.42768
B3_23,142.42944
B3_34,142.42952
B3_33,142.4312
B3_34,142.43224
B3_14,142.4324
B3_22,142.43312
B3_43,142.43472
B3_24,142.43528
B3_34,142.43608
B3_23,142.43632
B3_14,142.43752
B3_21,142.43784
B3_44,142.43832
B3_32,142.43872
B3_43,142.43912
B3_33,142.43928
B3_14,142.43976
B3_44,142.44056
B3_34,142.44064
B3_23,142.44208
B3_31,142.44328
B3_44,142.4436
B3_34,142.444
B3_23,142.4456
B3_43,142.44648
B3_34,142.44656
B3_33,142.44696
B3_23,142.44792
B3_33,142.44936
B3_14,142.45016
B3_24,142.45024
B3_43,142.45096
B3_11,142.45152
B3_44,142.45224
B3_14,142.45488
B3_43,142.4552
B3_34,142.4556
B3_32,142.45576
B3_23,142.45648
B3_44,142.45768
B3_43,142.45832
B3_23,142.46
B3_41,142.4604
B3_44,142.46048
B3_14,142.46096
B3_31,142.46136
B3_34,142.46192
B3_24,142.46224
B3_11,142.46256
B3_43,142.46272
B3_44,142.46336
B3_23,142.46376
B3_32,142.46392
B3_14,142.46504
B3_34,142.46576
B3_44,142.4668
B3_24,142.4668
B3_14,142.46784
B3_23,142.46816
B3_32,142.4692
B3_31,142.46944
B3_34,142.46976
B3_23,142.47104
B3_32,142.472
B3_43,142.47232
B3_22,142.4724
B3_34,142.47384
B3_23,142.47448
B3_11,142.47488
B3_34,142.47608
B3_43,142.4772
B3_32,142.47728
B3_14,142.47744
B3_24,142.47752
B3_31,142.47808
B3_23,142.47856
B3_44,142.47936
B3_43,142.48032
B3_22,142.48064
B3_41,142.4812
B3_23,142.4824
B3_43,142.48256
B3_14,142.48304
B3_44,142.48336
B3_24,142.48376
B3_33,142.48392
B3_42,142.48472
B3_41,142.48536
B3_44,142.486
B3_14,142.48608
B3_34,142.48744
B3_43,142.48768
B3_44,142.4888
B3_24,142.48904
B3_14,142.48952
B3_34,142.49016
B3_22,142.49024
B3_33,142.49112
B3_44,142.49128
B3_23,142.49224
B3_34,142.49264
B3_24,142.49304
B3_11,142.49416
B3_43,142.4948
B3_14,142.49536
B3_44,142.49648
B3_24,142.49656
B3_33,142.49664
B3_11,142.49752
B3_23,142.49768
B3_44,142.49904
B3_34,142.49904
B3_43,142.50024
B3_23,142.5004
B3_14,142.50104
B3_44,142.502
B3_43,142.50368
B3_24,142.50376
B3_23,142.50448
B3_24,142.50624
B3_34,142.5064
B3_44,142.50648
B3_14,142.50728
B3_34,142.50968
B3_23,142.50976
B3_11,142.51072
B3_24,142.51232
B3_44,142.5128
B3_34,142.5128
B3_14,142.51296
B3_11,142.51344
B3_43,142.51376
B3_33,142.51384
B3_41,142.5152
B3_34,142.51528
B3_14,142.51536
B3_24,142.51576
B3_44,142.51664
B3_32,142.51664
B3_33,142.52048
B3_14,142.52072
B3_11,142.52096
B3_44,142.52232
B3_44,142.5256
B3_14,142.52592
B3_31,142.52608
B3_23,142.5264
B3_34,142.52664
B3_14,142.52848
B3_14,142.5312
B3_23,142.53136
B3_33,142.53216
B3_34,142.5324
B3_32,142.53288
B3_31,142.53296
B3_23,142.53392
B3_24,142.53448
B3_44,142.53624
B3_23,142.53688
B3_14,142.53736
B3_24,142.53744
B3_33,142.53848
B3_44,142.53904
B3_34,142.54
B3_14,142.54048
B3_32,142.54072
B3_14,142.54304
B3_44,142.54504
B3_34,142.5452
B3_24,142.546
B3_14,142.54776
B3_33,142.5488
B3_23,142.5488
B3_14,142.55
B3_44,142.5504
B3_41,142.55184
B3_43,142.55208
B3_24,142.55224
B3_44,142.55296
B3_14,142.55472
B3_34,142.55688
B3_23,142.55688
B3_44,142.55776
B3_11,142.55968
B3_34,142.56104
B3_24,142.56152
B3_34,142.56344
B3_44,142.56424
B3_11,142.56584
B3_23,142.56616
B3_24,142.56672
B3_34,142.56712
B3_23,142.57008
B3_24,142.57048
B3_34,142.57224
B3_31,142.57296
B3_14,142.5768
B3_34,142.5772
B3_31,142.57816
B3_44,142.57832
B3_23,142.57984
B3_24,142.57992
B3_32,142.58496
B3_34,142.58816
B3_44,142.58912
B3_14,142.58936
B3_43,142.5896
B3_44,142.59136
B3_14,142.59168
B3_23,142.59264
B3_34,142.59272
B3_44,142.59368
B3_14,142.59392
B3_11,142.59408
B3_32,142.59472
B3_34,142.59616
B3_14,142.59616
B3_32,142.59752
B3_43,142.59832
B3_14,142.6008
B3_23,142.60104
B3_41,142.60312
B3_34,142.60408
B3_44,142.60568
B3_34,142.60768
B3_34,142.61056
B3_23,142.61168
B3_44,142.61192
B3_31,142.61232
B3_14,142.61488
B3_14,142.62224
B3_23,142.6276
B3_14,142.63352
B3_11,142.63392
B3_32,142.63592
B3_23,142.6384
B3_33,142.64096
B3_24,142.6436
B3_33,142.6444
B3_34,142.6452
B3_44,142.64704
B3_34,142.6568
B3_14,142.65936
B3_34,142.66152
B3_24,142.66192
B3_43,142.66384
B3_31,142.6672
B3_33,142.66896
B3_43,142.67872
B3_14,142.6816
B3_34,142.68336
B3_31,142.68336
B3_14,142.68896
B3_43,142.6948
B3_14,142.70144
B3_44,142.70264
B3_34,142.70368
B3_24,142.70504
B3_14,142.70512
B3_32,142.7072
B3_23,142.71112
B3_34,142.71344
B3_44,142.71464
B3_34,142.72136
B3_44,142.72624
B3_44,142.73024
B3_44,142.73416
B3_23,142.74088
B3_43,142.7412
B3_14,142.74304
B3_23,142.74456
B3_14,142.75232
B3_24,142.76016
B3_14,142.76024
B3_44,142.76432
B3_31,142.76488
B3_22,142.77184
B3_34,142.78352
B3_23,142.80496
B3_44,142.816
B3_43,142.83256
B3_24,142.83992
B3_23,142.8456
B3_23,142.8536
B3_14,142.86416
B3_14,142.87904
B3_44,142.8868
B3_24,142.89088
B3_23,142.8948
B3_31,142.90304
B3_24,142.93328
B3_43,142.9552
B3_14,142.95816
B3_14,142.96904
B3_14,142.974
B3_44,142.9744
B3_34,143.0024
B3_34,143.03048
B3_44,143.0388
B3_34,143.04632
B3_14,143.06808
B3_34,143.07344
B3_32,143.07968
B3_14,143.08424
B3_44,143.09048
B3_14,143.11344
B3_23,143.1148
B3_14,143.14024
B3_44,143.1428
B3_14,143.15888
B3_44,143.23656
B3_44,143.34904
B3_32,143.55192
B3_43,143.60144
B3_43,144.43416
B3_32,144.65728
B3_43,144.6656
B3_32,144.84992
B3_43,144.8728
B3_32,144.96624
B3_32,159.0988
B3_31,190.9824
B3_44,191.00416
B3_44,191.0348
B3_44,191.05256
B3_43,191.06224
B3_34,191.06336
B3_33,191.06344
B3_24,191.06896
B3_34,191.06936
B3_44,191.07192
B3_43,191.0724
B3_24,191.07424
B3_23,191.0744
B3_14,191.07464
B3_31,191.07528
B3_44,191.07544
B3_32,191.07544
B3_33,191.07552
B3_11,191.07888
B3_14,191.07984
B3_43,191.08272
B3_44,191.08408
B3_42,191.08456
B3_43,191.08696
B3_32,191.08808
B3_43,191.09096
B3_23,191.09152
B3_32,191.09288
B3_14,191.09376
B3_41,191.09416
B3_34,191.0948
B3_44,191.0972
B3_23,191.09824
B3_32,191.10024
B3_23,191.10088
B3_44,191.10184
B3_14,191.10272
B3_11,191.10272
B3_34,191.1032
B3_23,191.10424
B3_31,191.1044
B3_33,191.10472
B3_32,191.10488
B3_11,191.10536
B3_41,191.106
B3_44,191.108
B3_23,191.10832
B3_31,191.10856
B3_43,191.10952
B3_34,191.10952
B3_32,191.10968
B3_24,191.1104
B3_31,191.11232
B3_33,191.11264
B3_14,191.1132
B3_23,191.11432
B3_24,191.1164
B3_43,191.1172
B3_23,191.11808
B3_14,191.11888
B3_23,191.12032
B3_32,191.12112
B3_44,191.12128
B3_34,191.122
B3_24,191.1228
B3_23,191.12352
B3_32,191.12456
B3_44,191.12472
B3_33,191.12552
B3_24,191.12552
B3_23,191.126
B3_11,191.12688
B3_34,191.1272
B3_31,191.12728
B3_43,191.12848
B3_14,191.12856
B3_44,191.12912
B3_11,191.12984
B3_33,191.13
B3_31,191.13032
B3_14,191.13136
B3_23,191.13192
B3_42,191.13232
B3_41,191.13248
B3_44,191.1332
B3_43,191.13464
B3_24,191.13488
B3_31,191.13712
B3_32,191.13792
B3_22,191.13904
B3_43,191.1392
B3_31,191.13976
B3_33,191.14008
B3_34,191.1408
B3_23,191.14112
B3_33,191.14272
B3_44,191.14312
B3_34,191.14328
B3_14,191.14328
B3_24,191.144
B3_23,191.14512
B3_22,191.14512
B3_44,191.1464
B3_14,191.14688
B3_23,191.14736
B3_34,191.14776
B3_22,191.14824
B3_32,191.14832
B3_14,191.14928
B3_11,191.1496
B3_23,191.14984
B3_44,191.1504
B3_43,191.15096
B3_14,191.15264
B3_43,191.15328
B3_23,191.15328
B3_24,191.15344
B3_44,191.154
B3_34,191.15424
B3_44,191.15672
B3_14,191.15688
B3_34,191.15704
B3_44,191.15936
B3_24,191.15936
B3_11,191.15936
B3_23,191.15952
B3_34,191.16008
B3_41,191.1604
B3_33,191.16264
B3_44,191.16288
B3_43,191.16296
B3_22,191.16304
B3_11,191.16416
B3_24,191.16472
B3_43,191.16528
B3_23,191.16592
B3_14,191.16712
B3_42,191.16752
B3_34,191.16808
B3_44,191.16816
B3_24,191.16848
B3_11,191.16856
B3_23,191.16968
B3_14,191.17032
B3_44,191.1708
B3_24,191.17136
B3_22,191.17136
B3_43,191.17144
B3_34,191.17168
B3_23,191.17328
B3_24,191.17392
B3_14,191.17408
B3_34,191.17424
B3_43,191.17528
B3_14,191.17632
B3_11,191.17672
B3_41,191.17736
B3_23,191.17768
B3_24,191.17792
B3_44,191.17832
B3_11,191.1792
B3_34,191.18
B3_23,191.18096
B3_14,191.18128
B3_43,191.18192
B3_22,191.182
B3_32,191.18368
B3_34,191.18392
B3_14,191.18536
B3_23,191.18544
B3_44,191.18568
B3_11,191.18576
B3_32,191.186
B3_31,191.186
B3_33,191.18608
B3_34,191.18704
B3_43,191.18712
B3_44,191.18896
B3_14,191.18896
B3_34,191.18992
B3_22,191.19088
B3_14,191.19208
B3_31,191.19256
B3_34,191.1936
B3_43,191.19368
B3_44,191.19376
B3_34,191.19808
B3_23,191.19808
B3_33,191.1984
B3_11,191.19848
B3_14,191.19968
B3_22,191.19992
B3_34,191.20064
B3_44,191.20088
B3_23,191.20104
B3_43,191.20152
B3_41,191.20216
B3_42,191.2032
B3_43,191.20416
B3_23,191.20464
B3_34,191.20528
B3_44,191.20632
B3_14,191.20688
B3_34,191.20776
B3_43,191.20792
B3_24,191.20832
B3_43,191.21064
B3_14,191.21136
B3_33,191.21152
B3_34,191.21368
B3_14,191.21448
B3_33,191.21464
B3_32,191.21576
B3_23,191.21632
B3_14,191.21768
B3_34,191.21944
B3_23,191.22088
B3_33,191.2224
B3_43,191.22256
B3_44,191.22488
B3_14,191.22504
B3_31,191.22528
B3_43,191.22576
B3_34,191.226
B3_33,191.22648
B3_24,191.22656
B3_14,191.22872
B3_22,191.22888
B3_44,191.22896
B3_31,191.22992
B3_11,191.23208
B3_34,191.2328
B3_44,191.23392
B3_14,191.23392
B3_11,191.23528
B3_31,191.23576
B3_34,191.236
B3_32,191.23672
B3_23,191.23688
B3_44,191.23808
B3_14,191.23856
B3_31,191.23864
B3_22,191.2392
B3_34,191.24
B3_43,191.24064
B3_23,191.24096
B3_44,191.24136
B3_21,191.24256
B3_32,191.24376
B3_44,191.24424
B3_23,191.24488
B3_34,191.24496
B3_24,191.24696
B3_34,191.24992
B3_44,191.25248
B3_43,191.25256
B3_24,191.25312
B3_14,191.25648
B3_44,191.25792
B3_41,191.25824
B3_14,191.25872
B3_22,191.25968
B3_23,191.26008
B3_44,191.26104
B3_34,191.262
B3_14,191.26464
B3_34,191.2652
B3_23,191.26528
B3_31,191.2668
B3_11,191.26856
B3_14,191.26968
B3_23,191.27064
B3_44,191.27072
B3_34,191.27144
B3_44,191.2732
B3_34,191.27496
B3_11,191.2768
B3_24,191.27832
B3_44,191.28224
B3_34,191.28448
B3_44,191.28624
B3_11,191.2868
B3_23,191.28784
B3_44,191.28896
B3_44,191.29128
B3_14,191.29224
B3_43,191.29776
B3_43,191.30032
B3_44,191.30136
B3_34,191.30168
B3_22,191.3048
B3_11,191.30512
B3_14,191.31192
B3_23,191.31696
B3_44,191.318
B3_34,191.32168
B3_23,191.324
B3_24,191.32688
B3_14,191.32744
B3_31,191.33128
B3_14,191.33336
B3_34,191.3336
B3_11,191.3336
B3_43,191.3348
B3_32,191.33512
B3_14,191.33592
B3_34,191.34056
B3_44,191.3412
B3_24,191.342
B3_14,191.3432
B3_22,191.35008
B3_43,191.35032
B3_44,191.35208
B3_14,191.35696
B3_34,191.35848
B3_23,191.35872
B3_23,191.36248
B3_44,191.3644
B3_23,191.36632
B3_31,191.36768
B3_44,191.36848
B3_14,191.36856
B3_34,191.3724
B3_14,191.37416
B3_44,191.37608
B3_32,191.37808
B3_34,191.38104
B3_34,191.3892
B3_32,191.39088
B3_44,191.3916
B3_23,191.392
B3_14,191.39336
B3_44,191.3984
B3_43,191.40304
B3_32,191.40592
B3_44,191.40976
B3_44,191.41568
B3_14,191.41752
B3_24,191.41992
B3_44,191.42136
B3_44,191.42512
B3_33,191.42528
B3_14,191.42624
B3_14,191.43104
B3_34,191.43176
B3_23,191.43456
B3_24,191.43576
B3_34,191.43944
B3_33,191.4432
B3_31,191.44432
B3_44,191.4552
B3_34,191.4576
B3_43,191.4588
B3_23,191.46168
B3_44,191.46352
B3_22,191.4648
B3_44,191.47024
B3_44,191.4744
B3_23,191.47752
B3_14,191.47976
B3_34,191.47984
B3_44,191.4808
B3_34,191.49
B3_34,191.49872
B3_23,191.50792
B3_44,191.5096
B3_34,191.51424
B3_14,191.51936
B3_24,191.52168
B3_44,191.54248
B3_44,191.54992
B3_44,191.5692
B3_44,191.57488
B3_23,191.57504
B3_34,191.57624
B3_34,191.58384
B3_32,191.59336
