Electrode,Time (s)
C2_32,46.35808
C2_11,46.37624
C2_32,46.41168
C2_11,46.46352
C2_12,46.50384
C2_23,46.52736
C2_22,46.52808
C2_21,46.55336
C2_11,46.56472
C2_21,46.59736
C2_13,46.62232
C2_12,46.628
C2_13,46.676
C2_21,46.68712
C2_11,46.72896
C2_31,46.75088
C2_13,46.7652
C2_12,46.81264
C2_23,46.81304
C2_13,46.81576
C2_12,46.82016
C2_13,46.82176
C2_22,46.86576
C2_11,46.95688
C2_11,46.97336
C2_13,46.97952
C2_21,46.97984
C2_21,46.98432
C2_21,46.98736
C2_32,46.99272
C2_11,47.0196
C2_32,47.03792
C2_21,47.05464
C2_11,47.16976
C2_13,47.17648
C2_21,47.17656
C2_21,47.26752
C2_11,47.40712
C2_13,47.51952
C2_32,47.52056
C2_22,48.3104
C2_22,50.46216
C2_22,52.04704
C2_12,52.17224
C2_12,52.1864
C2_12,52.20304
C2_12,52.22352
C2_12,52.24832
C2_12,52.28464
C2_12,53.53184
C2_22,54.04784
C2_32,54.42512
C2_32,54.45448
C2_32,54.49272
C2_32,54.55432
C2_22,54.7904
C2_22,55.58744
C2_22,56.01352
C2_13,56.55384
C2_13,56.5564
C2_21,56.55688
C2_12,56.59624
C2_21,56.59648
C2_32,57.1512
C2_32,57.17856
C2_11,57.18744
C2_32,57.2128
C2_32,57.2564
C2_21,57.34032
C2_32,57.34616
C2_13,58.03232
C2_11,59.16744
C2_23,59.39808
C2_23,60.72568
C2_22,60.75528
C2_11,61.22912
C2_13,62.22232
C2_11,64.1952
C2_22,64.30424
C2_22,64.7764
C2_22,66.99864
C2_12,67.15808
C2_12,67.51776
C2_12,68.21416
C2_22,69.37968
C2_22,70.60008
C2_11,71.21224
C2_13,71.2988
C2_21,71.32008
C2_11,71.43272
C2_21,71.5716
C2_31,71.71432
C2_23,72.3088
C2_22,72.86544
C2_22,73.24176
C2_22,73.82
C2_13,77.26096
C2_22,77.67856
C2_13,77.70216
C2_32,77.79216
C2_21,77.98848
C2_12,78.3756
C2_21,78.50152
C2_22,79.42976
C2_22,80.14984
C2_22,80.89968
C2_12,81.84424
C2_12,82.34976
C2_12,82.88784
C2_21,84.05968
C2_22,84.12304
C2_11,84.51392
C2_22,85.12592
C2_21,86.37744
C2_23,88.2556
C2_22,88.306
C2_11,90.67056
C2_21,91.20136
C2_31,91.20208
C2_22,91.6692
C2_21,92.80824
C2_12,93.11464
C2_11,93.3432
C2_22,94.35824
C2_11,98.50032
C2_21,98.50032
C2_13,98.50296
C2_21,98.5048
C2_13,98.98296
C2_22,100.0244
C2_11,100.1336
C2_12,100.42976
C2_22,101.95856
C2_22,102.22048
C2_22,103.244
C2_11,103.77904
C2_22,104.42768
C2_12,104.84096
C2_22,105.40864
C2_13,105.97592
C2_13,106.82776
C2_12,107.05952
C2_12,107.57408
C2_21,108.3116
C2_12,108.34784
C2_13,108.36544
C2_23,108.3688
C2_22,108.36944
C2_32,108.39416
C2_21,108.39592
C2_13,108.39616
C2_31,108.39632
C2_11,108.40224
C2_13,108.41088
C2_23,108.4124
C2_32,108.41368
C2_21,108.43016
C2_21,108.43264
C2_13,108.43704
C2_31,108.43712
C2_21,108.44328
C2_21,108.44904
C2_31,108.44992
C2_13,108.45704
C2_12,108.45736
C2_23,108.45776
C2_13,108.46912
C2_21,108.47208
C2_11,108.47344
C2_12,108.48096
C2_12,108.4832
C2_13,108.48512
C2_31,108.48536
C2_32,108.48816
C2_13,108.48944
C2_21,108.4916
C2_13,108.49264
C2_23,108.49288
C2_21,108.49424
C2_23,108.49536
C2_13,108.49576
C2_31,108.49616
C2_13,108.49912
C2_12,108.5
C2_32,108.5008
C2_23,108.50104
C2_22,108.5016
C2_13,108.50336
C2_13,108.50608
C2_11,108.50648
C2_21,108.50648
C2_32,108.50656
C2_23,108.50736
C2_12,108.50792
C2_22,108.50808
C2_13,108.50896
C2_21,108.5092
C2_32,108.50984
C2_12,108.51072
C2_13,108.51144
C2_21,108.51144
C2_22,108.512
C2_13,108.51384
C2_23,108.51408
C2_21,108.51424
C2_22,108.51464
C2_31,108.51536
C2_12,108.51552
C2_13,108.51616
C2_23,108.51664
C2_21,108.51672
C2_32,108.51744
C2_11,108.51808
C2_13,108.5184
C2_12,108.51856
C2_31,108.5188
C2_23,108.5196
C2_21,108.51968
C2_22,108.52008
C2_11,108.52176
C2_12,108.52184
C2_23,108.52184
C2_31,108.522
C2_21,108.52248
C2_22,108.52328
C2_13,108.52352
C2_12,108.52408
C2_23,108.5244
C2_32,108.52448
C2_11,108.52472
C2_21,108.52488
C2_22,108.52568
C2_13,108.52584
C2_31,108.52624
C2_12,108.52664
C2_23,108.5268
C2_32,108.52712
C2_21,108.5276
C2_11,108.52824
C2_13,108.5284
C2_31,108.52848
C2_22,108.52856
C2_12,108.52896
C2_23,108.53008
C2_21,108.53024
C2_13,108.53072
C2_32,108.53104
C2_31,108.5312
C2_11,108.53144
C2_22,108.53144
C2_12,108.53176
C2_21,108.5328
C2_13,108.53312
C2_31,108.53344
C2_22,108.534
C2_12,108.53408
C2_23,108.53416
C2_11,108.53448
C2_32,108.53456
C2_21,108.53536
C2_13,108.53552
C2_31,108.53616
C2_22,108.53624
C2_12,108.53664
C2_32,108.53704
C2_23,108.53736
C2_11,108.53752
C2_13,108.53776
C2_21,108.53808
C2_22,108.53848
C2_31,108.53848
C2_12,108.5392
C2_23,108.54
C2_32,108.54008
C2_11,108.54064
C2_21,108.54072
C2_22,108.54096
C2_13,108.54136
C2_12,108.54192
C2_31,108.54232
C2_32,108.54248
C2_21,108.54296
C2_23,108.5432
C2_22,108.54352
C2_13,108.54368
C2_11,108.54376
C2_12,108.54456
C2_31,108.54456
C2_21,108.5456
C2_32,108.54568
C2_23,108.54576
C2_11,108.54608
C2_13,108.54656
C2_31,108.54712
C2_22,108.54728
C2_12,108.54776
C2_32,108.54792
C2_21,108.548
C2_11,108.54856
C2_13,108.54912
C2_23,108.54928
C2_31,108.54992
C2_22,108.5504
C2_21,108.55072
C2_12,108.55096
C2_13,108.55136
C2_11,108.55144
C2_31,108.55216
C2_32,108.55256
C2_12,108.55384
C2_13,108.55392
C2_11,108.55432
C2_23,108.55448
C2_31,108.55464
C2_21,108.5552
C2_12,108.55656
C2_31,108.55768
C2_13,108.558
C2_22,108.55808
C2_23,108.5592
C2_12,108.55952
C2_21,108.55952
C2_32,108.55952
C2_11,108.56
C2_31,108.56048
C2_13,108.56136
C2_21,108.56176
C2_23,108.56248
C2_32,108.56392
C2_31,108.56408
C2_12,108.56424
C2_21,108.56424
C2_22,108.56448
C2_11,108.56488
C2_23,108.56496
C2_13,108.56528
C2_31,108.56704
C2_23,108.56736
C2_13,108.56792
C2_32,108.56792
C2_21,108.56808
C2_22,108.56832
C2_11,108.56944
C2_13,108.57048
C2_23,108.57088
C2_12,108.57176
C2_31,108.57176
C2_32,108.57256
C2_11,108.57272
C2_22,108.57288
C2_21,108.57304
C2_23,108.57344
C2_31,108.57464
C2_32,108.57512
C2_12,108.57552
C2_23,108.57592
C2_13,108.57608
C2_11,108.57632
C2_21,108.5772
C2_22,108.57808
C2_23,108.57832
C2_13,108.57856
C2_31,108.57864
C2_32,108.57888
C2_11,108.57984
C2_13,108.5812
C2_21,108.5812
C2_12,108.58264
C2_23,108.5836
C2_22,108.58424
C2_31,108.58592
C2_21,108.586
C2_13,108.58664
C2_22,108.58792
C2_23,108.58824
C2_13,108.5896
C2_21,108.59016
C2_12,108.59072
C2_11,108.59112
C2_22,108.59176
C2_13,108.59184
C2_23,108.59224
C2_21,108.59248
C2_32,108.59288
C2_11,108.59464
C2_21,108.5948
C2_12,108.59488
C2_22,108.59504
C2_13,108.59528
C2_23,108.59544
C2_11,108.59712
C2_21,108.5988
C2_31,108.5988
C2_32,108.6008
C2_22,108.60096
C2_12,108.60112
C2_13,108.6016
C2_21,108.6016
C2_31,108.60208
C2_23,108.60344
C2_13,108.60592
C2_21,108.60616
C2_32,108.6076
C2_31,108.60824
C2_21,108.60864
C2_22,108.6124
C2_11,108.61288
C2_32,108.61464
C2_12,108.61552
C2_21,108.62104
C2_11,108.6212
C2_32,108.62136
C2_31,108.62264
C2_13,108.62296
C2_21,108.62328
C2_12,108.62384
C2_11,108.62392
C2_12,108.62736
C2_13,108.62776
C2_21,108.62792
C2_22,108.62824
C2_11,108.63008
C2_12,108.63072
C2_13,108.63072
C2_31,108.63096
C2_22,108.63128
C2_21,108.63192
C2_13,108.6332
C2_22,108.63392
C2_21,108.63552
C2_13,108.63696
C2_31,108.63736
C2_21,108.63848
C2_32,108.63848
C2_12,108.63872
C2_23,108.63912
C2_13,108.63928
C2_13,108.64312
C2_12,108.64616
C2_21,108.6468
C2_31,108.64736
C2_23,108.64784
C2_12,108.65112
C2_13,108.65136
C2_21,108.65176
C2_22,108.65192
C2_21,108.65416
C2_31,108.65448
C2_23,108.65552
C2_21,108.6564
C2_31,108.65848
C2_22,108.65904
C2_12,108.6596
C2_21,108.66008
C2_32,108.66016
C2_22,108.66264
C2_21,108.6632
C2_12,108.66336
C2_13,108.66608
C2_23,108.66688
C2_11,108.66712
C2_12,108.66728
C2_13,108.66872
C2_32,108.67
C2_22,108.67072
C2_31,108.6708
C2_23,108.67136
C2_21,108.67328
C2_13,108.67344
C2_31,108.67488
C2_23,108.676
C2_12,108.67696
C2_32,108.67768
C2_31,108.68048
C2_11,108.68112
C2_13,108.68128
C2_12,108.68184
C2_21,108.6844
C2_31,108.68488
C2_23,108.686
C2_13,108.68624
C2_21,108.68672
C2_23,108.6884
C2_21,108.68944
C2_31,108.69136
C2_13,108.69224
C2_32,108.69552
C2_21,108.69816
C2_13,108.69928
C2_32,108.70016
C2_31,108.70032
C2_21,108.7004
C2_12,108.70072
C2_13,108.70168
C2_23,108.702
C2_22,108.70216
C2_11,108.70232
C2_21,108.70264
C2_32,108.70296
C2_12,108.70464
C2_31,108.70616
C2_13,108.70624
C2_21,108.70776
C2_23,108.70864
C2_31,108.71032
C2_13,108.71128
C2_22,108.71304
C2_12,108.71608
C2_13,108.71736
C2_21,108.71856
C2_12,108.71944
C2_22,108.72064
C2_21,108.7224
C2_13,108.7232
C2_32,108.72384
C2_23,108.72424
C2_21,108.72656
C2_22,108.72768
C2_32,108.73
C2_13,108.73248
C2_12,108.7348
C2_13,108.73536
C2_23,108.73648
C2_23,108.74
C2_13,108.7412
C2_21,108.744
C2_11,108.74416
C2_12,108.74448
C2_31,108.74448
C2_13,108.74808
C2_13,108.75032
C2_12,108.75136
C2_21,108.75328
C2_21,108.76152
C2_32,108.7616
C2_11,108.76312
C2_31,108.76512
C2_21,108.76568
C2_31,108.76944
C2_11,108.77048
C2_12,108.77608
C2_12,108.77864
C2_21,108.77864
C2_32,108.78048
C2_22,108.78056
C2_12,108.79472
C2_13,108.79504
C2_23,108.7976
C2_12,108.80048
C2_22,108.80232
C2_32,108.80808
C2_13,108.81328
C2_21,108.81704
C2_23,108.82328
C2_22,108.82752
C2_21,108.82824
C2_32,108.84104
C2_31,108.84368
C2_21,108.85864
C2_23,108.86896
C2_22,108.87576
C2_31,108.87592
C2_31,108.8784
C2_31,108.89664
C2_23,108.89744
C2_32,108.89984
C2_13,108.93224
C2_21,108.9324
C2_12,108.9356
C2_23,108.95488
C2_11,108.98896
C2_13,108.9896
C2_12,108.99096
C2_31,109.01024
C2_13,109.05392
C2_32,109.0596
C2_12,109.09352
C2_13,109.10064
C2_13,109.1212
C2_23,109.12152
C2_32,109.12248
C2_32,109.1264
C2_31,109.18784
C2_32,109.23216
C2_11,109.24856
C2_12,109.28656
C2_23,109.30816
C2_11,109.35104
C2_12,109.35152
C2_13,109.38712
C2_11,109.42816
C2_12,109.53096
C2_22,109.53128
C2_21,110.19072
C2_21,110.75032
C2_21,111.43
C2_31,111.43088
C2_22,112.40368
C2_22,112.81592
C2_21,113.29608
C2_31,113.95144
C2_22,114.32568
C2_22,114.54736
C2_21,114.7236
C2_22,115.12416
C2_22,116.29104
C2_13,117.56032
C2_11,118.58136
C2_22,120.27552
C2_12,121.71488
C2_22,121.86096
C2_22,122.08704
C2_12,122.12992
C2_22,123.32264
C2_21,123.89096
C2_31,123.8924
C2_21,123.89416
C2_12,123.90232
C2_13,123.90264
C2_23,123.90272
C2_12,124.70344
C2_11,124.70368
C2_23,124.70384
C2_11,124.71072
C2_22,124.9556
C2_22,125.21304
C2_22,126.31224
C2_22,126.4796
C2_12,127.15624
C2_13,128.50368
C2_22,129.18048
C2_13,129.75192
C2_22,129.90968
C2_22,130.938
C2_22,131.12472
C2_13,131.20984
C2_22,131.41088
C2_23,131.49848
C2_22,131.88256
C2_11,132.2408
C2_21,132.48712
C2_22,132.4876
C2_31,132.48768
C2_21,132.49584
C2_22,133.4156
C2_13,133.42496
C2_22,133.98976
C2_22,135.77216
C2_12,135.88616
C2_13,136.44272
C2_22,137.25432
C2_22,137.35552
C2_22,138.3888
C2_21,138.3896
C2_31,138.39024
C2_22,139.38728
C2_21,139.42056
C2_12,139.43848
C2_22,139.4388
C2_12,139.50848
C2_22,139.50896
C2_12,139.68896
C2_12,139.73904
C2_22,139.7396
C2_22,139.80104
C2_21,139.81832
C2_31,139.81976
C2_12,139.82976
C2_23,139.83016
C2_21,139.91936
C2_21,140.32984
C2_13,140.51672
C2_32,140.94048
C2_13,142.89776
C2_22,143.20064
C2_12,143.64288
C2_22,144.74288
C2_22,144.76944
C2_31,145.17056
C2_11,145.23936
C2_31,145.45584
C2_13,145.61576
C2_21,145.69296
C2_31,145.69416
C2_12,145.70376
C2_23,145.7044
C2_31,145.73536
C2_22,145.858
C2_22,146.6192
C2_32,146.67688
C2_22,148.75056
C2_22,148.78224
C2_21,148.81528
C2_31,148.81656
C2_12,148.82696
C2_23,148.82736
C2_22,149.444
C2_22,149.52536
C2_22,150.56968
C2_12,151.2168
C2_22,151.522
C2_12,152.01248
C2_12,153.07152
C2_22,153.07208
C2_22,153.61384
C2_22,154.63408
C2_22,154.92296
C2_22,156.0064
C2_22,156.87312
C2_22,158.68128
C2_23,158.93848
C2_21,159.09368
C2_31,159.09512
C2_12,159.10488
C2_23,159.1052
C2_11,159.16088
C2_21,159.1988
C2_32,159.26344
C2_22,159.26872
C2_13,159.2956
C2_32,159.29768
C2_32,159.33744
C2_32,159.43136
C2_32,159.4796
C2_32,159.52896
C2_22,159.55376
C2_11,159.56312
C2_32,159.6732
C2_21,159.70072
C2_11,159.74928
C2_23,161.45792
C2_22,161.75264
C2_12,162.19224
C2_12,162.85512
C2_12,163.28328
C2_32,164.97352
C2_32,165.01416
C2_13,165.81704
C2_12,165.9572
C2_23,165.9576
C2_32,165.98328
C2_12,166.05208
C2_32,166.10856
C2_32,166.15704
C2_23,166.18784
C2_22,166.18848
C2_13,166.19512
C2_21,166.19816
C2_21,166.20272
C2_13,166.20984
C2_23,166.21008
C2_32,166.21288
C2_13,166.21472
C2_12,166.22128
C2_23,166.22232
C2_13,166.22272
C2_22,166.22304
C2_12,166.22816
C2_21,166.2284
C2_13,166.22864
C2_32,166.23024
C2_13,166.2328
C2_21,166.23312
C2_23,166.23376
C2_22,166.234
C2_13,166.23704
C2_23,166.23744
C2_32,166.23744
C2_21,166.23824
C2_31,166.2388
C2_11,166.23944
C2_21,166.24208
C2_12,166.24248
C2_13,166.24384
C2_22,166.24384
C2_31,166.24552
C2_21,166.2456
C2_31,166.25008
C2_21,166.25024
C2_13,166.25112
C2_21,166.25264
C2_11,166.25288
C2_31,166.25312
C2_23,166.25456
C2_12,166.25552
C2_13,166.25568
C2_22,166.2572
C2_11,166.25728
C2_21,166.25752
C2_31,166.25816
C2_21,166.26
C2_22,166.26208
C2_21,166.26232
C2_23,166.2624
C2_31,166.26304
C2_21,166.26472
C2_13,166.26624
C2_31,166.26632
C2_21,166.26752
C2_12,166.2684
C2_31,166.2688
C2_22,166.26904
C2_32,166.2692
C2_13,166.2696
C2_11,166.26976
C2_21,166.26992
C2_23,166.26992
C2_32,166.27144
C2_12,166.27184
C2_13,166.27184
C2_21,166.27224
C2_11,166.27256
C2_22,166.27264
C2_31,166.27384
C2_21,166.27472
C2_12,166.2748
C2_13,166.27488
C2_23,166.2752
C2_22,166.27648
C2_21,166.27704
C2_23,166.27752
C2_13,166.2776
C2_11,166.278
C2_32,166.27872
C2_12,166.27912
C2_31,166.27928
C2_21,166.2796
C2_23,166.27992
C2_13,166.28032
C2_11,166.28064
C2_22,166.2808
C2_21,166.282
C2_31,166.28208
C2_23,166.28232
C2_22,166.28328
C2_13,166.28336
C2_11,166.28344
C2_12,166.2836
C2_21,166.28432
C2_31,166.28464
C2_23,166.28512
C2_11,166.28584
C2_13,166.28624
C2_22,166.28632
C2_21,166.28664
C2_12,166.2868
C2_31,166.28704
C2_32,166.28704
C2_23,166.2876
C2_11,166.28896
C2_13,166.28904
C2_21,166.28912
C2_12,166.28944
C2_31,166.28944
C2_22,166.28968
C2_23,166.29008
C2_32,166.29096
C2_21,166.29152
C2_12,166.29168
C2_13,166.29168
C2_31,166.29208
C2_23,166.29248
C2_11,166.2932
C2_22,166.29384
C2_21,166.29392
C2_12,166.2944
C2_32,166.29456
C2_13,166.2948
C2_23,166.29504
C2_31,166.29552
C2_22,166.29624
C2_21,166.2964
C2_13,166.29736
C2_23,166.2976
C2_32,166.29848
C2_31,166.29864
C2_12,166.2988
C2_21,166.29904
C2_11,166.29912
C2_22,166.29992
C2_13,166.30016
C2_23,166.30096
C2_31,166.30104
C2_21,166.30144
C2_12,166.30184
C2_11,166.30256
C2_13,166.30256
C2_22,166.30264
C2_21,166.30368
C2_23,166.30376
C2_12,166.30472
C2_31,166.3048
C2_11,166.30504
C2_32,166.30512
C2_22,166.306
C2_13,166.30608
C2_21,166.30632
C2_12,166.30696
C2_23,166.30824
C2_13,166.3084
C2_21,166.3092
C2_11,166.30944
C2_12,166.30944
C2_23,166.31064
C2_13,166.31088
C2_31,166.3116
C2_22,166.31176
C2_23,166.3132
C2_13,166.31392
C2_21,166.314
C2_32,166.314
C2_12,166.31408
C2_11,166.31448
C2_12,166.31632
C2_13,166.31648
C2_21,166.31664
C2_31,166.31736
C2_11,166.31816
C2_22,166.3184
C2_12,166.31864
C2_23,166.31904
C2_21,166.31928
C2_13,166.3196
C2_22,166.32136
C2_31,166.32136
C2_21,166.32152
C2_32,166.32272
C2_12,166.3228
C2_13,166.32312
C2_21,166.32392
C2_21,166.32616
C2_11,166.32624
C2_13,166.32656
C2_23,166.32712
C2_12,166.32904
C2_31,166.32904
C2_21,166.32976
C2_23,166.33048
C2_13,166.33056
C2_31,166.33128
C2_21,166.3332
C2_21,166.33576
C2_12,166.33592
C2_13,166.33608
C2_23,166.33632
C2_21,166.3412
C2_12,166.34264
C2_32,166.344
C2_21,166.34432
C2_31,166.34864
C2_12,166.34872
C2_21,166.35008
C2_31,166.35456
C2_21,166.35472
C2_12,166.35792
C2_21,166.35968
C2_12,166.36024
C2_32,166.36376
C2_13,166.36616
C2_13,166.36856
C2_12,166.3688
C2_21,166.3692
C2_31,166.37384
C2_13,166.37472
C2_21,166.37728
C2_22,166.37952
C2_21,166.37984
C2_13,166.3812
C2_12,166.38192
C2_11,166.38432
C2_21,166.38512
C2_12,166.38528
C2_13,166.38568
C2_13,166.38792
C2_12,166.38808
C2_22,166.38944
C2_32,166.39024
C2_23,166.39448
C2_13,166.39496
C2_12,166.39944
C2_32,166.40352
C2_21,166.40432
C2_31,166.40448
C2_31,166.4068
C2_21,166.40704
C2_22,166.40848
C2_31,166.41096
C2_12,166.412
C2_23,166.412
C2_31,166.4136
C2_22,166.41368
C2_21,166.41488
C2_32,166.41552
C2_31,166.4164
C2_13,166.4184
C2_12,166.4188
C2_21,166.42128
C2_12,166.42688
C2_22,166.42736
C2_23,166.42992
C2_13,166.43192
C2_21,166.43288
C2_11,166.43552
C2_21,166.436
C2_23,166.43728
C2_32,166.43824
C2_13,166.4384
C2_21,166.4384
C2_22,166.43888
C2_11,166.4396
C2_12,166.44008
C2_23,166.4408
C2_31,166.4412
C2_21,166.44184
C2_13,166.44192
C2_11,166.442
C2_12,166.44304
C2_22,166.44464
C2_31,166.44472
C2_11,166.44752
C2_13,166.44848
C2_12,166.44984
C2_23,166.45016
C2_11,166.45104
C2_21,166.45424
C2_32,166.45544
C2_22,166.4556
C2_21,166.45672
C2_22,166.458
C2_13,166.45848
C2_23,166.45848
C2_31,166.45896
C2_21,166.4592
C2_11,166.4604
C2_13,166.46088
C2_13,166.46552
C2_21,166.46568
C2_13,166.46792
C2_23,166.46792
C2_22,166.4688
C2_12,166.47008
C2_23,166.47024
C2_11,166.47032
C2_13,166.4716
C2_21,166.47272
C2_32,166.47328
C2_11,166.47336
C2_22,166.47416
C2_13,166.47488
C2_11,166.47728
C2_21,166.47824
C2_31,166.4784
C2_13,166.47928
C2_22,166.47976
C2_21,166.4816
C2_23,166.48256
C2_13,166.48312
C2_21,166.48488
C2_13,166.4856
C2_23,166.48768
C2_11,166.48808
C2_13,166.48824
C2_12,166.4888
C2_21,166.48928
C2_23,166.48992
C2_31,166.49008
C2_32,166.4908
C2_22,166.49096
C2_13,166.49144
C2_12,166.49184
C2_23,166.49264
C2_21,166.49328
C2_32,166.49368
C2_13,166.49464
C2_31,166.49512
C2_23,166.49592
C2_12,166.4964
C2_31,166.49808
C2_21,166.49904
C2_12,166.50096
C2_21,166.50128
C2_12,166.50488
C2_22,166.50656
C2_21,166.50712
C2_31,166.50912
C2_32,166.50928
C2_21,166.50944
C2_13,166.5096
C2_23,166.51056
C2_22,166.5108
C2_13,166.51232
C2_32,166.51304
C2_13,166.51576
C2_13,166.51936
C2_13,166.52296
C2_13,166.52648
C2_23,166.52768
C2_31,166.53312
C2_21,166.53376
C2_31,166.5364
C2_13,166.53656
C2_32,166.53864
C2_12,166.53976
C2_21,166.54
C2_12,166.54336
C2_23,166.54392
C2_22,166.54448
C2_31,166.54928
C2_31,166.5524
C2_21,166.55248
C2_13,166.55544
C2_31,166.57024
C2_13,166.57576
C2_31,166.58112
C2_21,166.59208
C2_23,166.5976
C2_32,166.60224
C2_12,166.60376
C2_32,166.60864
C2_13,166.61464
C2_22,166.6268
C2_21,166.62752
C2_13,166.63448
C2_12,166.6348
C2_21,166.68008
C2_31,166.6868
C2_21,166.7156
C2_31,166.71568
C2_11,166.7244
C2_13,166.77296
C2_13,166.82424
C2_31,166.8456
C2_11,166.89368
C2_31,166.91344
C2_12,167.03544
C2_12,167.03808
C2_13,167.03832
C2_13,167.04152
C2_11,167.16016
C2_21,168.00328
C2_31,168.00416
C2_32,169.23064
C2_32,169.2832
C2_22,170.07968
C2_32,170.9076
C2_32,170.9688
C2_22,171.11488
C2_12,171.20152
C2_12,171.2168
C2_22,172.24016
C2_13,172.63632
C2_22,173.2504
C2_32,173.404
C2_32,173.4752
C2_32,173.55224
C2_22,173.77624
C2_22,174.77816
C2_32,175.17328
C2_32,175.20664
C2_21,176.00944
C2_22,176.0316
C2_32,176.13488
C2_32,176.17632
C2_13,176.20064
C2_21,176.22392
C2_32,176.246
C2_13,176.27856
C2_13,176.29752
C2_32,176.30552
C2_12,176.31496
C2_11,176.31528
C2_23,176.31536
C2_11,176.32224
C2_11,176.33296
C2_32,176.35512
C2_21,176.372
C2_13,176.3748
C2_21,176.37776
C2_31,176.38856
C2_32,176.39224
C2_21,176.39248
C2_13,176.40008
C2_21,176.40488
C2_13,176.42536
C2_12,176.42544
C2_32,176.43056
C2_12,176.4308
C2_13,176.43792
C2_13,176.4576
C2_21,176.46024
C2_21,176.46472
C2_13,176.46512
C2_32,176.47
C2_32,176.50896
C2_21,176.51472
C2_13,176.5152
C2_21,176.52496
C2_31,176.55736
C2_22,176.56128
C2_13,176.56872
C2_32,176.56968
C2_21,176.5944
C2_11,176.60968
C2_32,176.6108
C2_11,176.6472
C2_22,176.65696
C2_13,176.69416
C2_32,176.69576
C2_13,176.69904
C2_32,176.72016
C2_32,176.816
C2_23,176.82016
C2_13,176.824
C2_31,176.85872
C2_21,176.85888
C2_32,176.8756
C2_13,176.87912
C2_13,176.88416
C2_23,176.88448
C2_32,176.88576
C2_11,176.88888
C2_21,176.89768
C2_31,176.89904
C2_23,176.90024
C2_21,176.90072
C2_31,176.90144
C2_13,176.90184
C2_32,176.9032
C2_12,176.90504
C2_21,176.90528
C2_23,176.90552
C2_32,176.91752
C2_31,176.91768
C2_22,176.9288
C2_32,179.20312
C2_22,179.72712
C2_32,180.1556
C2_32,180.17456
C2_32,180.2052
C2_32,180.23576
C2_32,180.2976
C2_12,181.51832
C2_32,181.68816
C2_32,182.17328
C2_32,182.23712
C2_22,182.44104
C2_21,182.7108
C2_12,182.73896
C2_32,183.03352
C2_12,183.48664
C2_32,183.68416
C2_32,183.80608
C2_32,183.97992
C2_22,184.37432
C2_23,184.76392
C2_31,186.27008
C2_32,186.68696
C2_32,186.73504
C2_22,187.91656
C2_32,188.29536
C2_22,188.84336
C2_22,188.99848
C2_12,189.32816
C2_21,189.42816
C2_32,189.52792
C2_32,189.64752
C2_32,189.68192
C2_32,189.738
C2_32,189.84304
C2_22,189.87208
C2_21,189.90176
C2_13,189.90576
C2_22,189.92152
C2_12,189.95888
C2_21,189.95912
C2_13,189.96824
C2_32,189.96864
C2_31,189.9716
C2_13,189.97176
C2_11,189.98936
C2_21,189.9968
C2_11,189.99928
C2_12,190.01608
