Electrode,Time (s)
B2_44,555.0656
B2_34,555.06576
B2_42,555.066
B2_34,555.06968
B2_42,555.06968
B2_44,555.07032
B2_43,555.07136
B2_42,555.07232
B2_34,555.07288
B2_33,555.0736
B2_44,555.07472
B2_34,555.07528
B2_42,555.07648
B2_42,555.07872
B2_44,555.07896
B2_34,555.07912
B2_43,555.08064
B2_44,555.08136
B2_34,555.08184
B2_33,555.08248
B2_42,555.08376
B2_34,555.08432
B2_44,555.08544
B2_42,555.08672
B2_34,555.0884
B2_33,555.08888
B2_42,555.0956
B2_44,555.09568
B2_34,555.0992
B2_44,555.1012
B2_34,555.10176
B2_43,555.1032
B2_34,555.10624
B2_42,555.10752
B2_43,555.11328
B2_43,555.11744
B2_43,555.126
B2_34,555.12984
B2_43,555.1304
B2_42,555.13064
B2_42,555.13496
B2_42,555.17528
B2_34,555.46264
B2_34,559.30848
B2_44,563.46216
B2_44,564.0
B2_34,564.57008
B2_44,575.06792
B2_34,575.74424
B2_34,585.99688
B2_34,588.88704
B2_34,589.2272
