Electrode,Time (s)
A2_33,503.77656
A2_11,504.13472
A2_33,504.73144
A2_32,505.23216
A2_33,506.11472
A2_33,506.99648
A2_11,507.15328
A2_33,508.13592
A2_11,508.97984
A2_32,509.03256
A2_33,509.83096
A2_32,511.90544
A2_33,512.59904
A2_32,513.24424
A2_11,513.9036
A2_33,514.26072
A2_11,514.708
A2_33,515.20824
A2_11,515.27008
A2_33,516.21168
A2_32,516.55472
A2_33,517.21312
A2_32,517.55152
A2_33,519.08056
A2_33,520.0388
A2_33,521.10752
A2_32,522.5972
A2_33,522.77832
A2_44,523.72304
A2_33,524.06576
A2_32,524.79056
A2_11,524.82848
A2_33,525.44504
A2_11,525.74536
A2_32,526.41344
A2_33,526.48448
A2_33,527.21512
A2_32,527.43656
A2_32,528.09
A2_11,529.30704
A2_33,530.35232
A2_33,532.59048
A2_11,532.82048
A2_11,534.2792
A2_32,535.0272
A2_33,535.08264
A2_11,535.46912
A2_33,536.7848
A2_11,536.85616
A2_32,537.25112
A2_44,538.86136
A2_33,539.22464
A2_33,540.6324
A2_33,541.5656
A2_32,541.85216
A2_32,542.56176
A2_33,543.58408
A2_33,544.00368
A2_32,544.48048
A2_33,545.04448
A2_11,545.18712
A2_33,545.67832
A2_11,546.0456
A2_32,546.53968
A2_11,546.59664
A2_33,546.654
A2_33,547.13152
A2_32,547.3696
A2_32,548.14544
A2_33,548.29832
A2_11,548.44936
A2_32,548.77296
A2_11,548.91408
A2_33,549.42392
A2_32,549.73416
A2_11,549.87712
A2_33,550.97304
A2_33,551.62568
A2_32,552.46056
A2_11,552.8304
A2_32,553.384
A2_32,554.46336
A2_32,555.42528
A2_33,555.46472
A2_11,555.64928
A2_42,555.7196
A2_32,556.28632
A2_33,556.82784
A2_11,557.13856
A2_11,557.28976
A2_33,557.55424
A2_32,558.36848
A2_11,558.93992
A2_33,560.01552
A2_32,560.38416
A2_11,560.464
A2_11,561.75688
A2_33,562.13048
A2_32,562.39248
A2_33,562.73168
A2_33,564.1016
A2_33,564.6636
A2_11,565.4544
A2_33,566.69712
A2_11,567.55776
A2_33,568.6872
A2_11,569.74432
A2_32,569.80328
A2_33,569.85376
A2_11,570.26096
A2_33,570.992
A2_33,572.99168
A2_32,573.44336
A2_11,573.47176
A2_33,573.6468
A2_33,574.26984
A2_32,574.30408
A2_33,575.26664
A2_33,575.33272
A2_33,576.01824
A2_33,578.64656
A2_33,579.3728
A2_32,580.10424
A2_32,581.38496
A2_33,581.68232
A2_11,581.7968
A2_33,582.40344
A2_33,582.90328
A2_33,584.19944
A2_32,584.25984
A2_33,584.28304
A2_33,585.2776
A2_11,585.42616
A2_33,586.28592
A2_32,586.30336
A2_33,586.60184
A2_32,587.24136
A2_33,588.08248
A2_33,588.97144
A2_32,589.92976
A2_33,590.16984
A2_33,591.49648
A2_33,592.85368
A2_33,592.94016
A2_11,593.17912
A2_33,594.13544
A2_11,595.3072
