Electrode,Time (s)
D6_21,189.83776
D6_31,189.83896
D6_43,189.83968
D6_42,189.83992
D6_11,189.8404
D6_32,189.84048
D6_31,189.84144
D6_43,189.84216
D6_32,189.84304
D6_42,189.84352
D6_11,189.844
D6_31,189.84504
D6_41,189.8452
D6_43,189.84528
D6_11,189.84696
D6_31,189.84784
D6_21,189.84936
D6_32,189.84952
D6_31,189.8504
D6_43,189.85048
D6_11,189.8508
D6_31,189.85296
D6_11,189.85328
D6_21,189.85424
D6_12,189.8548
D6_22,189.8552
D6_31,189.8552
D6_11,189.85552
D6_42,189.8564
D6_32,189.85672
D6_43,189.85712
D6_21,189.8572
D6_31,189.85872
D6_32,189.85896
D6_11,189.8592
D6_42,189.85976
D6_31,189.86104
D6_42,189.86264
D6_21,189.86384
D6_11,189.86472
D6_42,189.86616
D6_21,189.86672
D6_31,189.86712
D6_43,189.86728
D6_11,189.86744
D6_32,189.86856
D6_42,189.8692
D6_21,189.86944
D6_31,189.87016
D6_43,189.87016
D6_11,189.87064
D6_42,189.8716
D6_41,189.87192
D6_43,189.87352
D6_32,189.87464
D6_31,189.87472
D6_42,189.87472
D6_11,189.87536
D6_32,189.8772
D6_11,189.87816
D6_42,189.8796
D6_31,189.88032
D6_11,189.88056
D6_43,189.8816
D6_31,189.88304
D6_21,189.88344
D6_42,189.88384
D6_11,189.88408
D6_43,189.88472
D6_31,189.88552
D6_11,189.88632
D6_41,189.88736
D6_43,189.88784
D6_42,189.89008
D6_43,189.89008
D6_11,189.89064
D6_31,189.89064
D6_31,189.89296
D6_41,189.8932
D6_11,189.89368
D6_42,189.89368
D6_43,189.89384
D6_21,189.896
D6_11,189.89648
D6_31,189.89672
D6_43,189.89744
D6_42,189.89792
D6_31,189.90024
D6_11,189.90032
D6_21,189.9004
D6_43,189.90088
D6_41,189.9012
D6_11,189.9036
D6_31,189.9064
D6_11,189.90664
D6_11,189.90912
D6_43,189.90944
D6_32,189.90992
D6_31,189.91072
D6_42,189.91104
D6_43,189.91224
D6_11,189.91424
D6_32,189.91568
D6_42,189.91568
D6_31,189.91672
D6_43,189.91736
D6_11,189.91752
D6_11,189.92136
D6_42,189.92152
D6_43,189.92224
D6_31,189.92328
D6_42,189.92544
D6_32,189.92672
D6_31,189.92792
D6_11,189.92872
D6_31,189.93344
D6_11,189.93552
D6_11,189.93808
D6_42,189.9392
D6_32,189.94264
D6_11,189.94336
D6_43,189.94584
D6_42,189.946
D6_31,189.94712
D6_11,189.94792
D6_42,189.94824
D6_43,189.9496
D6_32,189.94992
D6_31,189.9504
D6_31,189.95392
D6_21,189.95456
D6_11,189.95552
D6_32,189.95704
D6_31,189.95832
D6_11,189.95912
D6_43,189.95912
D6_32,189.96024
D6_43,189.96144
D6_11,189.96208
D6_11,189.96432
D6_32,189.9644
D6_31,189.96616
D6_11,189.96664
D6_32,189.96664
D6_42,189.96736
D6_32,189.96912
D6_31,189.9696
D6_11,189.97
D6_11,189.97224
D6_31,189.97384
D6_31,189.97744
D6_11,189.97768
D6_42,189.97912
D6_11,189.98096
D6_43,189.98112
D6_31,189.9812
D6_43,189.98376
D6_11,189.98672
D6_31,189.99176
D6_42,189.99352
D6_11,189.99568
D6_43,189.99608
D6_11,189.99808
D6_31,189.99904
D6_43,190.0
D6_41,190.00144
D6_12,190.0016
D6_11,190.00176
D6_43,190.00296
D6_31,190.00328
D6_11,190.00488
D6_42,190.0056
D6_31,190.0072
D6_42,190.00808
D6_11,190.0084
D6_32,190.01064
D6_42,190.0112
D6_11,190.01184
D6_31,190.01496
D6_11,190.0176
D6_11,190.02024
D6_32,190.02256
D6_11,190.0236
D6_43,190.02456
D6_31,190.02464
D6_11,190.02776
D6_31,190.02968
D6_32,190.02968
D6_11,190.03024
D6_11,190.03464
D6_42,190.03736
D6_11,190.0392
D6_31,190.0412
D6_11,190.04368
D6_11,190.04608
D6_43,190.04696
D6_31,190.04784
D6_11,190.04928
D6_31,190.05096
D6_32,190.0512
D6_11,190.05152
D6_43,190.052
D6_11,190.05464
D6_41,190.05504
D6_31,190.05552
D6_11,190.05832
D6_43,190.06024
D6_11,190.0608
D6_42,190.06288
D6_31,190.06368
D6_11,190.06512
D6_32,190.06528
D6_12,190.06544
D6_41,190.06544
D6_43,190.06632
D6_11,190.06872
D6_31,190.0692
D6_42,190.06968
D6_11,190.07136
D6_31,190.07312
D6_11,190.074
D6_31,190.07664
D6_43,190.07672
D6_42,190.07744
D6_31,190.0792
D6_11,190.07976
D6_31,190.0816
D6_11,190.08304
D6_31,190.08976
D6_22,190.09016
D6_11,190.09048
D6_21,190.09128
D6_31,190.09488
D6_43,190.09592
D6_11,190.09712
D6_43,190.09944
D6_11,190.10008
D6_31,190.1004
D6_43,190.1024
D6_42,190.10248
D6_11,190.1056
D6_21,190.1064
D6_11,190.11016
D6_21,190.11032
D6_31,190.11104
D6_11,190.11256
D6_43,190.11368
D6_31,190.114
D6_43,190.11608
D6_31,190.11736
D6_11,190.12168
D6_31,190.12208
D6_43,190.12344
D6_31,190.126
D6_31,190.12856
D6_32,190.1316
D6_31,190.1364
D6_11,190.13784
D6_42,190.13904
D6_11,190.14024
D6_31,190.1436
D6_11,190.14472
D6_11,190.14824
D6_31,190.14896
D6_11,190.15184
D6_43,190.1552
D6_21,190.15776
D6_11,190.15832
D6_31,190.15944
D6_31,190.16256
D6_42,190.1628
D6_11,190.16336
D6_31,190.1656
D6_42,190.16608
D6_11,190.16632
D6_31,190.17088
D6_42,190.17328
D6_32,190.174
D6_11,190.1744
D6_31,190.17496
D6_43,190.17536
D6_11,190.17848
D6_31,190.18064
D6_11,190.18272
D6_31,190.18352
D6_11,190.18672
D6_43,190.18704
D6_11,190.19128
D6_32,190.19352
D6_11,190.19392
D6_31,190.19704
D6_11,190.1984
D6_42,190.2016
D6_31,190.20232
D6_43,190.20576
D6_11,190.20648
D6_42,190.20792
D6_32,190.20856
D6_41,190.20976
D6_11,190.21032
D6_43,190.21056
D6_11,190.21344
D6_31,190.21376
D6_31,190.22168
D6_43,190.2224
D6_11,190.22344
D6_31,190.22608
D6_43,190.2276
D6_11,190.22824
D6_42,190.22928
D6_11,190.23064
D6_11,190.23288
D6_11,190.23904
D6_42,190.23952
D6_11,190.2432
D6_31,190.24336
D6_41,190.24584
D6_31,190.24752
D6_31,190.25248
D6_42,190.25296
D6_11,190.26016
D6_41,190.2636
D6_11,190.26384
D6_21,190.26512
D6_11,190.26864
D6_11,190.27088
D6_31,190.27128
D6_43,190.27136
D6_21,190.27264
D6_31,190.27488
D6_31,190.27968
D6_11,190.28408
D6_31,190.28736
D6_31,190.29024
D6_31,190.29416
D6_11,190.29472
D6_11,190.30104
D6_43,190.30464
D6_42,190.30632
D6_11,190.30848
D6_31,190.31064
D6_32,190.3116
D6_42,190.3124
D6_11,190.31256
D6_31,190.31288
D6_32,190.31496
D6_43,190.3176
D6_31,190.3196
D6_32,190.32312
D6_11,190.3248
D6_21,190.32568
D6_43,190.32744
D6_42,190.328
D6_11,190.32848
D6_31,190.32848
D6_32,190.32896
D6_21,190.32992
D6_11,190.33328
D6_31,190.33328
D6_43,190.33376
D6_22,190.33448
D6_11,190.33808
D6_21,190.3392
D6_43,190.34048
D6_21,190.34288
D6_11,190.34496
D6_31,190.34568
D6_32,190.34792
D6_42,190.35
D6_11,190.35568
D6_43,190.35584
D6_31,190.36056
D6_42,190.36104
D6_11,190.36152
D6_11,190.3668
D6_31,190.36824
D6_21,190.37208
D6_31,190.37312
D6_43,190.37576
D6_11,190.37864
D6_42,190.39
D6_43,190.3904
D6_32,190.39232
D6_11,190.39344
D6_43,190.39496
D6_32,190.39832
D6_11,190.39928
D6_42,190.40376
D6_11,190.40464
D6_41,190.40568
D6_11,190.40904
D6_31,190.41112
D6_43,190.4132
D6_43,190.41672
D6_31,190.42096
D6_31,190.42608
D6_11,190.42664
D6_31,190.43056
D6_11,190.43104
D6_11,190.43352
D6_42,190.4352
D6_31,190.43608
D6_21,190.43632
D6_21,190.43896
D6_41,190.44048
D6_11,190.44104
D6_31,190.4416
D6_32,190.4432
D6_11,190.44416
D6_31,190.44664
D6_42,190.44712
D6_11,190.45472
D6_11,190.458
D6_31,190.46256
D6_42,190.46344
D6_31,190.46856
D6_31,190.47168
D6_31,190.47664
D6_42,190.49248
D6_11,190.49976
D6_42,190.51096
D6_43,190.51096
D6_43,190.52648
D6_42,190.52752
D6_31,190.53192
D6_11,190.5412
D6_31,190.54176
D6_43,190.54304
D6_11,190.546
D6_31,190.56568
D6_31,190.5692
D6_43,190.57096
D6_32,190.57136
D6_31,190.5936
D6_11,190.63088
D6_11,190.64464
D6_11,190.65392
D6_11,190.66048
D6_42,190.66256
D6_11,190.66408
D6_31,190.6652
D6_11,190.66736
D6_11,190.67176
D6_11,190.67712
D6_43,190.6904
D6_11,190.69328
D6_31,190.7
D6_11,190.70048
D6_11,190.71872
D6_31,190.73904
D6_31,190.74544
D6_31,190.80408
