Electrode,Number of spikes,First spike time (sec),Last spike time (sec),Burst duration
C1_32,5,344.28296,344.50016,0.21719999999999118
C1_32,5,412.1028,412.3316,0.22879999999997835
C1_32,6,547.20576,547.51528,0.30951999999990676
C1_34,6,344.09952,344.22272,0.12319999999999709
C1_42,5,208.74776,208.948,0.20024000000000797
C1_44,5,344.10216,344.1848,0.0826399999999694
