Electrode,Time (s)
A5_34,40.03216
A5_13,40.03256
A5_11,40.03264
A5_44,40.03272
A5_31,40.03344
A5_12,40.03392
A5_24,40.0348
A5_41,40.03488
A5_14,40.03504
A5_44,40.03552
A5_43,40.0364
A5_12,40.0364
A5_34,40.03656
A5_13,40.03728
A5_14,40.03768
A5_11,40.03776
A5_24,40.03808
A5_21,40.0384
A5_34,40.0388
A5_13,40.04008
A5_44,40.04048
A5_14,40.04064
A5_24,40.04096
A5_43,40.04128
A5_21,40.04224
A5_12,40.0428
A5_34,40.04304
A5_14,40.04312
A5_11,40.0432
A5_44,40.04376
A5_24,40.04384
A5_13,40.0444
A5_21,40.04512
A5_14,40.04552
A5_43,40.04608
A5_11,40.04632
A5_44,40.04664
A5_31,40.0472
A5_13,40.04736
A5_21,40.048
A5_41,40.04816
A5_11,40.04856
A5_23,40.04864
A5_43,40.0488
A5_14,40.04888
A5_34,40.04992
A5_12,40.04992
A5_13,40.05
A5_24,40.05024
A5_44,40.05072
A5_34,40.05216
A5_12,40.05216
A5_43,40.0524
A5_24,40.05264
A5_14,40.05272
A5_31,40.05352
A5_44,40.05432
A5_34,40.05464
A5_13,40.05488
A5_24,40.05512
A5_43,40.05536
A5_42,40.0556
A5_21,40.05568
A5_14,40.05592
A5_31,40.05608
A5_44,40.0568
A5_12,40.05696
A5_34,40.05768
A5_41,40.05776
A5_21,40.05792
A5_13,40.058
A5_23,40.0584
A5_11,40.05848
A5_14,40.05912
A5_13,40.06032
A5_31,40.06056
A5_41,40.06064
A5_11,40.06128
A5_44,40.06144
A5_23,40.06144
A5_21,40.06176
A5_14,40.062
A5_43,40.06208
A5_34,40.06248
A5_13,40.06256
A5_24,40.06272
A5_12,40.0628
A5_44,40.06408
A5_31,40.0644
A5_34,40.0648
A5_21,40.06488
A5_23,40.06504
A5_24,40.06536
A5_14,40.06584
A5_12,40.06608
A5_41,40.06632
A5_11,40.06632
A5_44,40.06688
A5_31,40.06712
A5_13,40.0672
A5_21,40.06768
A5_41,40.06888
A5_11,40.06888
A5_44,40.07048
A5_43,40.07056
A5_34,40.07104
A5_11,40.07136
A5_14,40.07144
A5_21,40.07168
A5_13,40.072
A5_24,40.0724
A5_44,40.07304
A5_41,40.0732
A5_34,40.07344
A5_11,40.07464
A5_14,40.07504
A5_13,40.07504
A5_24,40.07544
A5_12,40.07552
A5_34,40.07632
A5_21,40.0764
A5_41,40.07664
A5_31,40.07728
A5_14,40.07776
A5_13,40.07936
A5_11,40.07968
A5_24,40.07992
A5_12,40.08
A5_14,40.08008
A5_34,40.08024
A5_44,40.0804
A5_41,40.0804
A5_43,40.08072
A5_21,40.08176
A5_13,40.082
A5_11,40.08264
A5_34,40.08456
A5_14,40.08528
A5_21,40.08544
A5_41,40.08552
A5_31,40.0856
A5_12,40.08576
A5_24,40.08608
A5_11,40.08664
A5_44,40.08776
A5_14,40.08792
A5_13,40.08824
A5_41,40.08856
A5_31,40.08896
A5_12,40.08928
A5_34,40.08936
A5_21,40.08952
A5_44,40.09016
A5_14,40.09088
A5_21,40.09184
A5_13,40.09192
A5_11,40.09216
A5_44,40.09248
A5_34,40.09272
A5_24,40.09296
A5_14,40.09344
A5_43,40.09384
A5_41,40.09408
A5_24,40.09576
A5_14,40.096
A5_34,40.09624
A5_12,40.09712
A5_11,40.09728
A5_44,40.09744
A5_21,40.09816
A5_14,40.09888
A5_11,40.09952
A5_24,40.10016
A5_44,40.10096
A5_11,40.10176
A5_31,40.10184
A5_12,40.10184
A5_13,40.102
A5_23,40.10216
A5_21,40.10312
A5_44,40.10432
A5_34,40.10472
A5_12,40.10576
A5_44,40.10688
A5_14,40.1076
A5_34,40.10768
A5_21,40.10808
A5_24,40.10816
A5_11,40.10912
A5_44,40.1092
A5_13,40.11008
A5_21,40.11048
A5_43,40.1108
A5_31,40.11096
A5_12,40.112
A5_11,40.112
A5_13,40.11264
A5_14,40.11296
A5_12,40.11464
A5_11,40.11488
A5_14,40.1156
A5_44,40.1164
A5_31,40.11848
A5_14,40.1192
A5_24,40.1196
A5_11,40.12032
A5_31,40.12128
A5_14,40.12144
A5_21,40.12416
A5_44,40.12424
A5_12,40.1252
A5_11,40.12616
A5_21,40.12808
A5_14,40.12872
A5_44,40.12992
A5_11,40.13
A5_12,40.1308
A5_44,40.13312
A5_14,40.13344
A5_11,40.13416
A5_21,40.13552
A5_31,40.13888
A5_21,40.14
A5_44,40.14096
A5_24,40.14136
A5_14,40.14136
A5_11,40.14264
A5_21,40.14272
A5_12,40.14672
A5_21,40.14688
A5_11,40.14728
A5_31,40.14824
A5_11,40.14976
A5_12,40.14992
A5_21,40.15016
A5_13,40.15288
A5_14,40.1532
A5_21,40.1544
A5_24,40.1552
A5_14,40.15544
A5_12,40.16016
A5_14,40.16176
A5_11,40.16248
A5_12,40.16432
A5_24,40.16704
A5_14,40.16808
A5_21,40.16912
A5_11,40.16928
A5_14,40.17032
A5_21,40.17272
A5_31,40.17296
A5_14,40.17432
A5_11,40.17584
A5_44,40.17712
A5_14,40.17864
A5_11,40.17936
A5_13,40.18152
A5_11,40.18224
A5_34,40.18248
A5_14,40.18424
A5_11,40.18752
A5_14,40.1876
A5_43,40.19496
A5_11,40.19928
A5_34,40.20472
A5_11,40.20768
A5_34,40.20784
A5_13,40.20864
A5_14,40.20888
A5_21,40.20928
A5_24,40.20936
A5_31,40.2108
A5_11,40.21528
A5_21,40.2192
A5_34,40.222
A5_12,40.22936
A5_44,40.22976
A5_44,40.23208
A5_14,40.23656
A5_11,40.24056
A5_24,40.24384
A5_14,40.24672
A5_12,40.24888
A5_44,40.26176
A5_11,40.2628
A5_14,40.26344
A5_21,40.26384
A5_24,40.26488
A5_31,40.26536
A5_13,40.26544
A5_11,40.26576
A5_21,40.27056
A5_13,40.2724
A5_14,40.27312
A5_43,40.27544
A5_21,40.28104
A5_11,40.2836
A5_44,40.28416
A5_24,40.28592
A5_11,40.28808
A5_14,40.29048
A5_13,40.29144
A5_44,40.29704
A5_14,40.29744
A5_11,40.29808
A5_34,40.3008
A5_14,40.30448
A5_31,40.30672
A5_11,40.30784
A5_44,40.30928
A5_11,40.31376
A5_21,40.31472
A5_21,40.32488
A5_11,40.32808
A5_31,40.32824
A5_21,40.32848
A5_34,40.32864
A5_13,40.33032
A5_14,40.33056
A5_21,40.33104
A5_31,40.33152
A5_14,40.334
A5_21,40.33552
A5_11,40.33616
A5_13,40.3372
A5_12,40.3372
A5_14,40.33784
A5_24,40.34072
A5_13,40.34304
A5_14,40.3484
A5_21,40.34856
A5_12,40.35032
A5_14,40.362
A5_34,40.36304
A5_44,40.36392
A5_31,40.36816
A5_21,40.37264
A5_34,40.3736
A5_14,40.37528
A5_24,40.37976
A5_14,40.38048
A5_11,40.38408
A5_21,40.38552
A5_13,40.3888
A5_21,40.39176
A5_24,40.39296
A5_44,40.39312
A5_21,40.3952
A5_14,40.396
A5_11,40.40512
A5_12,40.40768
A5_14,40.40792
A5_14,40.4108
A5_13,40.41112
A5_13,40.41552
A5_21,40.41696
A5_34,40.41816
A5_21,40.42304
A5_11,40.42648
A5_23,40.42856
A5_31,40.43112
A5_44,40.43792
A5_34,40.44048
A5_21,40.44056
A5_14,40.4416
A5_12,40.44248
A5_11,40.44408
A5_34,40.44768
A5_24,40.44976
A5_44,40.45032
A5_13,40.45256
A5_11,40.45272
A5_14,40.45664
A5_34,40.45944
A5_14,40.46024
A5_11,40.462
A5_14,40.47136
A5_41,40.4788
A5_31,40.48232
A5_44,40.48776
A5_34,40.49144
A5_13,40.4936
A5_13,40.50672
A5_31,40.50752
A5_24,40.51496
A5_14,40.51504
A5_11,40.51608
A5_12,40.51632
A5_21,40.51824
A5_24,40.52264
A5_21,40.52528
A5_31,40.54456
A5_14,40.54816
A5_13,40.55008
A5_12,40.5504
A5_34,40.55272
A5_21,40.55616
A5_14,40.5576
A5_13,40.55912
A5_21,40.5604
A5_21,40.56304
A5_11,40.56536
A5_14,40.57168
A5_12,40.58192
A5_14,40.58232
A5_31,40.58944
A5_13,40.59264
A5_14,40.59352
A5_21,40.62288
A5_11,40.62344
A5_14,40.62376
A5_21,40.6308
A5_21,40.63504
A5_11,40.64328
A5_21,40.64504
A5_11,40.64664
A5_31,40.6524
A5_11,40.65536
A5_44,40.65928
A5_21,40.66464
A5_43,40.66632
A5_21,40.67328
A5_14,40.67792
A5_11,40.684
A5_13,40.68512
A5_11,40.68776
A5_13,40.68976
A5_14,40.69
A5_43,40.70144
A5_34,40.70376
A5_44,40.7132
A5_31,40.7232
A5_14,40.72336
A5_14,40.73312
A5_31,40.7336
A5_14,40.74016
A5_11,40.74928
A5_43,40.74984
A5_31,40.76736
A5_13,40.7808
A5_44,40.81776
A5_24,40.82544
A5_21,40.84256
A5_11,40.84272
A5_14,40.84712
A5_14,40.85792
A5_31,40.86752
A5_21,40.88688
A5_43,40.88992
A5_12,40.8908
A5_14,40.89456
A5_12,40.89584
A5_13,40.89616
A5_34,40.89816
A5_44,40.89968
A5_21,40.89968
A5_13,40.91072
A5_24,40.91648
A5_13,40.91696
A5_31,40.93104
A5_14,40.94248
A5_34,40.94256
A5_11,40.94464
A5_14,40.96416
A5_24,40.96504
A5_14,40.96776
A5_31,40.9716
A5_24,40.99384
A5_14,40.9944
A5_12,41.0016
A5_13,41.00888
A5_13,41.01824
A5_14,41.0192
A5_13,41.02912
A5_34,41.03088
A5_14,41.0352
A5_24,41.04224
A5_44,41.04264
A5_31,41.04664
A5_14,41.04808
A5_21,41.06416
A5_11,41.06768
A5_24,41.10248
A5_13,41.10304
A5_14,41.11728
A5_13,41.14848
A5_21,41.15016
A5_31,41.17096
A5_44,41.19752
A5_11,41.21336
A5_31,41.23176
A5_44,41.23216
A5_14,41.23296
A5_24,41.24136
A5_14,41.24144
A5_43,41.24344
A5_13,41.24368
A5_23,41.2448
A5_34,41.24544
A5_14,41.24968
A5_43,41.2636
A5_13,41.26704
A5_14,41.34072
A5_31,41.3484
A5_44,41.35624
A5_14,41.3592
A5_43,41.386
A5_13,41.39416
A5_34,41.39496
A5_14,41.39912
A5_14,41.41328
A5_13,41.42072
A5_34,41.42456
A5_13,41.486
A5_31,41.51568
A5_14,41.5188
A5_13,41.54888
A5_24,41.57712
A5_31,41.67448
A5_14,41.68184
A5_34,41.69
A5_24,41.69768
A5_13,41.70056
A5_23,41.7032
A5_14,41.70336
A5_44,41.75704
A5_44,41.77752
A5_31,41.77856
A5_14,41.84336
A5_34,41.856
A5_13,41.88864
A5_13,41.89144
A5_14,41.89312
A5_13,41.904
A5_34,41.90648
A5_11,41.94992
A5_13,41.98952
A5_34,41.99192
A5_14,41.99584
A5_31,41.99608
A5_42,42.03232
A5_44,42.04824
A5_14,42.07448
A5_13,42.08648
A5_14,42.08704
A5_13,42.0892
A5_44,42.08944
A5_34,42.0948
A5_14,42.10048
A5_14,42.10608
A5_13,42.10968
A5_14,42.11008
A5_11,42.11696
A5_43,42.12896
A5_31,42.12928
A5_24,42.14864
A5_42,42.15296
A5_24,42.15688
A5_14,42.15696
A5_13,42.15928
A5_44,42.1596
A5_34,42.16064
A5_14,42.16544
A5_21,42.16568
A5_43,42.166
A5_31,42.16968
A5_13,42.17
A5_21,42.17112
A5_14,42.17128
A5_13,42.17872
A5_12,42.17976
A5_34,42.18896
A5_14,42.19008
A5_44,42.19288
A5_31,42.19568
A5_44,42.19696
A5_43,42.20624
A5_12,42.20688
A5_21,42.20712
A5_24,42.20752
A5_14,42.20784
A5_14,42.21064
A5_23,42.21104
A5_31,42.21288
A5_14,42.21296
A5_21,42.21312
A5_11,42.21448
A5_21,42.21544
A5_24,42.218
A5_13,42.21856
A5_31,42.22168
A5_14,42.22584
A5_44,42.22824
A5_34,42.23112
A5_24,42.23152
A5_12,42.2316
A5_13,42.23264
A5_34,42.23384
A5_24,42.2344
A5_14,42.23464
A5_14,42.23824
A5_21,42.24
A5_44,42.24256
A5_11,42.24808
A5_43,42.24832
A5_21,42.24888
A5_24,42.2492
A5_14,42.2496
A5_14,42.25192
A5_14,42.25592
A5_34,42.25752
A5_21,42.27712
A5_31,42.2784
A5_14,42.30512
A5_11,42.3096
A5_13,42.31064
A5_14,42.31144
A5_31,42.32592
A5_14,42.37896
A5_31,42.41304
A5_14,42.42
A5_13,42.45808
A5_14,42.45864
A5_43,42.51472
A5_24,42.58032
A5_31,42.60216
A5_13,42.60872
A5_14,42.61248
A5_11,42.73072
A5_43,42.7872
A5_13,42.79944
A5_34,42.80064
A5_14,42.80536
A5_31,42.82784
A5_13,42.84232
A5_34,43.01096
A5_31,43.10664
A5_13,43.12816
A5_13,43.49584
A5_21,44.81408
A5_12,48.17704
A5_12,48.79888
A5_21,48.85104
A5_21,49.23912
A5_21,51.75352
A5_12,52.14872
A5_12,52.8596
A5_12,54.20688
A5_12,54.76968
A5_12,55.00552
A5_12,55.5304
A5_24,56.21016
A5_12,56.23888
A5_12,57.5312
A5_12,58.79576
A5_12,59.32312
A5_12,60.00096
A5_12,60.53312
A5_12,60.86776
A5_12,61.38832
A5_12,62.14704
A5_12,62.34376
A5_12,62.92224
A5_12,63.5396
A5_12,64.00056
A5_12,64.45144
A5_12,65.47144
A5_12,65.57736
A5_12,66.25184
A5_12,66.34984
A5_12,67.8652
A5_12,68.02552
A5_12,68.84608
A5_12,69.72208
A5_12,69.83144
A5_12,70.48328
A5_12,70.64128
A5_12,71.18088
A5_12,71.66688
A5_12,72.3684
A5_12,73.22048
A5_12,73.56512
A5_13,73.982
A5_14,73.98264
A5_12,74.05936
A5_12,74.55168
A5_12,75.26576
A5_12,76.25584
A5_12,76.4712
A5_12,76.97936
A5_12,77.55352
A5_12,78.33648
A5_12,78.56504
A5_14,79.11728
A5_12,79.4364
A5_12,80.50816
A5_12,80.628
A5_12,81.43464
A5_12,81.61952
A5_12,81.99256
A5_12,82.35568
A5_12,82.74536
A5_12,84.17984
A5_12,84.9724
A5_31,85.4368
A5_12,86.1524
A5_12,86.2588
A5_12,87.08152
A5_12,89.08176
A5_12,89.21304
A5_24,89.5456
A5_13,89.54744
A5_14,89.55256
A5_43,89.55416
A5_14,89.57912
A5_24,89.58144
A5_31,89.66272
A5_44,89.68872
A5_13,89.68904
A5_13,89.706
A5_13,89.71688
A5_12,89.7208
A5_24,89.73112
A5_14,89.73496
A5_24,89.7352
A5_24,89.7392
A5_44,89.74008
A5_44,89.7428
A5_21,89.74584
A5_14,89.74592
A5_14,89.75048
A5_21,89.75096
A5_13,89.75232
A5_44,89.75288
A5_34,89.75344
A5_21,89.75664
A5_11,89.75672
A5_14,89.76096
A5_21,89.76528
A5_14,89.76552
A5_44,89.76728
A5_34,89.76728
A5_21,89.7676
A5_24,89.76784
A5_13,89.7684
A5_11,89.76848
A5_14,89.76864
A5_34,89.76984
A5_44,89.76992
A5_24,89.77032
A5_44,89.776
A5_31,89.77624
A5_11,89.77664
A5_34,89.77672
A5_24,89.77672
A5_44,89.77872
A5_13,89.7788
A5_14,89.77896
A5_31,89.77968
A5_34,89.7812
A5_44,89.78128
A5_41,89.78128
A5_13,89.78128
A5_11,89.7816
A5_14,89.78168
A5_24,89.78192
A5_21,89.782
A5_41,89.78368
A5_12,89.78368
A5_13,89.78408
A5_14,89.78416
A5_43,89.78488
A5_12,89.78592
A5_21,89.786
A5_13,89.78632
A5_14,89.7864
A5_41,89.78752
A5_34,89.78752
A5_44,89.78792
A5_11,89.78848
A5_31,89.78856
A5_43,89.78896
A5_13,89.7892
A5_24,89.78928
A5_12,89.78976
A5_14,89.79
A5_41,89.79088
A5_11,89.79088
A5_34,89.79136
A5_24,89.7916
A5_21,89.79208
A5_44,89.79296
A5_13,89.79328
A5_43,89.79344
A5_23,89.79368
A5_14,89.79504
A5_13,89.79608
A5_44,89.7964
A5_11,89.7964
A5_31,89.79648
A5_12,89.79656
A5_21,89.79704
A5_41,89.79744
A5_24,89.79888
A5_44,89.7996
A5_12,89.7996
A5_42,89.79968
A5_41,89.79968
A5_11,89.8
A5_34,89.80152
A5_14,89.8016
A5_23,89.80232
A5_21,89.80264
A5_31,89.80304
A5_11,89.80304
A5_43,89.8032
A5_44,89.80384
A5_41,89.80384
A5_34,89.80384
A5_12,89.80416
A5_21,89.80496
A5_11,89.80544
A5_14,89.80592
A5_34,89.8064
A5_24,89.80696
A5_31,89.80704
A5_41,89.8076
A5_21,89.80768
A5_11,89.80792
A5_14,89.8084
A5_34,89.80872
A5_13,89.80872
A5_12,89.80944
A5_24,89.80976
A5_44,89.81032
A5_31,89.8108
A5_14,89.8108
A5_21,89.81104
A5_13,89.8112
A5_34,89.81256
A5_12,89.81272
A5_11,89.81288
A5_24,89.81296
A5_14,89.81304
A5_44,89.81384
A5_31,89.814
A5_13,89.81432
A5_24,89.8152
A5_21,89.81536
A5_14,89.81544
A5_12,89.8156
A5_31,89.81632
A5_13,89.81688
A5_34,89.81728
A5_43,89.81736
A5_11,89.81736
A5_21,89.81808
A5_24,89.8188
A5_12,89.8192
A5_31,89.81928
A5_14,89.81936
A5_13,89.82032
A5_44,89.8204
A5_11,89.82056
A5_34,89.82064
A5_41,89.82112
A5_23,89.82112
A5_21,89.8212
A5_31,89.82192
A5_14,89.82208
A5_43,89.82264
A5_13,89.82288
A5_24,89.82336
A5_44,89.82392
A5_34,89.82392
A5_21,89.8244
A5_43,89.82488
A5_31,89.8252
A5_12,89.82544
A5_13,89.82592
A5_14,89.82616
A5_24,89.82624
A5_11,89.8264
A5_41,89.82704
A5_44,89.8272
A5_21,89.8284
A5_31,89.8292
A5_24,89.8292
A5_44,89.82968
A5_34,89.82984
A5_12,89.82984
A5_23,89.82992
A5_14,89.83
A5_13,89.83104
A5_11,89.83128
A5_21,89.83176
A5_14,89.8324
A5_44,89.83296
A5_24,89.83328
A5_13,89.83344
A5_12,89.83352
A5_31,89.83368
A5_14,89.83464
A5_41,89.83504
A5_11,89.8352
A5_44,89.83536
A5_21,89.83568
A5_14,89.83752
A5_41,89.8376
A5_11,89.83768
A5_44,89.83784
A5_31,89.83816
A5_21,89.83816
A5_34,89.83992
A5_24,89.84016
A5_21,89.84144
A5_14,89.84152
A5_13,89.84152
A5_11,89.84208
A5_41,89.84224
A5_44,89.84328
A5_14,89.84408
A5_24,89.84456
A5_34,89.84464
A5_12,89.84536
A5_11,89.84536
A5_21,89.8456
A5_42,89.84648
A5_24,89.84704
A5_34,89.84728
A5_14,89.84752
A5_12,89.84768
A5_21,89.84784
A5_13,89.84824
A5_31,89.84896
A5_34,89.85032
A5_14,89.8504
A5_24,89.85056
A5_13,89.85064
A5_12,89.85064
A5_21,89.8512
A5_44,89.85144
A5_31,89.85248
A5_13,89.85312
A5_14,89.85336
A5_44,89.85384
A5_14,89.85656
A5_24,89.85784
A5_13,89.85856
A5_14,89.8588
A5_12,89.85888
A5_23,89.85944
A5_21,89.86096
A5_14,89.8616
A5_11,89.86184
A5_12,89.862
A5_13,89.86208
A5_44,89.86408
A5_11,89.8644
A5_12,89.86536
A5_31,89.86704
A5_14,89.86728
A5_44,89.868
A5_43,89.86848
A5_12,89.86904
A5_21,89.86928
A5_14,89.86952
A5_11,89.87048
A5_44,89.87056
A5_34,89.87064
A5_24,89.87088
A5_14,89.87192
A5_12,89.8724
A5_21,89.87296
A5_11,89.87304
A5_24,89.87448
A5_13,89.87504
A5_14,89.87536
A5_14,89.87784
A5_41,89.878
A5_11,89.87984
A5_14,89.8812
A5_21,89.88144
A5_44,89.88184
A5_12,89.88184
A5_13,89.88408
A5_31,89.88472
A5_14,89.88552
A5_13,89.8868
A5_11,89.8872
A5_21,89.88728
A5_44,89.88784
A5_24,89.88792
A5_31,89.88848
A5_14,89.88936
A5_12,89.88984
A5_21,89.89
A5_34,89.89288
A5_43,89.89304
A5_11,89.89416
A5_13,89.89448
A5_21,89.8948
A5_34,89.89616
A5_44,89.89648
A5_24,89.89944
A5_11,89.90048
A5_14,89.90208
A5_11,89.90312
A5_21,89.90352
A5_12,89.90456
A5_21,89.90728
A5_12,89.90776
A5_11,89.9096
A5_31,89.90984
A5_14,89.91064
A5_11,89.91184
A5_14,89.91288
A5_44,89.914
A5_31,89.91424
A5_14,89.91624
A5_13,89.91848
A5_14,89.91872
A5_44,89.92016
A5_12,89.92088
A5_12,89.92456
A5_43,89.9268
A5_31,89.92808
A5_24,89.92896
A5_14,89.92936
A5_11,89.92952
A5_12,89.9336
A5_11,89.93368
A5_21,89.93536
A5_14,89.93936
A5_12,89.94072
A5_11,89.94192
A5_21,89.94512
A5_14,89.94624
A5_31,89.9464
A5_13,89.94768
A5_12,89.95048
A5_11,89.95048
A5_14,89.95088
A5_31,89.95248
A5_13,89.95264
A5_14,89.95576
A5_11,89.95816
A5_11,89.9632
A5_24,89.96608
A5_14,89.96808
A5_12,89.97112
A5_31,89.9732
A5_21,89.97832
A5_24,89.97968
A5_11,89.98128
A5_11,89.99168
A5_14,89.99504
A5_11,89.99696
A5_14,89.9976
A5_21,89.9992
A5_11,89.99984
A5_14,90.00296
A5_24,90.00536
A5_21,90.00616
A5_11,90.00792
A5_31,90.00808
A5_21,90.014
A5_31,90.01456
A5_31,90.01784
A5_34,90.01792
A5_44,90.01808
A5_13,90.02224
A5_14,90.02272
A5_21,90.02944
A5_14,90.03216
A5_14,90.03968
A5_24,90.0424
A5_12,90.04448
A5_34,90.04648
A5_14,90.04696
A5_24,90.04992
A5_14,90.0524
A5_11,90.05576
A5_31,90.05776
A5_12,90.06144
A5_43,90.06336
A5_21,90.0648
A5_24,90.06584
A5_14,90.06584
A5_14,90.07184
A5_14,90.08168
A5_44,90.08336
A5_13,90.08384
A5_11,90.08664
A5_13,90.08848
A5_44,90.08928
A5_44,90.09312
A5_13,90.09328
A5_21,90.09344
A5_43,90.10232
A5_12,90.10544
A5_14,90.10928
A5_34,90.11008
A5_13,90.11152
A5_14,90.11232
A5_12,90.11512
A5_11,90.11776
A5_31,90.1192
A5_12,90.12184
A5_13,90.1272
A5_14,90.12864
A5_14,90.13144
A5_11,90.13216
A5_21,90.13408
A5_14,90.13848
A5_11,90.14088
A5_11,90.14392
A5_21,90.14408
A5_43,90.146
A5_12,90.15192
A5_14,90.15256
A5_24,90.15608
A5_31,90.15816
A5_11,90.1604
A5_21,90.16368
A5_14,90.1652
A5_11,90.16624
A5_21,90.16752
A5_12,90.16928
A5_31,90.17712
A5_21,90.18128
A5_13,90.1864
A5_44,90.18712
A5_12,90.1876
A5_21,90.18808
A5_42,90.18856
A5_24,90.19072
A5_43,90.19288
A5_13,90.19736
A5_14,90.19808
A5_34,90.20072
A5_12,90.20216
A5_11,90.20552
A5_12,90.21
A5_31,90.214
A5_43,90.21688
A5_14,90.22432
A5_21,90.22696
A5_11,90.22928
A5_14,90.22984
A5_24,90.23216
A5_43,90.23872
A5_21,90.24048
A5_14,90.24056
A5_21,90.24528
A5_13,90.24528
A5_14,90.24552
A5_24,90.24616
A5_11,90.25304
A5_44,90.25312
A5_44,90.26072
A5_34,90.26168
A5_12,90.26192
A5_11,90.26568
A5_14,90.26832
A5_31,90.2704
A5_21,90.27264
A5_12,90.27264
A5_13,90.2848
A5_14,90.28552
A5_11,90.30392
A5_24,90.30512
A5_14,90.30608
A5_44,90.314
A5_12,90.31904
A5_14,90.3192
A5_21,90.3236
A5_14,90.32544
A5_24,90.32712
A5_11,90.33552
A5_21,90.336
A5_31,90.34632
A5_21,90.3624
A5_43,90.366
A5_12,90.3724
A5_13,90.3728
A5_31,90.38056
A5_34,90.3848
A5_24,90.4108
A5_11,90.41896
A5_34,90.41904
A5_13,90.41928
A5_14,90.42392
A5_11,90.424
A5_21,90.42424
A5_31,90.43032
A5_21,90.43488
A5_21,90.448
A5_43,90.45696
A5_31,90.4572
A5_44,90.45744
A5_12,90.4684
A5_42,90.47296
A5_44,90.47384
A5_13,90.48008
A5_14,90.48064
A5_13,90.48304
A5_44,90.49192
A5_31,90.506
A5_21,90.52472
A5_14,90.52728
A5_43,90.5408
A5_11,90.5428
A5_34,90.54296
A5_13,90.54352
A5_11,90.54704
A5_34,90.54784
A5_14,90.5512
A5_31,90.56696
A5_13,90.57912
A5_14,90.5796
A5_24,90.58
A5_21,90.5944
A5_21,90.6148
A5_44,90.61504
A5_14,90.6308
A5_31,90.64456
A5_11,90.64584
A5_44,90.69032
A5_13,90.69752
A5_14,90.69824
A5_44,90.704
A5_43,90.70728
A5_24,90.71648
A5_11,90.74808
A5_14,90.75608
A5_31,90.75656
A5_11,90.77328
A5_14,90.782
A5_44,90.79728
A5_13,90.8356
A5_14,90.83624
A5_44,90.84152
A5_11,90.86624
A5_12,90.87496
